vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
0.009  0.000  0.000  0.000  0.000  0.000
0.014  0.000  0.000  0.000  0.000  0.000
0.016  0.000  0.000  0.000  0.000  0.000
0.017  0.000  0.000  0.000  0.000  0.000
0.024  0.000  0.000  0.000  0.000  0.000
0.021  0.000  0.000  0.000  0.000  0.000
0.018  0.000  0.000  0.000  0.000  0.000
0.015  0.000  0.000  0.000  0.000  0.000
0.013  0.000  0.000  0.000  0.000  0.000
0.011  0.000  0.000  0.000  0.000  0.000
0.010  0.000  0.000  0.000  0.000  0.000
0.007  0.000  0.000  0.000  0.000  0.000
0.005  0.000  0.000  0.000  0.000  0.000
0.001  0.000  0.000  0.000  0.000  0.000
-0.000  0.000  0.000  0.000  0.000  0.000
-0.006  0.000  0.000  0.000  0.000  0.000
-0.006  0.000  0.000  0.000  0.000  0.000
-0.007  0.000  0.000  0.000  0.000  0.000
-0.010  0.000  0.000  0.000  0.000  0.000
-0.009  0.000  0.000  0.000  0.000  0.000
-0.008  0.000  0.000  0.000  0.000  0.000
-0.008  0.000  0.000  0.000  0.000  0.000
-0.003  0.000  0.000  0.000  0.000  0.000
-0.005  0.000  0.000  0.000  0.000  0.000
-0.004  0.000  0.000  0.000  0.000  0.000
-0.003  0.000  0.000  0.000  0.000  0.000
-0.004  0.000  0.000  0.000  0.000  0.000
-0.004  0.000  0.000  0.000  0.000  0.000
-0.004  0.000  0.000  0.000  0.000  0.000
-0.003  0.000  0.000  0.000  0.000  0.000
-0.004  0.000  0.000  0.000  0.000  0.000
-0.002  0.000  0.000  0.000  0.000  0.000
-0.002  0.000  0.000  0.000  0.000  0.000
-0.002  0.000  0.000  0.000  0.000  0.000
-0.002  0.000  0.000  0.000  0.000  0.000
-0.004  0.000  0.000  0.000  0.000  0.000
-0.001  0.000  0.000  0.000  0.000  0.000
-0.004  0.000  0.000  0.000  0.000  0.000
-0.003  0.000  0.000  0.000  0.000  0.000
-0.002  0.000  0.000  0.000  0.000  0.000
-0.000  0.000  0.000  0.000  0.000  0.000
0.001  0.000  0.000  0.000  0.000  0.000
-0.001  0.000  0.000  0.000  0.000  0.000
0.000  0.000  0.000  0.000  0.000  0.000
-0.002  0.000  0.000  0.000  0.000  0.000
0.001  0.000  0.000  0.000  0.000  0.000
0.001  0.000  0.000  0.000  0.000  0.000
-0.000  0.000  0.000  0.000  0.000  0.000
0.000  0.000  0.000  0.000  0.000  0.000
0.001  0.000  0.000  0.000  0.000  0.000
-0.001  0.000  0.000  0.000  0.000  0.000
-0.001  0.000  0.000  0.000  0.000  0.000
0.001  0.000  0.000  0.000  0.000  0.000
0.000  0.000  0.000  0.000  0.000  0.000
0.000  0.000  0.000  0.000  0.000  0.000
0.000  0.000  0.000  0.000  0.000  0.000
0.002  0.000  0.000  0.000  0.000  0.000
0.001  0.000  0.000  0.000  0.000  0.000
-0.002  0.000  0.000  -0.002  0.000  0.000
-0.001  0.000  0.000  -0.003  0.000  0.000
-0.003  0.000  0.000  -0.008  0.000  0.000
-0.002  0.000  0.000  -0.011  0.000  0.000
-0.006  0.000  0.000  -0.019  0.000  0.000
-0.005  0.000  0.000  -0.026  0.000  0.000
-0.005  0.000  0.000  -0.034  0.000  0.000
-0.004  0.000  0.000  -0.039  0.000  0.000
0.001  0.000  0.000  -0.038  0.000  0.000
0.003  0.000  0.000  -0.033  0.000  0.000
0.002  0.000  0.000  -0.030  0.000  0.000
0.003  0.000  0.000  -0.026  0.000  0.000
0.002  0.000  0.000  -0.023  0.000  0.000
0.001  0.000  0.000  -0.022  0.000  0.000
-0.000  0.000  0.000  -0.022  0.000  0.000
-0.002  0.000  0.000  -0.025  0.000  0.000
-0.003  0.000  0.000  -0.029  0.000  0.000
-0.002  0.000  0.000  -0.032  0.000  0.000
-0.001  0.000  0.000  -0.034  0.000  0.000
-0.001  0.000  0.000  -0.035  0.000  0.000
-0.000  0.000  0.000  -0.035  0.000  0.000
-0.002  0.000  0.000  -0.038  0.000  0.000
0.000  0.000  0.000  -0.037  0.000  0.000
-0.002  0.000  0.000  -0.039  0.000  0.000
0.000  0.000  0.000  -0.039  0.000  0.000
-0.001  0.000  0.000  -0.041  0.000  0.000
-0.001  0.000  0.000  -0.042  0.000  0.000
0.000  0.000  0.000  -0.042  0.000  0.000
-0.000  0.000  0.000  -0.042  0.000  0.000
-0.002  0.000  0.000  -0.045  0.000  0.000
-0.003  0.000  0.000  -0.049  0.000  0.000
-0.003  0.000  0.000  -0.053  0.000  0.000
-0.002  0.000  0.000  -0.056  0.000  0.000
-0.004  0.000  0.000  -0.061  0.000  0.000
-0.001  0.000  0.000  -0.062  0.000  0.000
0.001  0.000  0.000  -0.060  0.000  0.000
0.005  0.000  0.000  -0.053  0.000  0.000
0.003  0.000  0.000  -0.050  0.000  0.000
0.003  0.000  0.000  -0.046  0.000  0.000
0.001  0.000  0.000  -0.045  0.000  0.000
-0.001  0.000  0.000  -0.046  0.000  0.000
-0.003  0.000  0.000  -0.050  0.000  0.000
-0.004  0.000  0.000  -0.055  0.000  0.000
-0.002  0.000  0.000  -0.058  0.000  0.000
-0.004  0.000  0.000  -0.063  0.000  0.000
-0.002  0.000  0.000  -0.065  0.000  0.000
0.002  0.000  0.000  -0.063  0.000  0.000
0.002  0.000  0.000  -0.060  0.000  0.000
0.002  0.000  0.000  -0.057  0.000  0.000
0.001  0.000  0.000  -0.056  0.000  0.000
0.002  0.000  0.000  -0.054  0.000  0.000
0.001  0.000  0.000  -0.052  0.000  0.000
-0.001  0.000  0.000  -0.054  0.000  0.000
0.001  0.000  0.000  -0.053  0.000  0.000
0.000  0.000  0.000  -0.053  0.000  0.000
-0.002  0.000  0.000  -0.055  0.000  0.000
-0.002  0.000  0.000  -0.058  0.000  0.000
-0.003  0.000  0.000  -0.062  0.000  0.000
-0.003  0.000  0.000  -0.066  0.000  0.000
-0.001  0.000  0.000  -0.068  0.000  0.000
-0.000  0.000  0.000  -0.068  0.000  0.000
-0.002  0.000  0.000  -0.070  0.000  0.000
0.003  0.000  0.000  -0.066  0.000  0.000
0.003  0.000  0.000  -0.062  0.000  0.000
0.003  0.000  0.000  -0.057  0.000  0.000
0.002  0.000  0.000  -0.054  0.000  0.000
-0.000  0.000  0.000  -0.054  0.000  0.000
-0.001  0.000  0.000  -0.055  0.000  0.000
-0.003  0.000  0.000  -0.059  0.000  0.000
-0.003  0.000  0.000  -0.064  0.000  0.000
-0.004  0.000  0.000  -0.069  0.000  0.000
-0.000  0.000  0.000  -0.070  0.000  0.000
-0.000  0.000  0.000  -0.070  0.000  0.000
0.000  0.000  0.000  -0.070  0.000  0.000
0.001  0.000  0.000  -0.068  0.000  0.000
-0.001  0.000  0.000  -0.069  0.000  0.000
0.002  0.000  0.000  -0.067  0.000  0.000
0.002  0.000  0.000  -0.064  0.000  0.000
0.000  0.000  0.000  -0.064  0.000  0.000
-0.001  0.000  0.000  -0.065  0.000  0.000
0.001  0.000  0.000  -0.064  0.000  0.000
0.001  0.000  0.000  -0.063  0.000  0.000
-0.001  0.000  0.000  -0.064  0.000  0.000
-0.002  0.000  0.000  -0.067  0.000  0.000
-0.001  0.000  0.000  -0.069  0.000  0.000
-0.003  0.000  0.000  -0.073  0.000  0.000
-0.002  0.000  0.000  -0.076  0.000  0.000
-0.001  0.000  0.000  -0.078  0.000  0.000
0.000  0.000  0.000  -0.077  0.000  0.000
0.003  0.000  0.000  -0.073  0.000  0.000
0.004  0.000  0.000  -0.067  0.000  0.000
0.005  0.000  0.000  -0.061  0.000  0.000
0.004  0.000  0.000  -0.056  0.000  0.000
-0.001  0.000  0.000  -0.057  0.000  0.000
0.000  0.000  0.000  -0.056  0.000  0.000
-0.002  0.000  0.000  -0.060  0.000  0.000
-0.003  0.000  0.000  -0.064  0.000  0.000
-0.002  0.000  0.000  -0.067  0.000  0.000
-0.002  0.000  0.000  -0.070  0.000  0.000
0.001  0.000  0.000  -0.068  0.000  0.000
-0.001  0.000  0.000  -0.070  0.000  0.000
0.003  0.000  0.000  -0.066  0.000  0.000
0.002  0.000  0.000  -0.064  0.000  0.000
-0.000  0.000  0.000  -0.064  0.000  0.000
-0.000  0.000  0.000  -0.064  0.000  0.000
-0.002  0.000  0.000  -0.067  0.000  0.000
-0.001  0.000  0.000  -0.068  0.000  0.000
0.002  0.000  0.000  -0.065  0.000  0.000
-0.001  0.000  0.000  -0.067  0.000  0.000
0.002  0.000  0.000  -0.064  0.000  0.000
0.000  0.000  0.000  -0.063  0.000  0.000
-0.000  0.000  0.000  -0.064  0.000  0.000
-0.001  0.000  0.000  -0.065  0.000  0.000
-0.002  0.000  0.000  -0.068  0.000  0.000
-0.003  0.000  0.000  -0.072  0.000  0.000
-0.002  0.000  0.000  -0.075  0.000  0.000
-0.002  0.000  0.000  -0.078  0.000  0.000
0.002  0.000  0.000  -0.075  0.000  0.000
0.005  0.000  0.000  -0.068  0.000  0.000
0.009  0.000  0.000  -0.056  0.000  0.000
0.013  0.000  0.000  -0.039  0.000  0.000
0.012  0.000  0.000  -0.022  0.000  0.000
0.014  0.000  0.000  -0.003  0.000  0.000
0.008  0.000  0.000  0.007  0.000  0.000
0.004  0.000  0.000  0.012  0.000  0.000
0.002  0.000  0.000  0.015  0.000  0.000
-0.001  0.000  0.000  0.013  0.000  0.000
-0.001  0.000  0.000  0.012  0.000  0.000
-0.001  0.000  0.000  0.011  0.000  0.000
0.005  0.000  0.000  0.018  0.000  0.000
0.010  0.000  0.000  0.032  0.000  0.000
0.012  0.000  0.000  0.048  0.000  0.000
0.022  0.000  0.000  0.077  0.000  0.000
0.027  0.000  0.000  0.114  0.000  0.000
0.032  0.000  0.000  0.158  0.000  0.000
0.036  0.000  0.000  0.207  0.000  0.000
0.039  0.000  0.000  0.260  0.000  0.000
0.040  0.000  0.000  0.315  0.000  0.000
0.039  0.000  0.000  0.368  0.000  0.000
0.042  0.000  0.000  0.425  0.000  0.000
0.041  0.000  0.000  0.481  0.000  0.000
0.039  0.000  0.000  0.533  0.000  0.000
0.030  0.000  0.000  0.575  0.000  0.000
0.036  0.000  0.000  0.624  0.000  0.000
0.025  0.000  0.000  0.658  0.000  0.000
0.023  0.000  0.000  0.689  0.000  0.000
0.046  0.000  0.000  0.752  0.000  0.000
0.058  0.000  0.000  0.830  0.000  0.000
0.070  0.000  0.000  0.925  0.000  0.000
0.102  0.000  0.000  1.064  0.000  0.000
0.129  0.000  0.000  1.240  0.000  0.000
0.150  0.000  0.000  1.444  0.000  0.000
0.162  0.000  0.000  1.665  0.000  0.000
0.157  0.000  0.000  1.879  0.000  0.000
0.117  0.000  0.000  2.038  0.000  0.000
0.083  0.000  0.000  2.151  0.000  0.000
0.049  0.000  0.000  2.219  0.000  0.000
-0.076  0.000  0.000  2.116  0.000  0.000
-0.175  0.000  0.000  1.879  0.000  0.000
-0.012  0.000  0.000  1.864  0.000  0.000
-0.024  0.000  0.000  1.832  0.000  0.000
-0.008  0.000  0.000  1.822  0.000  0.000
-0.011  0.000  0.000  1.807  0.000  0.000
-0.014  0.000  0.000  1.790  0.000  0.000
-0.001  0.000  0.000  1.789  0.000  0.000
-0.005  0.000  0.000  1.782  0.000  0.000
-0.021  0.000  0.000  1.755  0.000  0.000
-0.023  0.000  0.000  1.724  0.000  0.000
-0.032  0.000  0.000  1.681  0.000  0.000
-0.037  0.000  0.000  1.631  0.000  0.000
-0.044  0.000  0.000  1.572  0.000  0.000
-0.043  0.000  0.000  1.515  0.000  0.000
-0.043  0.000  0.000  1.458  0.000  0.000
-0.050  0.000  0.000  1.391  0.000  0.000
-0.047  0.000  0.000  1.328  0.000  0.000
-0.043  0.000  0.000  1.271  0.000  0.000
-0.049  0.000  0.000  1.204  0.000  0.000
-0.050  0.000  0.000  1.137  0.000  0.000
-0.053  0.000  0.000  1.065  0.000  0.000
-0.055  0.000  0.000  0.991  0.000  0.000
-0.045  0.000  0.000  0.930  0.000  0.000
-0.053  0.000  0.000  0.858  0.000  0.000
-0.043  0.000  0.000  0.801  0.000  0.000
-0.044  0.000  0.000  0.742  0.000  0.000
-0.049  0.000  0.000  0.676  0.000  0.000
-0.043  0.000  0.000  0.617  0.000  0.000
-0.037  0.000  0.000  0.568  0.000  0.000
-0.035  0.000  0.000  0.520  0.000  0.000
-0.033  0.000  0.000  0.476  0.000  0.000
-0.027  0.000  0.000  0.439  0.000  0.000
-0.027  0.000  0.000  0.402  0.000  0.000
-0.025  0.000  0.000  0.368  0.000  0.000
-0.027  0.000  0.000  0.330  0.000  0.000
-0.030  0.000  0.000  0.290  0.000  0.000
-0.037  0.000  0.000  0.240  0.000  0.000
-0.042  0.000  0.000  0.183  0.000  0.000
-0.052  0.000  0.000  0.112  0.000  0.000
-0.056  0.000  0.000  0.036  0.000  0.000
-0.055  0.000  0.000  -0.038  0.000  0.000
-0.058  0.000  0.000  -0.117  0.000  0.000
-0.052  0.000  0.000  -0.188  0.000  0.000
-0.049  0.000  0.000  -0.255  0.000  0.000
-0.046  0.000  0.000  -0.317  0.000  0.000
-0.042  0.000  0.000  -0.375  0.000  0.000
-0.044  0.000  0.000  -0.435  0.000  0.000
-0.048  0.000  0.000  -0.500  0.000  0.000
-0.044  0.000  0.000  -0.560  0.000  0.000
-0.040  0.000  0.000  -0.614  0.000  0.000
-0.031  0.000  0.000  -0.657  0.000  0.000
-0.024  0.000  0.000  -0.690  0.000  0.000
-0.023  0.000  0.000  -0.721  0.000  0.000
-0.025  0.000  0.000  -0.755  0.000  0.000
-0.018  0.000  0.000  -0.779  0.000  0.000
-0.006  0.000  0.000  -0.788  0.000  0.000
0.003  0.000  0.000  -0.784  0.000  0.000
0.009  0.000  0.000  -0.772  0.000  0.000
0.016  0.000  0.000  -0.750  0.000  0.000
0.023  0.000  0.000  -0.719  0.000  0.000
0.024  0.000  0.000  -0.687  0.000  0.000
0.028  0.000  0.000  -0.649  0.000  0.000
0.023  0.000  0.000  -0.619  0.000  0.000
0.014  0.000  0.000  -0.600  0.000  0.000
0.008  0.000  0.000  -0.589  0.000  0.000
0.003  0.000  0.000  -0.586  0.000  0.000
0.005  0.000  0.000  -0.579  0.000  0.000
0.007  0.000  0.000  -0.571  0.000  0.000
0.010  0.000  0.000  -0.558  0.000  0.000
0.011  0.000  0.000  -0.543  0.000  0.000
0.011  0.000  0.000  -0.528  0.000  0.000
0.008  0.000  0.000  -0.517  0.000  0.000
0.008  0.000  0.000  -0.506  0.000  0.000
0.004  0.000  0.000  -0.500  0.000  0.000
0.002  0.000  0.000  -0.497  0.000  0.000
0.004  0.000  0.000  -0.492  0.000  0.000
0.006  0.000  0.000  -0.484  0.000  0.000
0.012  0.000  0.000  -0.468  0.000  0.000
0.011  0.000  0.000  -0.453  0.000  0.000
0.011  0.000  0.000  -0.438  0.000  0.000
0.020  0.000  0.000  -0.411  0.000  0.000
0.025  0.000  0.000  -0.376  0.000  0.000
0.029  0.000  0.000  -0.337  0.000  0.000
0.024  0.000  0.000  -0.304  0.000  0.000
0.021  0.000  0.000  -0.275  0.000  0.000
0.010  0.000  0.000  -0.262  0.000  0.000
0.002  0.000  0.000  -0.260  0.000  0.000
-0.008  0.000  0.000  -0.271  0.000  0.000
-0.014  0.000  0.000  -0.290  0.000  0.000
-0.016  0.000  0.000  -0.312  0.000  0.000
-0.013  0.000  0.000  -0.330  0.000  0.000
-0.007  0.000  0.000  -0.340  0.000  0.000
-0.003  0.000  0.000  -0.343  0.000  0.000
0.003  0.000  0.000  -0.340  0.000  0.000
0.003  0.000  0.000  -0.335  0.000  0.000
0.007  0.000  0.000  -0.326  0.000  0.000
0.008  0.000  0.000  -0.315  0.000  0.000
0.008  0.000  0.000  -0.303  0.000  0.000
0.011  0.000  0.000  -0.289  0.000  0.000
0.008  0.000  0.000  -0.278  0.000  0.000
0.005  0.000  0.000  -0.271  0.000  0.000
0.001  0.000  0.000  -0.269  0.000  0.000
0.001  0.000  0.000  -0.268  0.000  0.000
-0.001  0.000  0.000  -0.269  0.000  0.000
0.003  0.000  0.000  -0.265  0.000  0.000
0.005  0.000  0.000  -0.258  0.000  0.000
0.004  0.000  0.000  -0.253  0.000  0.000
0.006  0.000  0.000  -0.245  0.000  0.000
0.004  0.000  0.000  -0.239  0.000  0.000
0.008  0.000  0.000  -0.229  0.000  0.000
0.008  0.000  0.000  -0.219  0.000  0.000
0.009  0.000  0.000  -0.207  0.000  0.000
0.006  0.000  0.000  -0.198  0.000  0.000
0.004  0.000  0.000  -0.192  0.000  0.000
0.005  0.000  0.000  -0.186  0.000  0.000
0.005  0.000  0.000  -0.179  0.000  0.000
0.004  0.000  0.000  -0.174  0.000  0.000
0.003  0.000  0.000  -0.169  0.000  0.000
-0.000  0.000  0.000  -0.169  0.000  0.000
-0.001  0.000  0.000  -0.170  0.000  0.000
-0.003  0.000  0.000  -0.174  0.000  0.000
-0.005  0.000  0.000  -0.181  0.000  0.000
-0.005  0.000  0.000  -0.188  0.000  0.000
-0.005  0.000  0.000  -0.195  0.000  0.000
-0.003  0.000  0.000  -0.200  0.000  0.000
-0.002  0.000  0.000  -0.202  0.000  0.000
-0.002  0.000  0.000  -0.205  0.000  0.000
0.001  0.000  0.000  -0.204  0.000  0.000
0.002  0.000  0.000  -0.202  0.000  0.000
0.005  0.000  0.000  -0.195  0.000  0.000
0.007  0.000  0.000  -0.186  0.000  0.000
0.008  0.000  0.000  -0.175  0.000  0.000
0.008  0.000  0.000  -0.164  0.000  0.000
0.006  0.000  0.000  -0.156  0.000  0.000
0.006  0.000  0.000  -0.148  0.000  0.000
0.000  0.000  0.000  -0.148  0.000  0.000
-0.000  0.000  0.000  -0.148  0.000  0.000
-0.002  0.000  0.000  -0.151  0.000  0.000
-0.003  0.000  0.000  -0.155  0.000  0.000
-0.004  0.000  0.000  -0.161  0.000  0.000
-0.002  0.000  0.000  -0.163  0.000  0.000
-0.002  0.000  0.000  -0.165  0.000  0.000
-0.001  0.000  0.000  -0.166  0.000  0.000
0.001  0.000  0.000  -0.165  0.000  0.000
0.002  0.000  0.000  -0.162  0.000  0.000
0.002  0.000  0.000  -0.159  0.000  0.000
0.002  0.000  0.000  -0.156  0.000  0.000
0.004  0.000  0.000  -0.150  0.000  0.000
0.005  0.000  0.000  -0.144  0.000  0.000
0.004  0.000  0.000  -0.138  0.000  0.000
0.004  0.000  0.000  -0.133  0.000  0.000
0.001  0.000  0.000  -0.132  0.000  0.000
-0.002  0.000  0.000  -0.134  0.000  0.000
-0.002  0.000  0.000  -0.137  0.000  0.000
-0.000  0.000  0.000  -0.137  0.000  0.000
0.001  0.000  0.000  -0.136  0.000  0.000
0.002  0.000  0.000  -0.134  0.000  0.000
0.003  0.000  0.000  -0.129  0.000  0.000
0.002  0.000  0.000  -0.126  0.000  0.000
0.003  0.000  0.000  -0.123  0.000  0.000
0.002  0.000  0.000  -0.120  0.000  0.000
0.002  0.000  0.000  -0.118  0.000  0.000
0.002  0.000  0.000  -0.115  0.000  0.000
0.000  0.000  0.000  -0.115  0.000  0.000
0.000  0.000  0.000  -0.114  0.000  0.000
-0.000  0.000  0.000  -0.114  0.000  0.000
-0.001  0.000  0.000  -0.115  0.000  0.000
0.001  0.000  0.000  -0.114  0.000  0.000
0.003  0.000  0.000  -0.111  0.000  0.000
0.003  0.000  0.000  -0.107  0.000  0.000
0.003  0.000  0.000  -0.103  0.000  0.000
0.003  0.000  0.000  -0.099  0.000  0.000
0.002  0.000  0.000  -0.096  0.000  0.000
0.002  0.000  0.000  -0.094  0.000  0.000
0.000  0.000  0.000  -0.093  0.000  0.000
-0.002  0.000  0.000  -0.096  0.000  0.000
-0.002  0.000  0.000  -0.098  0.000  0.000
-0.001  0.000  0.000  -0.099  0.000  0.000
-0.001  0.000  0.000  -0.099  0.000  0.000
0.001  0.000  0.000  -0.098  0.000  0.000
0.003  0.000  0.000  -0.094  0.000  0.000
0.004  0.000  0.000  -0.088  0.000  0.000
0.007  0.000  0.000  -0.079  0.000  0.000
0.006  0.000  0.000  -0.071  0.000  0.000
0.002  0.000  0.000  -0.068  0.000  0.000
-0.000  0.000  0.000  -0.068  0.000  0.000
-0.002  0.000  0.000  -0.070  0.000  0.000
-0.001  0.000  0.000  -0.072  0.000  0.000
0.000  0.000  0.000  -0.071  0.000  0.000
0.001  0.000  0.000  -0.070  0.000  0.000
-0.000  0.000  0.000  -0.070  0.000  0.000
0.001  0.000  0.000  -0.069  0.000  0.000
0.003  0.000  0.000  -0.065  0.000  0.000
0.001  0.000  0.000  -0.064  0.000  0.000
0.002  0.000  0.000  -0.062  0.000  0.000
0.003  0.000  0.000  -0.057  0.000  0.000
0.003  0.000  0.000  -0.054  0.000  0.000
-0.002  0.000  0.000  -0.056  0.000  0.000
0.003  0.000  0.000  -0.051  0.000  0.000
0.001  0.000  0.000  -0.051  0.000  0.000
0.001  0.000  0.000  -0.049  0.000  0.000
-0.001  0.000  0.000  -0.050  0.000  0.000
-0.002  0.000  0.000  -0.053  0.000  0.000
-0.004  0.000  0.000  -0.059  0.000  0.000
-0.002  0.000  0.000  -0.062  0.000  0.000
0.001  0.000  0.000  -0.061  0.000  0.000
0.002  0.000  0.000  -0.058  0.000  0.000
0.005  0.000  0.000  -0.051  0.000  0.000
0.005  0.000  0.000  -0.045  0.000  0.000
0.004  0.000  0.000  -0.039  0.000  0.000
0.004  0.000  0.000  -0.034  0.000  0.000
0.002  0.000  0.000  -0.032  0.000  0.000
-0.001  0.000  0.000  -0.033  0.000  0.000
-0.002  0.000  0.000  -0.036  0.000  0.000
-0.003  0.000  0.000  -0.040  0.000  0.000
-0.003  0.000  0.000  -0.044  0.000  0.000
-0.002  0.000  0.000  -0.046  0.000  0.000
-0.001  0.000  0.000  -0.047  0.000  0.000
0.001  0.000  0.000  -0.046  0.000  0.000
0.002  0.000  0.000  -0.043  0.000  0.000
0.000  0.000  0.000  -0.042  0.000  0.000
0.003  0.000  0.000  -0.038  0.000  0.000
0.001  0.000  0.000  -0.037  0.000  0.000
0.002  0.000  0.000  -0.035  0.000  0.000
0.001  0.000  0.000  -0.033  0.000  0.000
0.002  0.000  0.000  -0.030  0.000  0.000
0.001  0.000  0.000  -0.028  0.000  0.000
0.001  0.000  0.000  -0.027  0.000  0.000
-0.001  0.000  0.000  -0.028  0.000  0.000
-0.001  0.000  0.000  -0.030  0.000  0.000
-0.005  0.000  0.000  -0.036  0.000  0.000
-0.002  0.000  0.000  -0.039  0.000  0.000
-0.003  0.000  0.000  -0.043  0.000  0.000
-0.000  0.000  0.000  -0.043  0.000  0.000
0.002  0.000  0.000  -0.040  0.000  0.000
0.002  0.000  0.000  -0.037  0.000  0.000
0.001  0.000  0.000  -0.036  0.000  0.000
0.001  0.000  0.000  -0.035  0.000  0.000
-0.001  0.000  0.000  -0.036  0.000  0.000
-0.000  0.000  0.000  -0.037  0.000  0.000
-0.003  0.000  0.000  -0.041  0.000  0.000
-0.003  0.000  0.000  -0.045  0.000  0.000
-0.003  0.000  0.000  -0.049  0.000  0.000
-0.003  0.000  0.000  -0.053  0.000  0.000
0.002  0.000  0.000  -0.050  0.000  0.000
-0.001  0.000  0.000  -0.052  0.000  0.000
-0.000  0.000  0.000  -0.053  0.000  0.000
-0.000  0.000  0.000  -0.053  0.000  0.000
-0.001  0.000  0.000  -0.054  0.000  0.000
0.002  0.000  0.000  -0.051  0.000  0.000
0.001  0.000  0.000  -0.050  0.000  0.000
0.001  0.000  0.000  -0.048  0.000  0.000
0.005  0.000  0.000  -0.042  0.000  0.000
0.002  0.000  0.000  -0.040  0.000  0.000
0.004  0.000  0.000  -0.035  0.000  0.000
0.000  0.000  0.000  -0.034  0.000  0.000
0.001  0.000  0.000  -0.033  0.000  0.000
-0.004  0.000  0.000  -0.038  0.000  0.000
-0.006  0.000  0.000  -0.046  0.000  0.000
-0.007  0.000  0.000  -0.056  0.000  0.000
-0.005  0.000  0.000  -0.063  0.000  0.000
-0.005  0.000  0.000  -0.069  0.000  0.000
0.000  0.000  0.000  -0.069  0.000  0.000
0.002  0.000  0.000  -0.066  0.000  0.000
0.004  0.000  0.000  -0.061  0.000  0.000
0.004  0.000  0.000  -0.056  0.000  0.000
0.003  0.000  0.000  -0.051  0.000  0.000
0.002  0.000  0.000  -0.048  0.000  0.000
0.003  0.000  0.000  -0.044  0.000  0.000
0.001  0.000  0.000  -0.043  0.000  0.000
-0.001  0.000  0.000  -0.045  0.000  0.000
-0.003  0.000  0.000  -0.048  0.000  0.000
-0.004  0.000  0.000  -0.053  0.000  0.000
-0.002  0.000  0.000  -0.057  0.000  0.000
-0.001  0.000  0.000  -0.058  0.000  0.000
-0.001  0.000  0.000  -0.059  0.000  0.000
0.000  0.000  0.000  -0.059  0.000  0.000
0.000  0.000  0.000  -0.059  0.000  0.000
0.002  0.000  0.000  -0.056  0.000  0.000
0.000  0.000  0.000  -0.056  0.000  0.000
-0.000  0.000  0.000  -0.056  0.000  0.000
-0.002  0.000  0.000  -0.058  0.000  0.000
-0.003  0.000  0.000  -0.063  0.000  0.000
-0.002  0.000  0.000  -0.065  0.000  0.000
-0.004  0.000  0.000  -0.070  0.000  0.000
-0.002  0.000  0.000  -0.072  0.000  0.000
0.000  0.000  0.000  -0.072  0.000  0.000
0.004  0.000  0.000  -0.067  0.000  0.000
0.004  0.000  0.000  -0.061  0.000  0.000
0.005  0.000  0.000  -0.054  0.000  0.000
0.004  0.000  0.000  -0.048  0.000  0.000
0.001  0.000  0.000  -0.046  0.000  0.000
