CAdmittanceControl [2020-12-19-19-48-47]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
0.403023  -0.000  0.044  0.020  0.319  0.049  -0.000  6.644
0.404023  -0.000  0.044  0.020  0.319  0.049  -0.000  6.644
0.405023  -0.000  0.044  0.020  0.319  0.049  -0.000  6.644
0.406023  -0.000  0.044  0.020  0.319  0.049  -0.000  6.644
0.407023  -0.000  0.044  0.020  0.319  0.049  -0.000  6.569
0.408023  -0.000  0.043  0.020  0.319  0.049  -0.000  6.505
0.409023  -0.000  0.043  0.020  0.319  0.049  -0.000  6.448
0.410023  -0.000  0.043  0.020  0.319  0.049  -0.000  6.399
0.411023  -0.000  0.042  0.020  0.319  0.049  -0.000  6.357
0.412023  -0.000  0.042  0.018  0.319  0.049  -0.000  6.251
0.413023  -0.000  0.041  0.018  0.319  0.049  -0.000  6.159
0.414023  -0.000  0.041  0.018  0.319  0.049  -0.000  6.080
0.415023  -0.000  0.040  0.018  0.319  0.049  -0.000  6.010
0.416023  -0.000  0.040  0.018  0.319  0.049  -0.000  5.950
0.417023  -0.000  0.039  0.016  0.319  0.049  -0.000  5.860
0.418023  -0.000  0.039  0.016  0.319  0.049  -0.000  5.783
0.419023  -0.000  0.038  0.016  0.319  0.049  -0.000  5.715
0.420024  -0.000  0.038  0.016  0.319  0.049  -0.000  5.656
0.421024  -0.000  0.037  0.016  0.319  0.049  -0.000  5.605
0.422024  -0.000  0.037  0.014  0.319  0.049  -0.000  5.483
0.423024  -0.000  0.036  0.014  0.319  0.049  -0.000  5.377
0.424024  -0.000  0.035  0.014  0.319  0.049  -0.000  5.285
0.425024  -0.000  0.035  0.014  0.319  0.049  -0.000  5.206
0.426024  -0.000  0.034  0.014  0.319  0.049  -0.000  5.136
0.427024  -0.000  0.034  0.013  0.319  0.049  -0.000  5.076
0.428024  -0.000  0.033  0.013  0.319  0.049  -0.000  5.023
0.429024  -0.000  0.033  0.013  0.319  0.049  -0.000  4.978
0.430024  -0.000  0.033  0.013  0.319  0.049  -0.000  4.938
0.431024  -0.000  0.033  0.013  0.319  0.049  -0.000  4.904
0.432024  -0.000  0.032  0.007  0.319  0.049  -0.000  4.841
0.433024  -0.000  0.032  0.007  0.319  0.049  -0.000  4.787
0.434024  -0.000  0.032  0.007  0.319  0.049  -0.000  4.740
0.435024  -0.000  0.031  0.007  0.319  0.049  -0.000  4.699
0.436024  -0.000  0.031  0.007  0.319  0.049  -0.000  4.663
0.437024  -0.000  0.030  0.005  0.319  0.049  -0.000  4.490
0.438025  -0.000  0.029  0.005  0.319  0.049  -0.000  4.339
0.439025  -0.000  0.028  0.005  0.319  0.049  -0.000  4.208
0.440025  -0.000  0.027  0.005  0.319  0.049  -0.000  4.094
0.441025  -0.000  0.027  0.005  0.319  0.049  -0.000  3.995
0.442025  -0.000  0.026  -0.000  0.319  0.049  -0.000  3.840
0.443025  -0.000  0.025  -0.000  0.319  0.049  -0.000  3.705
0.444025  -0.000  0.024  -0.000  0.319  0.049  -0.000  3.588
0.445025  -0.000  0.023  -0.000  0.319  0.049  -0.000  3.486
0.446025  -0.000  0.023  -0.000  0.319  0.049  -0.000  3.397
0.447025  -0.000  0.022  -0.010  0.319  0.049  -0.000  3.255
0.448025  -0.000  0.021  -0.010  0.319  0.049  -0.000  3.130
0.449025  -0.000  0.020  -0.010  0.319  0.049  -0.000  3.022
0.450025  -0.000  0.020  -0.010  0.319  0.049  -0.000  2.929
0.451025  -0.000  0.019  -0.010  0.319  0.049  -0.000  2.847
0.452025  -0.000  0.018  -0.011  0.319  0.049  -0.000  2.667
0.453025  -0.000  0.017  -0.011  0.319  0.049  -0.000  2.511
0.454025  -0.000  0.016  -0.011  0.319  0.049  -0.000  2.375
0.455026  -0.000  0.015  -0.011  0.319  0.049  -0.000  2.256
0.456026  -0.000  0.014  -0.011  0.319  0.049  -0.000  2.154
0.457026  -0.000  0.013  -0.017  0.319  0.049  -0.000  1.988
0.458026  -0.000  0.012  -0.017  0.319  0.049  -0.000  1.844
0.459026  -0.000  0.011  -0.017  0.319  0.049  -0.000  1.719
0.460026  -0.000  0.011  -0.017  0.319  0.049  -0.000  1.610
0.461026  -0.000  0.010  -0.017  0.319  0.049  -0.000  1.516
0.462026  -0.000  0.009  -0.022  0.319  0.049  -0.000  1.398
0.463026  -0.000  0.009  -0.022  0.319  0.049  -0.000  1.296
0.464026  -0.000  0.008  -0.022  0.319  0.049  -0.000  1.207
0.465026  -0.000  0.008  -0.022  0.319  0.049  -0.000  1.130
0.466026  -0.000  0.007  -0.022  0.319  0.049  -0.000  1.063
0.467026  -0.000  0.006  -0.017  0.319  0.049  -0.000  0.973
0.468026  -0.000  0.006  -0.017  0.319  0.049  -0.000  0.895
0.469026  -0.000  0.006  -0.017  0.319  0.049  -0.000  0.827
0.470026  -0.000  0.005  -0.017  0.319  0.049  -0.000  0.768
0.471026  -0.000  0.005  -0.017  0.319  0.049  -0.000  0.717
0.472027  -0.000  0.005  -0.022  0.319  0.049  -0.000  0.704
0.473027  -0.000  0.005  -0.022  0.319  0.049  -0.000  0.694
0.474027  -0.000  0.005  -0.022  0.319  0.049  -0.000  0.685
0.475027  -0.000  0.005  -0.022  0.319  0.049  -0.000  0.677
0.476027  -0.000  0.004  -0.022  0.319  0.049  -0.000  0.670
0.477027  -0.000  0.004  -0.028  0.319  0.049  -0.000  0.659
0.478027  -0.000  0.004  -0.028  0.319  0.049  -0.000  0.649
0.479027  -0.000  0.004  -0.028  0.319  0.049  -0.000  0.641
0.480027  -0.000  0.004  -0.028  0.319  0.049  -0.000  0.634
0.481027  -0.000  0.004  -0.028  0.319  0.049  -0.000  0.628
0.482027  0.000  0.005  -0.026  0.319  0.049  0.000  0.697
0.483027  0.000  0.005  -0.026  0.319  0.049  0.000  0.758
0.484027  0.000  0.005  -0.026  0.319  0.049  0.000  0.810
0.485027  0.000  0.006  -0.026  0.319  0.049  0.000  0.856
0.486027  0.000  0.006  -0.026  0.319  0.049  0.000  0.896
0.487027  -0.000  0.005  -0.030  0.319  0.049  -0.000  0.790
0.488027  -0.000  0.005  -0.030  0.319  0.049  -0.000  0.699
0.489027  -0.000  0.004  -0.030  0.319  0.049  -0.000  0.619
0.490028  -0.000  0.004  -0.030  0.319  0.049  -0.000  0.550
0.491028  -0.000  0.003  -0.030  0.319  0.049  -0.000  0.490
0.492028  -0.000  0.003  -0.033  0.319  0.049  -0.000  0.467
0.493028  -0.000  0.003  -0.033  0.319  0.049  -0.000  0.447
0.494028  -0.000  0.003  -0.033  0.319  0.049  -0.000  0.430
0.495028  -0.000  0.003  -0.033  0.319  0.049  -0.000  0.415
0.496028  -0.000  0.003  -0.033  0.319  0.049  -0.000  0.402
0.497028  0.000  0.003  -0.032  0.319  0.049  0.000  0.424
0.498028  0.000  0.003  -0.032  0.319  0.049  0.000  0.444
0.499028  0.000  0.003  -0.032  0.319  0.049  0.000  0.460
0.500028  0.000  0.003  -0.032  0.319  0.049  0.000  0.475
0.501028  0.000  0.003  -0.032  0.319  0.049  0.000  0.487
0.502028  0.000  0.003  -0.039  0.319  0.049  0.000  0.500
0.503028  0.000  0.003  -0.039  0.319  0.049  0.000  0.510
0.504028  0.000  0.003  -0.039  0.319  0.049  0.000  0.519
0.505028  0.000  0.004  -0.039  0.319  0.049  0.000  0.527
0.506028  0.000  0.004  -0.039  0.319  0.049  0.000  0.534
0.507029  0.000  0.004  -0.032  0.319  0.049  0.000  0.580
0.508029  0.000  0.004  -0.032  0.319  0.049  0.000  0.620
0.509029  0.000  0.004  -0.032  0.319  0.049  0.000  0.655
0.510029  0.000  0.005  -0.032  0.319  0.049  0.000  0.685
0.511029  0.000  0.005  -0.032  0.319  0.049  0.000  0.711
0.512029  -0.000  0.005  -0.034  0.319  0.049  -0.000  0.693
0.513029  -0.000  0.005  -0.034  0.319  0.049  -0.000  0.678
0.514029  -0.000  0.004  -0.034  0.319  0.049  -0.000  0.664
0.515029  -0.000  0.004  -0.034  0.319  0.049  -0.000  0.653
0.516029  -0.000  0.004  -0.034  0.319  0.049  -0.000  0.642
0.517029  0.000  0.005  -0.039  0.319  0.049  0.000  0.708
0.518029  0.000  0.005  -0.039  0.319  0.049  0.000  0.765
0.519029  0.000  0.005  -0.039  0.319  0.049  0.000  0.815
0.520029  0.000  0.006  -0.039  0.319  0.049  0.000  0.858
0.521029  0.000  0.006  -0.039  0.319  0.049  0.000  0.895
0.522029  0.000  0.006  -0.032  0.319  0.049  0.000  0.963
0.523029  0.000  0.007  -0.032  0.319  0.049  0.000  1.022
0.524029  0.000  0.007  -0.032  0.319  0.049  0.000  1.073
0.525030  0.000  0.007  -0.032  0.319  0.049  0.000  1.117
0.526030  0.000  0.008  -0.032  0.319  0.049  0.000  1.156
0.527030  -0.000  0.008  -0.033  0.319  0.049  -0.000  1.154
0.528030  -0.000  0.008  -0.033  0.319  0.049  -0.000  1.152
0.529030  -0.000  0.008  -0.033  0.319  0.049  -0.000  1.151
0.530030  -0.000  0.008  -0.033  0.319  0.049  -0.000  1.149
0.531030  -0.000  0.008  -0.033  0.319  0.049  -0.000  1.148
0.532030  0.000  0.008  -0.032  0.319  0.049  0.000  1.179
0.533030  0.000  0.008  -0.032  0.319  0.049  0.000  1.205
0.534030  0.000  0.008  -0.032  0.319  0.049  0.000  1.228
0.535030  0.000  0.008  -0.032  0.319  0.049  0.000  1.248
0.536030  0.000  0.008  -0.032  0.319  0.049  0.000  1.266
0.537030  0.000  0.009  -0.028  0.319  0.049  0.000  1.316
0.538030  0.000  0.009  -0.028  0.319  0.049  0.000  1.360
0.539030  0.000  0.009  -0.028  0.319  0.049  0.000  1.398
0.540030  0.000  0.010  -0.028  0.319  0.049  0.000  1.431
0.541030  0.000  0.010  -0.028  0.319  0.049  0.000  1.460
0.542031  0.000  0.010  -0.024  0.319  0.049  0.000  1.519
0.543031  0.000  0.010  -0.024  0.319  0.049  0.000  1.570
0.544031  0.000  0.011  -0.024  0.319  0.049  0.000  1.614
0.545031  0.000  0.011  -0.024  0.319  0.049  0.000  1.653
0.546031  0.000  0.011  -0.024  0.319  0.049  0.000  1.686
0.547031  0.000  0.012  -0.021  0.319  0.049  0.000  1.789
0.548031  0.000  0.013  -0.021  0.319  0.049  0.000  1.878
0.549031  0.000  0.013  -0.021  0.319  0.049  0.000  1.955
0.550031  0.000  0.013  -0.021  0.319  0.049  0.000  2.022
0.551031  0.000  0.014  -0.021  0.319  0.049  0.000  2.081
0.552031  0.000  0.014  -0.020  0.319  0.049  0.000  2.133
0.553031  0.000  0.015  -0.020  0.319  0.049  0.000  2.178
0.554031  0.000  0.015  -0.020  0.319  0.049  0.000  2.218
0.555031  0.000  0.015  -0.020  0.319  0.049  0.000  2.252
0.556031  0.000  0.015  -0.020  0.319  0.049  0.000  2.282
0.557031  0.000  0.016  -0.017  0.319  0.049  0.000  2.343
0.558031  0.000  0.016  -0.017  0.319  0.049  0.000  2.395
0.559031  0.000  0.016  -0.017  0.319  0.049  0.000  2.441
0.560032  0.000  0.017  -0.017  0.319  0.049  0.000  2.481
0.561032  0.000  0.017  -0.017  0.319  0.049  0.000  2.515
0.562032  0.000  0.017  -0.017  0.319  0.049  0.000  2.545
0.563032  0.000  0.017  -0.017  0.319  0.049  0.000  2.571
0.564032  0.000  0.017  -0.017  0.319  0.049  0.000  2.594
0.565032  0.000  0.017  -0.017  0.319  0.049  0.000  2.614
0.566032  0.000  0.018  -0.017  0.319  0.049  0.000  2.631
0.567032  0.000  0.018  -0.017  0.319  0.049  0.000  2.646
0.568032  0.000  0.018  -0.017  0.319  0.049  0.000  2.659
0.569032  0.000  0.018  -0.017  0.319  0.049  0.000  2.670
0.570032  0.000  0.018  -0.017  0.319  0.049  0.000  2.680
0.571032  0.000  0.018  -0.017  0.319  0.049  0.000  2.688
0.572032  0.000  0.018  -0.017  0.319  0.049  0.000  2.695
0.577033  0.000  0.018  -0.017  0.319  0.049  0.000  2.702
0.579033  0.000  0.018  -0.017  0.319  0.049  0.000  2.707
0.580033  0.000  0.018  -0.017  0.319  0.049  0.000  2.712
0.581033  0.000  0.018  -0.017  0.319  0.049  0.000  2.716
0.582033  0.000  0.018  -0.017  0.319  0.049  0.000  2.720
0.583033  0.000  0.018  -0.017  0.319  0.049  0.000  2.723
0.584033  0.000  0.018  -0.017  0.319  0.049  0.000  2.726
0.585033  0.000  0.018  -0.017  0.319  0.049  0.000  2.728
0.586033  0.000  0.018  -0.017  0.319  0.049  0.000  2.730
0.587033  0.000  0.018  -0.017  0.319  0.049  0.000  2.732
0.588033  0.000  0.018  -0.017  0.319  0.049  0.000  2.734
0.589033  0.000  0.018  -0.017  0.319  0.049  0.000  2.735
0.590033  0.000  0.018  -0.017  0.319  0.049  0.000  2.736
0.591033  0.000  0.018  -0.017  0.319  0.049  0.000  2.737
0.592033  0.000  0.018  -0.017  0.319  0.049  0.000  2.738
0.593033  0.000  0.018  -0.017  0.319  0.049  0.000  2.739
0.594033  -0.000  0.018  -0.018  0.319  0.049  -0.000  2.672
0.595034  -0.000  0.017  -0.018  0.319  0.049  -0.000  2.613
0.596034  -0.000  0.017  -0.018  0.319  0.049  -0.000  2.562
0.597034  -0.000  0.017  -0.018  0.319  0.049  -0.000  2.518
0.598034  -0.000  0.017  -0.018  0.319  0.049  -0.000  2.479
0.599034  -0.000  0.016  -0.013  0.319  0.049  -0.000  2.447
0.600034  -0.000  0.016  -0.013  0.319  0.049  -0.000  2.418
0.601034  -0.000  0.016  -0.013  0.319  0.049  -0.000  2.394
0.602034  -0.000  0.016  -0.013  0.319  0.049  -0.000  2.373
0.603034  -0.000  0.016  -0.013  0.319  0.049  -0.000  2.354
0.604034  -0.000  0.015  -0.015  0.319  0.049  -0.000  2.301
0.605034  -0.000  0.015  -0.015  0.319  0.049  -0.000  2.255
0.606034  -0.000  0.015  -0.015  0.319  0.049  -0.000  2.215
0.607034  -0.000  0.015  -0.015  0.319  0.049  -0.000  2.181
0.608034  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.151
0.609034  -0.000  0.014  -0.017  0.319  0.049  -0.000  2.128
0.610034  -0.000  0.014  -0.017  0.319  0.049  -0.000  2.108
0.611034  -0.000  0.014  -0.017  0.319  0.049  -0.000  2.091
0.612035  -0.000  0.014  -0.017  0.319  0.049  -0.000  2.076
0.613035  -0.000  0.014  -0.017  0.319  0.049  -0.000  2.063
0.614035  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.056
0.615035  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.049
0.616035  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.043
0.617035  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.038
0.618035  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.034
0.619035  0.000  0.014  -0.015  0.319  0.049  0.000  2.102
0.620035  0.000  0.014  -0.015  0.319  0.049  0.000  2.160
0.621035  0.000  0.015  -0.015  0.319  0.049  0.000  2.212
0.622035  0.000  0.015  -0.015  0.319  0.049  0.000  2.256
0.623035  0.000  0.015  -0.015  0.319  0.049  0.000  2.295
0.624035  0.000  0.016  -0.013  0.319  0.049  0.000  2.366
0.625035  0.000  0.016  -0.013  0.319  0.049  0.000  2.428
0.626035  0.000  0.017  -0.013  0.319  0.049  0.000  2.482
0.627035  0.000  0.017  -0.013  0.319  0.049  0.000  2.529
0.628035  0.000  0.017  -0.013  0.319  0.049  0.000  2.569
0.629035  -0.000  0.017  -0.011  0.319  0.049  -0.000  2.539
0.630036  -0.000  0.017  -0.011  0.319  0.049  -0.000  2.512
0.631036  -0.000  0.017  -0.011  0.319  0.049  -0.000  2.488
0.632036  -0.000  0.016  -0.011  0.319  0.049  -0.000  2.468
0.633036  -0.000  0.016  -0.011  0.319  0.049  -0.000  2.450
0.634036  -0.000  0.016  -0.015  0.319  0.049  -0.000  2.425
0.635036  -0.000  0.016  -0.015  0.319  0.049  -0.000  2.402
0.636036  -0.000  0.016  -0.015  0.319  0.049  -0.000  2.383
0.637036  -0.000  0.016  -0.015  0.319  0.049  -0.000  2.366
0.638036  -0.000  0.016  -0.015  0.319  0.049  -0.000  2.352
0.639036  -0.000  0.015  -0.015  0.319  0.049  -0.000  2.253
0.640036  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.168
0.641036  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.094
0.642036  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.029
0.643036  -0.000  0.013  -0.015  0.319  0.049  -0.000  1.973
0.644036  -0.000  0.013  -0.011  0.319  0.049  -0.000  1.950
0.645036  -0.000  0.013  -0.011  0.319  0.049  -0.000  1.930
0.646036  -0.000  0.013  -0.011  0.319  0.049  -0.000  1.913
0.647037  -0.000  0.013  -0.011  0.319  0.049  -0.000  1.898
0.648037  -0.000  0.013  -0.011  0.319  0.049  -0.000  1.885
0.649037  -0.000  0.012  -0.015  0.319  0.049  -0.000  1.842
0.650037  -0.000  0.012  -0.015  0.319  0.049  -0.000  1.804
0.651037  -0.000  0.012  -0.015  0.319  0.049  -0.000  1.771
0.652037  -0.000  0.012  -0.015  0.319  0.049  -0.000  1.742
0.653037  -0.000  0.011  -0.015  0.319  0.049  -0.000  1.718
0.654037  -0.000  0.011  -0.009  0.319  0.049  -0.000  1.626
0.655037  -0.000  0.010  -0.009  0.319  0.049  -0.000  1.546
0.656037  -0.000  0.010  -0.009  0.319  0.049  -0.000  1.477
0.657037  -0.000  0.009  -0.009  0.319  0.049  -0.000  1.417
0.658037  -0.000  0.009  -0.009  0.319  0.049  -0.000  1.365
0.659037  0.000  0.010  -0.015  0.319  0.049  0.000  1.430
0.660037  0.000  0.010  -0.015  0.319  0.049  0.000  1.486
0.661037  0.000  0.010  -0.015  0.319  0.049  0.000  1.535
0.662037  0.000  0.011  -0.015  0.319  0.049  0.000  1.578
0.663037  0.000  0.011  -0.015  0.319  0.049  0.000  1.615
0.664037  0.000  0.011  -0.011  0.319  0.049  0.000  1.682
0.665038  0.000  0.012  -0.011  0.319  0.049  0.000  1.739
0.666038  0.000  0.012  -0.011  0.319  0.049  0.000  1.790
0.667038  0.000  0.012  -0.011  0.319  0.049  0.000  1.834
0.668038  0.000  0.012  -0.011  0.319  0.049  0.000  1.872
0.669038  0.000  0.014  -0.014  0.319  0.049  0.000  2.123
0.670038  0.000  0.016  -0.014  0.319  0.049  0.000  2.341
0.671038  0.000  0.017  -0.014  0.319  0.049  0.000  2.531
0.672038  0.000  0.018  -0.014  0.319  0.049  0.000  2.695
0.673038  0.000  0.019  -0.014  0.319  0.049  0.000  2.839
0.674038  0.000  0.019  -0.015  0.319  0.049  0.000  2.888
0.675038  0.000  0.020  -0.015  0.319  0.049  0.000  2.932
0.676038  0.000  0.020  -0.015  0.319  0.049  0.000  2.969
0.677038  0.000  0.020  -0.015  0.319  0.049  0.000  3.002
0.678038  0.000  0.020  -0.015  0.319  0.049  0.000  3.030
0.679038  0.000  0.021  -0.015  0.319  0.049  0.000  3.207
0.680038  0.000  0.022  -0.015  0.319  0.049  0.000  3.360
0.681038  0.000  0.023  -0.015  0.319  0.049  0.000  3.494
0.682039  0.000  0.024  -0.015  0.319  0.049  0.000  3.610
0.683039  0.000  0.025  -0.015  0.319  0.049  0.000  3.710
0.684039  0.000  0.025  -0.018  0.319  0.049  0.000  3.796
0.685039  0.000  0.026  -0.018  0.319  0.049  0.000  3.871
0.686039  0.000  0.026  -0.018  0.319  0.049  0.000  3.936
0.687039  0.000  0.027  -0.018  0.319  0.049  0.000  3.992
0.688039  0.000  0.027  -0.018  0.319  0.049  0.000  4.041
0.689039  0.000  0.027  -0.015  0.319  0.049  0.000  4.079
0.690039  0.000  0.027  -0.015  0.319  0.049  0.000  4.111
0.691039  0.000  0.028  -0.015  0.319  0.049  0.000  4.139
0.692039  0.000  0.028  -0.015  0.319  0.049  0.000  4.164
0.693039  0.000  0.028  -0.015  0.319  0.049  0.000  4.185
0.694039  -0.000  0.028  -0.017  0.319  0.049  -0.000  4.135
0.695039  -0.000  0.027  -0.017  0.319  0.049  -0.000  4.091
0.696039  -0.000  0.027  -0.017  0.319  0.049  -0.000  4.053
0.697039  -0.000  0.027  -0.017  0.319  0.049  -0.000  4.020
0.698039  -0.000  0.027  -0.017  0.319  0.049  -0.000  3.991
0.699039  -0.000  0.025  -0.011  0.319  0.049  -0.000  3.822
0.700040  -0.000  0.025  -0.011  0.319  0.049  -0.000  3.675
0.701040  -0.000  0.024  -0.011  0.319  0.049  -0.000  3.548
0.702040  -0.000  0.023  -0.011  0.319  0.049  -0.000  3.437
0.703040  -0.000  0.022  -0.011  0.319  0.049  -0.000  3.341
0.704040  -0.000  0.022  -0.011  0.319  0.049  -0.000  3.258
0.705040  -0.000  0.021  -0.011  0.319  0.049  -0.000  3.185
0.706040  -0.000  0.021  -0.011  0.319  0.049  -0.000  3.122
0.707040  -0.000  0.020  -0.011  0.319  0.049  -0.000  3.067
0.708040  -0.000  0.020  -0.011  0.319  0.049  -0.000  3.019
0.709040  -0.000  0.018  -0.015  0.319  0.049  -0.000  2.764
0.710040  -0.000  0.017  -0.015  0.319  0.049  -0.000  2.543
0.711040  -0.000  0.016  -0.015  0.319  0.049  -0.000  2.350
0.712040  -0.000  0.015  -0.015  0.319  0.049  -0.000  2.183
0.713040  -0.000  0.014  -0.015  0.319  0.049  -0.000  2.038
0.714040  -0.000  0.012  -0.016  0.319  0.049  -0.000  1.839
0.715040  -0.000  0.011  -0.016  0.319  0.049  -0.000  1.665
0.716040  -0.000  0.010  -0.016  0.319  0.049  -0.000  1.515
0.717041  -0.000  0.009  -0.016  0.319  0.049  -0.000  1.384
0.718041  -0.000  0.008  -0.016  0.319  0.049  -0.000  1.271
0.719041  -0.000  0.008  -0.011  0.319  0.049  -0.000  1.178
0.720041  -0.000  0.007  -0.011  0.319  0.049  -0.000  1.097
0.721041  -0.000  0.007  -0.011  0.319  0.049  -0.000  1.027
0.722041  -0.000  0.006  -0.011  0.319  0.049  -0.000  0.966
0.723041  -0.000  0.006  -0.011  0.319  0.049  -0.000  0.913
0.724041  -0.000  0.005  -0.017  0.319  0.049  -0.000  0.799
0.725041  -0.000  0.005  -0.017  0.319  0.049  -0.000  0.701
0.726041  -0.000  0.004  -0.017  0.319  0.049  -0.000  0.616
0.727041  -0.000  0.004  -0.017  0.319  0.049  -0.000  0.541
0.728041  -0.000  0.003  -0.017  0.319  0.049  -0.000  0.477
0.729041  -0.000  0.003  -0.015  0.319  0.049  -0.000  0.452
0.730041  -0.000  0.003  -0.015  0.319  0.049  -0.000  0.431
0.731041  -0.000  0.003  -0.015  0.319  0.049  -0.000  0.413
0.732041  -0.000  0.003  -0.015  0.319  0.049  -0.000  0.397
0.733041  -0.000  0.003  -0.015  0.319  0.049  -0.000  0.383
0.734041  0.000  0.003  -0.020  0.319  0.049  0.000  0.443
0.735042  0.000  0.003  -0.020  0.319  0.049  0.000  0.495
0.736042  0.000  0.004  -0.020  0.319  0.049  0.000  0.541
0.737042  0.000  0.004  -0.020  0.319  0.049  0.000  0.580
0.738042  0.000  0.004  -0.020  0.319  0.049  0.000  0.614
0.739042  0.000  0.005  -0.018  0.319  0.049  0.000  0.755
0.740042  0.000  0.006  -0.018  0.319  0.049  0.000  0.877
0.741042  0.000  0.007  -0.018  0.319  0.049  0.000  0.983
0.742042  0.000  0.007  -0.018  0.319  0.049  0.000  1.075
0.743042  0.000  0.008  -0.018  0.319  0.049  0.000  1.155
0.744042  0.000  0.008  -0.022  0.319  0.049  0.000  1.220
0.745042  0.000  0.009  -0.022  0.319  0.049  0.000  1.276
0.747042  0.000  0.009  -0.022  0.319  0.049  0.000  1.325
0.748042  0.000  0.009  -0.022  0.319  0.049  0.000  1.367
0.749042  0.000  0.009  -0.022  0.319  0.049  0.000  1.404
0.750042  0.000  0.010  -0.022  0.319  0.049  0.000  1.436
0.751042  0.000  0.010  -0.022  0.319  0.049  0.000  1.464
0.752043  0.000  0.010  -0.022  0.319  0.049  0.000  1.488
0.753043  0.000  0.010  -0.022  0.319  0.049  0.000  1.509
0.754043  0.000  0.010  -0.022  0.319  0.049  0.000  1.528
0.755043  0.000  0.010  -0.022  0.319  0.049  0.000  1.543
0.756043  0.000  0.010  -0.022  0.319  0.049  0.000  1.557
0.757043  0.000  0.010  -0.022  0.319  0.049  0.000  1.569
0.762043  0.000  0.011  -0.022  0.319  0.049  0.000  1.580
0.764043  0.000  0.011  -0.022  0.319  0.049  0.000  1.589
0.765043  0.000  0.011  -0.022  0.319  0.049  0.000  1.597
0.766043  0.000  0.011  -0.022  0.319  0.049  0.000  1.603
0.767043  0.000  0.011  -0.022  0.319  0.049  0.000  1.609
