OmegaControlKF
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  vel_motor[rad / s]
13.536774  -0.005  0.010  -0.012  0.181  -0.000
13.537774  -0.005  0.010  -0.012  0.181  -0.000
13.538774  -0.005  0.010  -0.012  0.181  -0.000
13.539774  -0.005  0.010  -0.012  0.181  -0.000
13.540774  -0.060  0.010  -0.012  0.181  -0.000
13.541774  -0.060  0.010  -0.012  0.181  0.000
13.542774  -0.059  0.010  -0.012  0.181  0.000
13.543774  -0.059  0.010  -0.012  0.181  0.000
13.544774  -0.058  0.010  -0.012  0.181  0.000
13.545774  -0.029  0.010  -0.012  0.181  0.000
13.547774  -0.029  0.010  -0.012  0.181  -0.000
13.548775  -0.029  0.010  -0.012  0.181  -0.000
13.549775  -0.029  0.009  -0.012  0.181  -0.000
13.550775  -0.029  0.009  -0.012  0.181  -0.000
13.551775  -0.057  0.009  -0.012  0.181  -0.000
13.552775  -0.057  0.009  -0.012  0.181  0.000
13.553775  -0.056  0.009  -0.012  0.181  0.000
13.554775  -0.056  0.009  -0.012  0.181  0.000
13.555775  -0.055  0.009  -0.012  0.181  0.000
13.556775  -0.041  0.009  -0.012  0.181  0.000
13.557775  -0.040  0.009  -0.012  0.181  0.000
13.558775  -0.040  0.009  -0.012  0.181  0.000
13.559775  -0.040  0.009  -0.012  0.181  0.000
13.560775  -0.040  0.009  -0.012  0.181  0.000
13.561775  -0.053  0.009  -0.012  0.181  -0.000
13.562775  -0.053  0.009  -0.012  0.181  0.000
13.563775  -0.053  0.009  -0.012  0.181  0.000
13.564775  -0.052  0.009  -0.012  0.181  0.000
13.565775  -0.052  0.009  -0.012  0.181  0.000
13.566776  -0.051  0.009  -0.012  0.181  0.000
13.567776  -0.050  0.009  -0.012  0.181  0.000
13.568776  -0.050  0.009  -0.012  0.181  0.000
13.569776  -0.050  0.009  -0.012  0.181  0.000
13.570776  -0.049  0.008  -0.012  0.181  0.000
13.571776  -0.049  0.008  -0.012  0.181  0.000
13.572776  -0.049  0.008  -0.012  0.181  0.000
13.573776  -0.048  0.008  -0.012  0.181  0.000
13.574776  -0.048  0.008  -0.012  0.181  0.000
13.575776  -0.061  0.008  -0.012  0.181  -0.000
13.576776  -0.060  0.008  -0.012  0.181  0.000
13.577776  -0.060  0.008  -0.012  0.181  0.000
13.578776  -0.059  0.008  -0.012  0.181  0.000
13.579776  -0.059  0.008  -0.012  0.181  0.000
13.580776  -0.059  0.008  -0.012  0.181  -0.000
13.581776  -0.059  0.008  -0.012  0.181  0.000
13.582776  -0.058  0.008  -0.012  0.181  0.000
13.583777  -0.058  0.008  -0.012  0.181  0.000
13.584777  -0.057  0.008  -0.012  0.181  0.000
13.585777  -0.057  0.008  -0.012  0.181  0.000
13.586777  -0.056  0.008  -0.012  0.181  0.000
13.587777  -0.056  0.008  -0.012  0.181  0.000
13.588777  -0.056  0.007  -0.012  0.182  0.000
13.589777  -0.055  0.007  -0.012  0.182  0.000
13.590777  -0.054  0.007  -0.012  0.182  0.000
13.591777  -0.054  0.007  -0.012  0.182  0.000
13.592777  -0.053  0.007  -0.012  0.182  0.000
13.593777  -0.053  0.007  -0.012  0.182  0.000
13.594777  -0.053  0.007  -0.012  0.182  0.000
13.595777  -0.052  0.007  -0.012  0.182  0.000
13.596777  -0.052  0.007  -0.013  0.182  0.000
13.597777  -0.052  0.007  -0.013  0.182  0.000
13.598777  -0.037  0.007  -0.013  0.183  0.000
13.599777  -0.036  0.007  -0.013  0.183  -0.000
13.600777  -0.036  0.007  -0.013  0.183  -0.000
13.601778  -0.036  0.007  -0.013  0.183  -0.000
13.602778  -0.036  0.007  -0.013  0.183  -0.000
13.603778  -0.035  0.007  -0.013  0.184  -0.000
13.604778  -0.035  0.007  -0.013  0.184  -0.000
13.605778  -0.035  0.007  -0.013  0.184  -0.000
13.606778  -0.035  0.007  -0.013  0.184  -0.000
13.607778  -0.090  0.007  -0.013  0.184  -0.000
13.608778  -0.090  0.006  -0.013  0.184  0.000
13.609778  -0.089  0.006  -0.013  0.184  0.000
13.610778  -0.088  0.006  -0.013  0.184  0.000
13.611778  -0.088  0.006  -0.013  0.184  0.000
13.612778  -0.087  0.006  -0.013  0.184  0.000
13.613778  -0.086  0.006  -0.013  0.184  0.000
13.614778  -0.086  0.006  -0.013  0.184  0.000
13.615778  -0.085  0.006  -0.013  0.184  0.000
13.616778  -0.057  0.006  -0.013  0.184  0.000
13.617778  -0.056  0.006  -0.013  0.184  0.000
13.618779  -0.056  0.006  -0.013  0.184  0.000
13.619779  -0.055  0.006  -0.013  0.184  0.000
13.620779  -0.055  0.006  -0.013  0.184  0.000
13.621779  -0.055  0.006  -0.013  0.184  0.000
13.622779  -0.054  0.005  -0.013  0.184  0.000
13.623779  -0.054  0.005  -0.013  0.184  0.000
13.624779  -0.053  0.005  -0.013  0.184  0.000
13.625779  -0.081  0.005  -0.013  0.184  -0.000
13.626779  -0.080  0.005  -0.013  0.183  0.000
13.627779  -0.080  0.005  -0.013  0.183  0.000
13.628779  -0.079  0.005  -0.013  0.183  0.000
13.629779  -0.078  0.005  -0.013  0.183  0.000
13.630779  -0.063  0.005  -0.013  0.183  0.000
13.631779  -0.063  0.005  -0.013  0.183  0.000
13.632779  -0.062  0.005  -0.013  0.183  0.000
13.633779  -0.062  0.005  -0.013  0.183  0.000
13.634779  -0.061  0.005  -0.013  0.183  0.000
13.635779  -0.061  0.005  -0.013  0.183  0.000
13.636780  -0.061  0.005  -0.013  0.183  0.000
13.637780  -0.060  0.004  -0.013  0.183  0.000
13.638780  -0.060  0.004  -0.013  0.183  0.000
13.639780  -0.046  0.004  -0.013  0.183  0.000
13.640780  -0.045  0.004  -0.013  0.183  0.000
13.641780  -0.045  0.004  -0.013  0.183  0.000
13.642780  -0.045  0.004  -0.013  0.183  0.000
13.643780  -0.044  0.004  -0.013  0.183  0.000
13.644780  -0.044  0.004  -0.013  0.183  0.000
13.645780  -0.044  0.004  -0.013  0.183  0.000
13.646780  -0.043  0.004  -0.013  0.183  0.000
13.647780  -0.043  0.004  -0.013  0.183  0.000
13.648780  -0.042  0.004  -0.013  0.184  0.000
13.649780  -0.042  0.004  -0.013  0.184  -0.000
13.650780  -0.042  0.004  -0.013  0.184  -0.000
13.651780  -0.042  0.004  -0.013  0.184  -0.000
13.652780  -0.041  0.004  -0.013  0.184  -0.000
13.653781  -0.041  0.004  -0.013  0.184  -0.000
13.654781  -0.041  0.004  -0.013  0.184  -0.000
13.655781  -0.040  0.004  -0.013  0.184  -0.000
13.656781  -0.040  0.004  -0.013  0.185  -0.000
13.657781  -0.014  0.004  -0.013  0.184  0.000
13.658781  -0.014  0.004  -0.013  0.184  0.000
13.659781  -0.014  0.004  -0.013  0.184  0.000
13.660781  -0.014  0.004  -0.013  0.184  0.000
13.661781  -0.014  0.004  -0.013  0.184  0.000
13.662781  -0.013  0.004  -0.013  0.184  0.000
13.663781  -0.013  0.004  -0.013  0.184  0.000
13.664781  -0.013  0.004  -0.013  0.184  0.000
13.665781  -0.013  0.004  -0.013  0.184  0.000
13.666781  -0.066  0.003  -0.013  0.184  -0.000
13.667781  -0.065  0.003  -0.013  0.184  0.000
13.668781  -0.065  0.003  -0.013  0.184  0.000
13.669781  -0.064  0.003  -0.013  0.184  0.000
13.670782  -0.064  0.003  -0.013  0.184  0.000
13.671782  -0.064  0.003  -0.013  0.184  0.000
13.672782  -0.063  0.003  -0.013  0.184  -0.000
13.673782  -0.063  0.003  -0.013  0.185  -0.000
13.674782  -0.062  0.003  -0.013  0.185  -0.000
13.675782  0.019  0.003  -0.013  0.185  0.000
13.676782  0.019  0.003  -0.013  0.185  -0.000
13.677782  0.019  0.003  -0.013  0.185  -0.000
13.678782  0.019  0.003  -0.013  0.185  -0.000
13.679782  0.019  0.003  -0.013  0.185  -0.000
13.680782  -0.023  0.003  -0.013  0.185  -0.000
13.681782  -0.023  0.003  -0.013  0.185  0.000
13.682782  -0.023  0.003  -0.013  0.184  0.000
13.683782  -0.022  0.003  -0.013  0.184  0.000
13.684782  -0.022  0.003  -0.013  0.184  0.000
13.685782  -0.022  0.003  -0.013  0.184  0.000
13.686782  -0.022  0.003  -0.013  0.184  0.000
13.687782  -0.022  0.003  -0.013  0.184  0.000
13.688783  -0.022  0.003  -0.013  0.184  0.000
13.689783  0.006  0.003  -0.013  0.184  0.000
13.690783  0.006  0.003  -0.013  0.184  -0.000
13.691783  0.006  0.003  -0.013  0.184  -0.000
13.692783  0.006  0.003  -0.013  0.184  -0.000
13.693783  0.006  0.003  -0.013  0.184  -0.000
13.694783  0.006  0.003  -0.013  0.184  -0.000
13.695783  0.006  0.003  -0.013  0.184  -0.000
13.696783  0.006  0.003  -0.013  0.184  -0.000
13.697783  0.006  0.003  -0.013  0.184  -0.000
13.698783  -0.008  0.003  -0.013  0.184  -0.000
13.699783  -0.008  0.003  -0.013  0.184  0.000
13.700783  -0.008  0.003  -0.013  0.184  0.000
13.701783  -0.008  0.003  -0.013  0.184  0.000
13.702783  -0.008  0.003  -0.013  0.184  0.000
13.703783  -0.008  0.003  -0.013  0.184  0.000
13.704783  -0.008  0.003  -0.013  0.184  0.000
13.705784  -0.008  0.003  -0.013  0.183  0.000
13.706784  -0.008  0.003  -0.013  0.183  0.000
13.707784  0.020  0.003  -0.013  0.183  0.000
13.708784  0.020  0.003  -0.013  0.183  -0.000
13.709784  0.020  0.003  -0.013  0.183  -0.000
13.710784  0.020  0.003  -0.013  0.183  -0.000
13.711784  0.020  0.003  -0.013  0.183  -0.000
13.713784  0.019  0.003  -0.013  0.184  -0.000
13.714784  0.010  0.003  -0.013  0.184  -0.000
13.715784  0.019  0.003  -0.013  0.184  0.000
13.716784  -0.009  0.003  -0.013  0.183  -0.000
13.717784  -0.009  0.003  -0.013  0.183  0.000
13.719784  -0.009  0.003  -0.013  0.183  0.000
13.720784  -0.009  0.003  -0.013  0.183  0.000
13.721784  -0.009  0.003  -0.012  0.183  0.000
13.723785  -0.009  0.003  -0.012  0.183  0.000
13.724785  -0.008  0.003  -0.012  0.183  0.000
13.725785  -0.008  0.003  -0.012  0.183  0.000
13.726785  -0.008  0.003  -0.012  0.183  0.000
13.727785  -0.008  0.003  -0.012  0.183  0.000
13.728785  -0.008  0.003  -0.012  0.183  0.000
13.729785  -0.008  0.003  -0.012  0.182  0.000
13.731785  -0.008  0.003  -0.012  0.182  0.000
13.732785  -0.008  0.003  -0.012  0.182  0.000
13.733785  -0.008  0.003  -0.012  0.182  0.000
13.734785  -0.008  0.003  -0.012  0.182  0.000
13.735785  -0.008  0.003  -0.012  0.182  0.000
13.736785  -0.008  0.003  -0.012  0.182  0.000
13.743786  -0.008  0.003  -0.012  0.182  0.000
13.744786  -0.001  0.003  -0.012  0.182  0.000
13.746786  -0.008  0.003  -0.012  0.182  -0.000
13.748786  -0.004  0.003  -0.012  0.182  0.000
13.749786  -0.007  0.003  -0.012  0.181  -0.000
13.750786  -0.007  0.003  -0.012  0.181  0.000
13.751786  -0.007  0.003  -0.012  0.181  0.000
13.752786  -0.007  0.003  -0.012  0.181  0.000
13.753786  -0.007  0.003  -0.012  0.181  0.000
13.755786  -0.007  0.003  -0.012  0.181  0.000
13.756786  -0.004  0.003  -0.012  0.181  0.000
13.757786  -0.007  0.003  -0.012  0.181  -0.000
13.758787  -0.007  0.003  -0.012  0.181  0.000
13.759787  -0.007  0.003  -0.012  0.181  0.000
13.760787  -0.007  0.003  -0.012  0.181  0.000
13.761787  -0.007  0.003  -0.012  0.180  0.000
13.762787  0.036  0.003  -0.012  0.181  0.000
13.763787  0.035  0.003  -0.012  0.181  -0.000
13.764787  0.035  0.003  -0.012  0.181  -0.000
13.765787  0.035  0.003  -0.012  0.181  -0.000
13.766787  0.034  0.003  -0.012  0.181  -0.000
13.767787  0.046  0.003  -0.012  0.181  0.000
13.768787  0.046  0.003  -0.012  0.181  -0.000
13.769787  0.046  0.003  -0.012  0.181  -0.000
13.771787  0.045  0.003  -0.012  0.181  0.000
13.772787  0.009  0.003  -0.012  0.181  -0.000
13.773787  0.017  0.003  -0.012  0.181  0.000
13.774787  0.017  0.003  -0.012  0.180  0.000
13.775788  0.017  0.003  -0.012  0.180  0.000
13.776788  0.017  0.003  -0.012  0.180  0.000
13.777788  0.033  0.003  -0.012  0.180  0.000
13.778788  0.032  0.003  -0.012  0.181  -0.000
13.779788  0.032  0.003  -0.012  0.181  -0.000
13.780788  0.032  0.003  -0.012  0.181  -0.000
13.781788  0.032  0.003  -0.012  0.181  -0.000
13.782788  0.029  0.003  -0.012  0.181  -0.000
13.783788  0.029  0.003  -0.012  0.181  0.000
13.784788  0.029  0.003  -0.012  0.181  0.000
13.785788  0.029  0.003  -0.012  0.181  0.000
13.786788  0.028  0.003  -0.012  0.181  0.000
13.787788  0.042  0.004  -0.012  0.181  0.000
13.788788  0.042  0.004  -0.012  0.181  -0.000
13.789788  0.041  0.004  -0.012  0.181  -0.000
13.790788  0.041  0.004  -0.012  0.181  -0.000
13.791788  0.041  0.004  -0.012  0.180  -0.000
13.792788  0.041  0.004  -0.012  0.181  0.000
13.793789  0.041  0.004  -0.012  0.181  -0.000
13.794789  0.041  0.004  -0.012  0.181  -0.000
13.795789  0.040  0.004  -0.012  0.181  -0.000
13.796789  0.040  0.004  -0.012  0.181  -0.000
13.797789  0.067  0.004  -0.012  0.181  0.000
13.798789  0.066  0.004  -0.012  0.181  -0.000
13.799789  0.066  0.004  -0.012  0.181  -0.000
13.800789  0.065  0.004  -0.012  0.181  -0.000
13.801789  0.065  0.004  -0.012  0.181  -0.000
13.802789  0.052  0.004  -0.012  0.181  -0.000
13.803789  0.051  0.004  -0.012  0.181  -0.000
13.804789  0.051  0.004  -0.012  0.181  -0.000
13.805789  0.051  0.004  -0.012  0.181  -0.000
13.806789  0.050  0.004  -0.012  0.182  -0.000
13.807789  0.063  0.005  -0.012  0.182  0.000
13.808789  0.063  0.005  -0.012  0.182  -0.000
13.809789  0.062  0.005  -0.012  0.182  -0.000
13.810790  0.062  0.005  -0.013  0.182  -0.000
13.811790  0.061  0.005  -0.013  0.182  -0.000
13.812790  0.113  0.005  -0.013  0.182  0.000
13.813790  0.113  0.005  -0.012  0.182  -0.000
13.814790  0.112  0.005  -0.012  0.182  -0.000
13.815790  0.111  0.005  -0.012  0.182  -0.000
13.816790  0.110  0.005  -0.012  0.181  -0.000
13.817790  0.084  0.005  -0.012  0.182  -0.000
13.818790  0.083  0.006  -0.012  0.182  -0.000
13.819790  0.083  0.006  -0.013  0.182  -0.000
13.820790  0.082  0.006  -0.013  0.182  -0.000
13.821790  0.081  0.006  -0.013  0.182  -0.000
13.822790  0.093  0.006  -0.013  0.182  0.000
13.823790  0.092  0.006  -0.013  0.182  -0.000
13.824790  0.092  0.006  -0.013  0.182  -0.000
13.825790  0.091  0.006  -0.013  0.182  -0.000
13.826790  0.090  0.006  -0.013  0.182  -0.000
13.827790  0.090  0.006  -0.013  0.182  -0.000
13.828791  0.089  0.006  -0.013  0.182  -0.000
13.829791  0.088  0.006  -0.012  0.182  -0.000
13.830791  0.088  0.007  -0.012  0.182  -0.000
13.831791  0.075  0.007  -0.013  0.182  -0.000
13.832791  0.074  0.007  -0.013  0.182  -0.000
13.833791  0.074  0.007  -0.013  0.182  -0.000
13.834791  0.073  0.007  -0.013  0.182  -0.000
13.835791  0.073  0.007  -0.013  0.182  -0.000
13.836791  0.072  0.007  -0.013  0.182  -0.000
13.837791  0.072  0.007  -0.013  0.183  -0.000
13.838791  0.071  0.007  -0.013  0.183  -0.000
13.839791  0.070  0.007  -0.013  0.183  -0.000
13.840791  0.083  0.007  -0.013  0.183  0.000
13.841791  0.082  0.007  -0.013  0.183  -0.000
13.842791  0.082  0.007  -0.013  0.183  -0.000
13.843791  0.081  0.008  -0.013  0.183  -0.000
13.844791  0.080  0.008  -0.013  0.183  -0.000
13.845792  0.080  0.008  -0.013  0.183  -0.000
13.847792  0.079  0.008  -0.013  0.183  -0.000
13.848792  0.079  0.008  -0.013  0.183  -0.000
13.849792  0.092  0.008  -0.013  0.183  0.000
13.850792  0.091  0.008  -0.013  0.183  -0.000
13.851792  0.090  0.008  -0.013  0.183  -0.000
13.852792  0.090  0.008  -0.013  0.183  -0.000
13.853792  0.089  0.008  -0.013  0.183  -0.000
13.854792  0.088  0.008  -0.013  0.184  -0.000
13.855792  0.088  0.008  -0.013  0.184  -0.000
13.856792  0.087  0.009  -0.013  0.184  -0.000
13.857792  0.086  0.009  -0.013  0.184  -0.000
13.858792  0.044  0.009  -0.013  0.184  -0.000
13.859792  0.044  0.009  -0.013  0.184  -0.000
13.860792  0.044  0.009  -0.013  0.183  -0.000
13.861792  0.043  0.009  -0.013  0.183  -0.000
13.862792  0.043  0.009  -0.013  0.183  -0.000
13.863793  0.043  0.009  -0.013  0.183  -0.000
13.864793  0.042  0.009  -0.013  0.183  -0.000
13.865793  0.042  0.009  -0.013  0.183  -0.000
13.866793  0.042  0.009  -0.013  0.183  -0.000
13.867793  0.070  0.009  -0.013  0.183  0.000
13.868793  0.070  0.009  -0.013  0.183  -0.000
13.869793  0.069  0.009  -0.013  0.183  -0.000
13.870793  0.068  0.009  -0.013  0.184  -0.000
13.871793  0.068  0.009  -0.013  0.184  -0.000
13.872793  0.081  0.009  -0.013  0.184  0.000
13.873793  0.081  0.010  -0.013  0.184  -0.000
13.874793  0.080  0.010  -0.013  0.184  -0.000
13.875793  0.080  0.010  -0.013  0.185  -0.000
13.876793  0.079  0.010  -0.013  0.185  -0.000
13.877793  0.078  0.010  -0.013  0.185  -0.000
13.878793  0.078  0.010  -0.013  0.185  -0.000
13.879793  0.077  0.010  -0.013  0.185  -0.000
13.880794  0.077  0.010  -0.013  0.186  -0.000
13.881794  0.047  0.010  -0.013  0.186  -0.000
13.882794  0.047  0.010  -0.013  0.186  -0.000
13.883794  0.046  0.010  -0.013  0.186  -0.000
13.884794  0.046  0.010  -0.013  0.185  -0.000
13.885794  0.046  0.010  -0.013  0.185  -0.000
13.886794  0.045  0.010  -0.013  0.185  -0.000
13.887794  0.045  0.010  -0.013  0.185  -0.000
13.888794  0.045  0.010  -0.013  0.185  -0.000
13.889794  0.044  0.011  -0.013  0.185  -0.000
13.890794  0.072  0.011  -0.013  0.185  0.000
13.891794  0.071  0.011  -0.013  0.185  -0.000
13.892794  0.071  0.011  -0.013  0.185  -0.000
13.893794  0.070  0.011  -0.013  0.185  -0.000
13.894794  0.070  0.011  -0.013  0.185  -0.000
13.895794  0.069  0.011  -0.013  0.185  -0.000
13.896794  0.069  0.011  -0.013  0.185  -0.000
13.897794  0.068  0.011  -0.013  0.185  -0.000
13.898795  0.068  0.011  -0.013  0.186  -0.000
13.899795  0.053  0.011  -0.013  0.185  -0.000
13.900795  0.053  0.011  -0.013  0.185  -0.000
13.901795  0.052  0.011  -0.013  0.185  -0.000
13.902795  0.052  0.011  -0.013  0.185  -0.000
13.903795  0.051  0.011  -0.013  0.185  -0.000
13.904795  0.051  0.011  -0.013  0.185  -0.000
13.905795  0.051  0.012  -0.013  0.185  -0.000
13.906795  0.050  0.012  -0.013  0.185  -0.000
13.907795  0.050  0.012  -0.013  0.185  -0.000
13.908795  0.105  0.012  -0.013  0.185  0.000
13.909795  0.104  0.012  -0.013  0.185  -0.000
13.910795  0.103  0.012  -0.013  0.185  -0.000
13.911795  0.102  0.012  -0.013  0.185  -0.000
13.912795  0.102  0.012  -0.013  0.185  -0.000
13.913795  0.101  0.012  -0.013  0.185  -0.000
13.914795  0.100  0.012  -0.013  0.185  -0.000
13.915796  0.099  0.012  -0.013  0.185  -0.000
13.916796  0.099  0.013  -0.013  0.185  -0.000
13.917796  0.126  0.013  -0.013  0.185  0.000
13.918796  0.125  0.013  -0.013  0.186  -0.000
13.919796  0.124  0.013  -0.013  0.186  -0.000
13.920796  0.123  0.013  -0.013  0.186  -0.000
13.921796  0.122  0.013  -0.013  0.186  -0.000
13.922796  0.134  0.013  -0.013  0.186  0.000
13.923796  0.133  0.013  -0.013  0.186  -0.000
13.924796  0.132  0.014  -0.013  0.186  -0.000
13.925796  0.131  0.014  -0.013  0.186  -0.000
13.926796  0.130  0.014  -0.013  0.186  -0.000
13.927796  0.129  0.014  -0.013  0.186  -0.000
13.928796  0.129  0.014  -0.013  0.186  -0.000
13.929796  0.128  0.014  -0.013  0.186  -0.000
13.930796  0.127  0.014  -0.013  0.186  -0.000
13.931796  0.180  0.014  -0.013  0.186  0.000
13.932796  0.178  0.015  -0.013  0.186  -0.000
13.933797  0.177  0.015  -0.013  0.186  -0.000
13.934797  0.176  0.015  -0.013  0.187  -0.000
13.935797  0.175  0.015  -0.013  0.187  -0.000
13.936797  0.173  0.015  -0.013  0.187  -0.000
13.937797  0.172  0.016  -0.013  0.187  -0.000
13.938797  0.171  0.016  -0.013  0.187  -0.000
13.939797  0.169  0.016  -0.013  0.187  -0.000
13.940797  0.155  0.016  -0.013  0.187  -0.000
13.941797  0.153  0.016  -0.013  0.187  -0.000
13.942797  0.152  0.016  -0.013  0.187  -0.000
13.943797  0.151  0.017  -0.013  0.187  -0.000
13.944797  0.150  0.017  -0.013  0.187  -0.000
13.946797  0.149  0.017  -0.013  0.187  -0.000
13.947797  0.074  0.017  -0.013  0.187  -0.000
13.948797  0.147  0.017  -0.013  0.187  0.000
13.949797  0.187  0.017  -0.013  0.187  0.000
13.950798  0.185  0.017  -0.013  0.187  -0.000
13.951798  0.184  0.018  -0.013  0.187  -0.000
13.952798  0.182  0.018  -0.013  0.187  -0.000
13.953798  0.181  0.018  -0.013  0.187  -0.000
13.954798  0.180  0.018  -0.013  0.187  -0.000
13.955798  0.178  0.018  -0.013  0.187  -0.000
13.956798  0.177  0.019  -0.013  0.187  -0.000
13.957798  0.176  0.019  -0.013  0.188  -0.000
13.958798  0.161  0.019  -0.013  0.188  -0.000
13.959798  0.159  0.019  -0.013  0.188  -0.000
13.960798  0.158  0.019  -0.013  0.188  -0.000
13.961798  0.157  0.019  -0.013  0.188  -0.000
13.962798  0.156  0.020  -0.013  0.188  -0.000
13.963798  0.155  0.020  -0.013  0.188  -0.000
13.964798  0.154  0.020  -0.013  0.188  -0.000
13.965798  0.152  0.020  -0.013  0.188  -0.000
13.966798  0.151  0.020  -0.013  0.188  -0.000
13.967798  0.164  0.020  -0.013  0.188  0.000
13.968799  0.163  0.020  -0.013  0.188  -0.000
13.969799  0.161  0.021  -0.013  0.188  -0.000
13.970799  0.160  0.021  -0.013  0.188  -0.000
13.971799  0.159  0.021  -0.013  0.188  -0.000
13.972799  0.145  0.021  -0.013  0.188  -0.000
13.973799  0.144  0.021  -0.013  0.188  -0.000
13.975799  0.143  0.021  -0.013  0.189  -0.000
13.976799  0.071  0.022  -0.013  0.189  -0.000
13.977799  0.140  0.022  -0.013  0.189  0.000
13.978799  0.139  0.022  -0.013  0.189  -0.000
13.979799  0.138  0.022  -0.013  0.189  -0.000
13.980799  0.137  0.022  -0.013  0.189  -0.000
13.981799  0.136  0.022  -0.013  0.189  -0.000
13.982799  0.135  0.022  -0.013  0.189  -0.000
13.983799  0.134  0.022  -0.013  0.190  -0.000
13.984799  0.133  0.023  -0.013  0.190  -0.000
13.985800  0.132  0.023  -0.013  0.190  -0.000
13.986800  0.131  0.023  -0.013  0.190  -0.000
13.987800  0.130  0.023  -0.014  0.190  -0.000
13.989800  0.129  0.023  -0.014  0.190  -0.000
13.995800  0.064  0.023  -0.014  0.190  -0.000
13.996800  0.021  0.023  -0.014  0.190  -0.000
13.997800  0.127  0.024  -0.014  0.191  0.000
13.999800  0.126  0.024  -0.014  0.191  -0.000
14.000800  0.062  0.024  -0.014  0.191  -0.000
14.001800  0.124  0.024  -0.014  0.191  0.000
14.002800  0.123  0.024  -0.014  0.191  -0.000
14.003801  0.122  0.024  -0.014  0.191  -0.000
