CAdmittanceControl [2020-12-19-19-58-54]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
0.400022  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.375
0.401022  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.375
0.402023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.375
0.403023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.375
0.404023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.375
0.405023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.375
0.406023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.374
0.407023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.374
0.408023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.374
0.409023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.374
0.410023  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.374
0.411023  0.000  0.009  -0.018  0.000  -0.000  0.000  1.410
0.412023  0.000  0.010  -0.018  0.000  -0.000  0.000  1.441
0.413023  0.000  0.010  -0.018  0.000  -0.000  0.000  1.469
0.414023  0.000  0.010  -0.018  0.000  -0.000  0.000  1.492
0.415023  0.000  0.010  -0.018  0.000  -0.000  0.000  1.513
0.416023  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.494
0.417023  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.478
0.418023  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.464
0.419023  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.452
0.420024  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.442
0.421024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.469
0.422024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.493
0.423024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.514
0.424024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.532
0.425024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.548
0.426024  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.488
0.427024  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.437
0.428024  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.392
0.429024  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.353
0.430024  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.320
0.431024  0.000  0.009  -0.022  0.000  -0.000  0.000  1.363
0.432024  0.000  0.009  -0.022  0.000  -0.000  0.000  1.400
0.433024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.433
0.434024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.461
0.435024  0.000  0.010  -0.022  0.000  -0.000  0.000  1.486
0.436024  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.435
0.437025  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.391
0.438025  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.352
0.439025  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.318
0.440025  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.289
0.441025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.300
0.442025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.310
0.443025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.318
0.444025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.325
0.445025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.331
0.446025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.337
0.447025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.342
0.448025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.347
0.449025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.350
0.450025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.354
0.451025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.357
0.452025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.359
0.453025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.361
0.454025  0.000  0.009  -0.018  0.000  -0.000  0.000  1.363
0.455026  0.000  0.009  -0.018  0.000  -0.000  0.000  1.365
0.456026  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.330
0.457026  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.300
0.458026  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.274
0.459026  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.252
0.460026  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.232
0.461026  0.000  0.008  -0.020  0.000  -0.000  0.000  1.250
0.462026  0.000  0.008  -0.020  0.000  -0.000  0.000  1.266
0.463026  0.000  0.009  -0.020  0.000  -0.000  0.000  1.279
0.464026  0.000  0.009  -0.020  0.000  -0.000  0.000  1.291
0.465026  0.000  0.009  -0.020  0.000  -0.000  0.000  1.301
0.466026  0.000  0.009  -0.018  0.000  -0.000  0.000  1.311
0.467026  0.000  0.009  -0.018  0.000  -0.000  0.000  1.320
0.468026  0.000  0.009  -0.018  0.000  -0.000  0.000  1.327
0.469026  0.000  0.009  -0.018  0.000  -0.000  0.000  1.333
0.470026  0.000  0.009  -0.018  0.000  -0.000  0.000  1.339
0.471026  0.000  0.009  -0.020  0.000  -0.000  0.000  1.343
0.472027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.346
0.473027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.349
0.474027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.352
0.475027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.354
0.476027  0.000  0.009  -0.018  0.000  -0.000  0.000  1.357
0.477027  0.000  0.009  -0.018  0.000  -0.000  0.000  1.359
0.478027  0.000  0.009  -0.018  0.000  -0.000  0.000  1.361
0.479027  0.000  0.009  -0.018  0.000  -0.000  0.000  1.363
0.480027  0.000  0.009  -0.018  0.000  -0.000  0.000  1.364
0.481027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.366
0.482027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.367
0.483027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.368
0.484027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.369
0.485027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.370
0.486027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
0.487027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
0.488027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
0.489027  0.000  0.009  -0.020  0.000  -0.000  0.000  1.372
0.490028  0.000  0.009  -0.020  0.000  -0.000  0.000  1.372
0.491028  0.000  0.009  -0.020  0.000  -0.000  0.000  1.372
0.492028  0.000  0.009  -0.020  0.000  -0.000  0.000  1.373
0.493028  0.000  0.009  -0.020  0.000  -0.000  0.000  1.373
0.494028  0.000  0.009  -0.020  0.000  -0.000  0.000  1.373
0.495028  0.000  0.009  -0.020  0.000  -0.000  0.000  1.373
0.496028  0.000  0.009  -0.017  0.000  -0.000  0.000  1.374
0.497028  0.000  0.009  -0.017  0.000  -0.000  0.000  1.374
0.498028  0.000  0.009  -0.017  0.000  -0.000  0.000  1.374
0.499028  0.000  0.009  -0.017  0.000  -0.000  0.000  1.374
0.500028  0.000  0.009  -0.017  0.000  -0.000  0.000  1.374
0.501028  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.373
0.502028  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.373
0.503028  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.372
0.504028  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.371
0.505028  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.371
0.506028  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.335
0.507029  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.304
0.508029  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.278
0.509029  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.254
0.510029  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.234
0.511029  0.000  0.009  -0.020  0.000  -0.000  0.000  1.289
0.512029  0.000  0.009  -0.020  0.000  -0.000  0.000  1.336
0.513029  0.000  0.009  -0.020  0.000  -0.000  0.000  1.377
0.514029  0.000  0.009  -0.020  0.000  -0.000  0.000  1.413
0.515029  0.000  0.010  -0.020  0.000  -0.000  0.000  1.444
0.516029  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.434
0.517029  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.426
0.518029  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.419
0.519029  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.413
0.523029  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.408
0.525030  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.403
0.526030  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.399
0.527030  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.396
0.528030  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.393
0.529030  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.390
0.530030  0.000  0.009  -0.020  0.000  -0.000  0.000  1.424
0.531030  0.000  0.010  -0.020  0.000  -0.000  0.000  1.453
0.532030  0.000  0.010  -0.020  0.000  -0.000  0.000  1.478
0.533030  0.000  0.010  -0.020  0.000  -0.000  0.000  1.500
0.534030  0.000  0.010  -0.020  0.000  -0.000  0.000  1.519
0.535030  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.500
0.536030  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.484
0.537030  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.470
0.538030  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.457
0.539030  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.447
0.540030  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.401
0.541030  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.361
0.542031  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.327
0.543031  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.297
0.544031  -0.000  0.008  -0.019  0.000  -0.000  -0.000  1.271
0.545031  0.000  0.009  -0.024  0.000  -0.000  0.000  1.356
0.546031  0.000  0.010  -0.024  0.000  -0.000  0.000  1.430
0.547031  0.000  0.010  -0.024  0.000  -0.000  0.000  1.494
0.548031  0.000  0.010  -0.024  0.000  -0.000  0.000  1.549
0.549031  0.000  0.011  -0.024  0.000  -0.000  0.000  1.598
0.550031  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.533
0.551031  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.476
0.552031  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.427
0.553031  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.385
0.554031  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.348
0.555031  0.000  0.009  -0.022  0.000  -0.000  0.000  1.351
0.557031  0.000  0.009  -0.022  0.000  -0.000  0.000  1.353
0.558031  0.000  0.009  -0.022  0.000  -0.000  0.000  1.355
0.559031  0.000  0.009  -0.022  0.000  -0.000  0.000  1.357
0.560032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.359
0.561032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.360
0.562032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.361
0.563032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.362
0.565032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.363
0.566032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.364
0.567032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.365
0.568032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.365
0.569032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.366
0.570032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.366
0.571032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.367
0.573032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.367
0.574032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.367
0.575032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.368
0.576032  0.000  0.009  -0.022  0.000  -0.000  0.000  1.368
0.577033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.368
0.578033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.368
0.579033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.368
0.580033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.581033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.582033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.583033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.584033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.585033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.586033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.587033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.588033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.589033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.590033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.591033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.592033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.593033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.594033  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.595034  0.000  0.009  -0.022  0.000  -0.000  0.000  1.369
0.596034  0.000  0.009  -0.020  0.000  -0.000  0.000  1.406
0.597034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.438
0.598034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.466
0.599034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.490
0.600034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.511
0.601034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.530
0.602034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.545
0.603034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.559
0.604034  0.000  0.010  -0.020  0.000  -0.000  0.000  1.571
0.605034  0.000  0.011  -0.020  0.000  -0.000  0.000  1.582
0.606034  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.555
0.607034  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.531
0.608034  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.511
0.609034  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.493
0.610034  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.477
0.611034  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.464
0.612035  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.452
0.613035  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.442
0.614035  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.433
0.615035  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.425
0.616035  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.418
0.617035  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.412
0.618035  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.406
0.619035  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.402
0.620035  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.398
0.621035  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.395
0.622035  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.393
0.623035  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.391
0.624035  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.389
0.625035  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.388
0.626035  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.387
0.627035  0.000  0.009  -0.020  0.000  -0.000  0.000  1.421
0.628035  0.000  0.010  -0.020  0.000  -0.000  0.000  1.450
0.629035  0.000  0.010  -0.020  0.000  -0.000  0.000  1.476
0.630036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.499
0.631036  0.000  0.010  -0.020  0.000  -0.000  0.000  1.518
0.632036  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.463
0.633036  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.415
0.634036  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.374
0.635036  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.338
0.636036  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.306
0.637036  0.000  0.009  -0.022  0.000  -0.000  0.000  1.387
0.638036  0.000  0.010  -0.022  0.000  -0.000  0.000  1.458
0.639036  0.000  0.010  -0.022  0.000  -0.000  0.000  1.519
0.640036  0.000  0.010  -0.022  0.000  -0.000  0.000  1.572
0.641036  0.000  0.011  -0.022  0.000  -0.000  0.000  1.618
0.642036  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.586
0.643036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.558
0.644036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.534
0.645036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.513
0.646036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.494
0.647037  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.479
0.648037  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.466
0.649037  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.454
0.650037  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.444
0.651037  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.435
0.652037  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.427
0.653037  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.420
0.654037  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.414
0.655037  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.409
0.656037  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.404
0.657037  0.000  0.010  -0.018  0.000  -0.000  0.000  1.436
0.658037  0.000  0.010  -0.018  0.000  -0.000  0.000  1.464
0.659037  0.000  0.010  -0.018  0.000  -0.000  0.000  1.488
0.660037  0.000  0.010  -0.018  0.000  -0.000  0.000  1.509
0.661037  0.000  0.010  -0.018  0.000  -0.000  0.000  1.528
0.662037  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.507
0.663037  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.490
0.664037  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.475
0.665038  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.461
0.666038  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.450
0.667038  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.440
0.668038  -0.000  0.010  -0.016  0.000  -0.000  -0.000  1.432
0.669038  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.425
0.670038  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.418
0.671038  -0.000  0.009  -0.016  0.000  -0.000  -0.000  1.413
0.673038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.407
0.674038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.403
0.675038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.399
0.676038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.395
0.677038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.392
0.678038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.390
0.679038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.388
0.680038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.386
0.681038  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.385
0.682039  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.383
0.683039  0.000  0.009  -0.020  0.000  -0.000  0.000  1.418
0.684039  0.000  0.010  -0.020  0.000  -0.000  0.000  1.449
0.685039  0.000  0.010  -0.020  0.000  -0.000  0.000  1.475
0.686039  0.000  0.010  -0.020  0.000  -0.000  0.000  1.498
0.687039  0.000  0.010  -0.020  0.000  -0.000  0.000  1.518
0.688039  0.000  0.010  -0.020  0.000  -0.000  0.000  1.535
0.689039  0.000  0.010  -0.017  0.000  -0.000  0.000  1.550
0.690039  0.000  0.010  -0.017  0.000  -0.000  0.000  1.563
0.691039  0.000  0.010  -0.017  0.000  -0.000  0.000  1.574
0.692039  0.000  0.011  -0.017  0.000  -0.000  0.000  1.584
0.693039  0.000  0.011  -0.017  0.000  -0.000  0.000  1.592
0.694039  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.564
0.695039  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.539
0.696039  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.517
0.697039  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.498
0.698039  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.481
0.699039  0.000  0.010  -0.017  0.000  -0.000  0.000  1.503
0.700040  0.000  0.010  -0.017  0.000  -0.000  0.000  1.522
0.701040  0.000  0.010  -0.017  0.000  -0.000  0.000  1.538
0.702040  0.000  0.010  -0.017  0.000  -0.000  0.000  1.552
0.703040  0.000  0.010  -0.017  0.000  -0.000  0.000  1.565
0.704040  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.504
0.705040  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.451
0.706040  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.405
0.707040  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.365
0.708040  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.330
0.709040  0.000  0.009  -0.024  0.000  -0.000  0.000  1.336
0.710040  0.000  0.009  -0.024  0.000  -0.000  0.000  1.342
0.711040  0.000  0.009  -0.024  0.000  -0.000  0.000  1.346
0.712040  0.000  0.009  -0.024  0.000  -0.000  0.000  1.350
0.713040  0.000  0.009  -0.024  0.000  -0.000  0.000  1.353
0.714040  0.000  0.010  -0.022  0.000  -0.000  0.000  1.428
0.715040  0.000  0.010  -0.022  0.000  -0.000  0.000  1.492
0.716040  0.000  0.010  -0.022  0.000  -0.000  0.000  1.549
0.717041  0.000  0.011  -0.022  0.000  -0.000  0.000  1.597
0.718041  0.000  0.011  -0.022  0.000  -0.000  0.000  1.640
0.719041  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.569
0.720041  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.508
0.721041  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.454
0.722041  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.408
0.723041  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.368
0.732041  0.000  0.009  -0.020  0.000  -0.000  0.000  1.368
0.736042  0.000  0.009  -0.020  0.000  -0.000  0.000  1.368
0.737042  0.000  0.009  -0.020  0.000  -0.000  0.000  1.369
0.738042  0.000  0.009  -0.020  0.000  -0.000  0.000  1.370
0.739042  0.000  0.009  -0.020  0.000  -0.000  0.000  1.370
0.740042  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
0.741042  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
0.742042  0.000  0.009  -0.017  0.000  -0.000  0.000  1.371
0.743042  0.000  0.009  -0.017  0.000  -0.000  0.000  1.372
0.744042  0.000  0.009  -0.017  0.000  -0.000  0.000  1.372
0.745042  0.000  0.009  -0.017  0.000  -0.000  0.000  1.372
0.746042  0.000  0.009  -0.017  0.000  -0.000  0.000  1.372
0.747042  0.000  0.009  -0.022  0.000  -0.000  0.000  1.409
0.748042  0.000  0.010  -0.022  0.000  -0.000  0.000  1.441
0.749042  0.000  0.010  -0.022  0.000  -0.000  0.000  1.468
0.750042  0.000  0.010  -0.022  0.000  -0.000  0.000  1.492
0.751042  0.000  0.010  -0.022  0.000  -0.000  0.000  1.513
0.752043  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.494
0.753043  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.478
0.754043  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.464
0.755043  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.451
0.756043  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.441
0.757043  0.000  0.010  -0.022  0.000  -0.000  0.000  1.468
0.758043  0.000  0.010  -0.022  0.000  -0.000  0.000  1.491
0.759043  0.000  0.010  -0.022  0.000  -0.000  0.000  1.512
0.760043  0.000  0.010  -0.022  0.000  -0.000  0.000  1.529
0.761043  0.000  0.010  -0.022  0.000  -0.000  0.000  1.545
0.762043  0.000  0.010  -0.022  0.000  -0.000  0.000  1.558
0.763043  0.000  0.010  -0.022  0.000  -0.000  0.000  1.570
0.764043  0.000  0.011  -0.022  0.000  -0.000  0.000  1.580
0.765043  0.000  0.011  -0.022  0.000  -0.000  0.000  1.589
0.766043  0.000  0.011  -0.022  0.000  -0.000  0.000  1.597
0.767043  0.000  0.011  -0.022  0.000  -0.000  0.000  1.603
0.768043  0.000  0.011  -0.022  0.000  -0.000  0.000  1.609
0.769044  0.000  0.011  -0.022  0.000  -0.000  0.000  1.614
0.770044  0.000  0.011  -0.022  0.000  -0.000  0.000  1.618
0.771044  0.000  0.011  -0.022  0.000  -0.000  0.000  1.622
