accBasedController [2021-02-20-20-50-48]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
0.547031  0.138  0.005  -0.005  0.000  0.000
0.548031  0.138  0.005  -0.005  0.000  0.000
0.549031  0.138  0.005  -0.005  0.000  0.000
0.550031  0.138  0.005  -0.005  0.000  0.000
0.551031  0.138  0.005  -0.005  0.000  0.000
0.552031  0.138  0.005  -0.005  0.000  0.000
0.553031  0.104  0.006  -0.005  0.000  0.000
0.554031  0.104  0.006  -0.005  0.000  0.000
0.555031  0.104  0.006  -0.005  0.000  0.000
0.556031  0.104  0.006  -0.005  0.000  0.000
0.557031  0.104  0.006  -0.005  0.000  0.000
0.559031  0.104  0.006  -0.005  0.000  0.000
0.560032  0.104  0.006  -0.005  0.000  0.000
0.561032  0.183  0.007  -0.004  0.000  0.000
0.562032  0.183  0.007  -0.004  0.000  0.000
0.563032  0.183  0.007  -0.004  0.000  0.000
0.564032  0.183  0.007  -0.004  0.000  0.000
0.565032  0.183  0.007  -0.004  0.000  0.000
0.566032  0.183  0.007  -0.004  0.000  0.000
0.567032  0.183  0.007  -0.004  0.000  0.000
0.568032  -0.255  0.005  -0.004  0.000  0.000
0.569032  -0.255  0.005  -0.004  0.000  0.000
0.570032  -0.255  0.005  -0.004  0.000  0.000
0.571032  -0.255  0.005  -0.004  0.000  0.000
0.572032  -0.255  0.005  -0.004  0.000  0.000
0.573032  -0.255  0.005  -0.004  0.000  0.000
0.574032  -0.255  0.005  -0.004  0.000  0.000
0.575032  -0.056  0.005  -0.005  0.000  0.000
0.576032  -0.056  0.005  -0.005  0.000  0.000
0.577033  -0.056  0.005  -0.005  0.000  0.000
0.578033  -0.056  0.005  -0.005  0.000  0.000
0.579033  -0.056  0.005  -0.005  0.000  0.000
0.580033  -0.056  0.005  -0.005  0.000  0.000
0.581033  -0.056  0.005  -0.005  0.000  0.000
0.582033  -0.012  0.005  -0.005  0.000  0.000
0.584033  -0.012  0.005  -0.005  0.000  0.000
0.585033  -0.012  0.005  -0.005  0.000  0.000
0.586033  -0.012  0.005  -0.005  0.000  0.000
0.587033  -0.012  0.005  -0.005  0.000  0.000
0.588033  -0.012  0.005  -0.005  0.000  0.000
0.589033  -0.012  0.005  -0.005  0.000  0.000
0.590033  -0.003  0.005  -0.005  0.000  0.000
0.591033  -0.003  0.005  -0.005  0.000  0.000
0.593033  -0.003  0.005  -0.005  0.000  0.000
0.594033  -0.003  0.005  -0.005  0.000  0.000
0.595034  -0.003  0.005  -0.005  0.000  0.000
0.596034  -0.003  0.005  -0.005  0.000  0.000
0.598034  -0.003  0.005  -0.005  0.000  0.000
0.599034  -0.001  0.005  -0.005  0.000  0.000
0.600034  -0.001  0.005  -0.005  0.000  0.000
0.602034  -0.001  0.005  -0.005  0.000  0.000
0.603034  -0.001  0.005  -0.005  0.000  0.000
0.604034  -0.001  0.005  -0.005  0.000  0.000
0.605034  -0.001  0.005  -0.005  0.000  0.000
0.606034  -0.001  0.005  -0.005  0.000  0.000
0.607034  -0.020  0.005  -0.007  0.000  0.000
0.608034  -0.020  0.005  -0.007  0.000  0.000
0.609034  -0.020  0.005  -0.007  0.000  0.000
0.610034  -0.020  0.005  -0.007  0.000  0.000
0.611034  -0.020  0.005  -0.007  0.000  0.000
0.612035  -0.020  0.005  -0.007  0.000  0.000
0.613035  -0.020  0.005  -0.007  0.000  0.000
0.614035  0.131  0.006  -0.008  0.000  0.000
0.615035  0.131  0.006  -0.008  0.000  0.000
0.616035  0.131  0.006  -0.008  0.000  0.000
0.617035  0.131  0.006  -0.008  0.000  0.000
0.618035  0.131  0.006  -0.008  0.000  0.000
0.619035  0.131  0.006  -0.008  0.000  0.000
0.620035  0.131  0.006  -0.008  0.000  0.000
0.621035  -0.010  0.006  -0.003  0.000  0.000
0.622035  -0.010  0.006  -0.003  0.000  0.000
0.623035  -0.010  0.006  -0.003  0.000  0.000
0.624035  -0.010  0.006  -0.003  0.000  0.000
0.625035  -0.010  0.006  -0.003  0.000  0.000
0.626035  -0.010  0.006  -0.003  0.000  0.000
0.627035  -0.010  0.006  -0.003  0.000  0.000
0.628035  0.195  0.007  -0.005  0.000  0.000
0.629036  0.195  0.007  -0.005  0.000  0.000
0.630036  0.195  0.007  -0.005  0.000  0.000
0.631036  0.195  0.007  -0.005  0.000  0.000
0.632036  0.195  0.007  -0.005  0.000  0.000
0.633036  0.195  0.007  -0.005  0.000  0.000
0.634036  0.195  0.007  -0.005  0.000  0.000
0.635036  -0.164  0.006  -0.007  0.000  0.000
0.636036  -0.164  0.006  -0.007  0.000  0.000
0.637036  -0.164  0.006  -0.007  0.000  0.000
0.638036  -0.164  0.006  -0.007  0.000  0.000
0.639036  -0.164  0.006  -0.007  0.000  0.000
0.640036  -0.164  0.006  -0.007  0.000  0.000
0.641036  -0.164  0.006  -0.007  0.000  0.000
0.642036  -0.024  0.006  -0.005  0.000  0.000
0.643036  -0.024  0.006  -0.005  0.000  0.000
0.644036  -0.024  0.006  -0.005  0.000  0.000
0.645036  -0.024  0.006  -0.005  0.000  0.000
0.646036  -0.024  0.006  -0.005  0.000  0.000
0.647037  -0.024  0.006  -0.005  0.000  0.000
0.648037  -0.024  0.006  -0.005  0.000  0.000
0.649037  -0.075  0.005  -0.005  0.000  0.000
0.650037  -0.075  0.005  -0.005  0.000  0.000
0.651037  -0.075  0.005  -0.005  0.000  0.000
0.652037  -0.075  0.005  -0.005  0.000  0.000
0.653037  -0.075  0.005  -0.005  0.000  0.000
0.654037  -0.075  0.005  -0.005  0.000  0.000
0.655037  -0.075  0.005  -0.005  0.000  0.000
0.656037  -0.075  0.004  -0.008  0.000  0.000
0.657037  -0.075  0.004  -0.008  0.000  0.000
0.658037  -0.075  0.004  -0.008  0.000  0.000
0.659037  -0.075  0.004  -0.008  0.000  0.000
0.660037  -0.075  0.004  -0.008  0.000  0.000
0.661037  -0.075  0.004  -0.008  0.000  0.000
0.662037  -0.075  0.004  -0.008  0.000  0.000
0.663037  -0.204  0.003  -0.006  0.000  0.000
0.664038  -0.204  0.003  -0.006  0.000  0.000
0.665038  -0.204  0.003  -0.006  0.000  0.000
0.666038  -0.204  0.003  -0.006  0.000  0.000
0.668038  -0.204  0.003  -0.006  0.000  0.000
0.669038  -0.204  0.003  -0.006  0.000  0.000
0.670038  -0.204  0.003  -0.006  0.000  0.000
0.671038  0.013  0.003  -0.003  0.000  0.000
0.672038  0.013  0.003  -0.003  0.000  0.000
0.673038  0.013  0.003  -0.003  0.000  0.000
0.674038  0.013  0.003  -0.003  0.000  0.000
0.675038  0.013  0.003  -0.003  0.000  0.000
0.676038  0.013  0.003  -0.003  0.000  0.000
0.677038  0.013  0.003  -0.003  0.000  0.000
0.678038  0.274  0.005  -0.006  0.000  0.000
0.679038  0.274  0.005  -0.006  0.000  0.000
0.680038  0.274  0.005  -0.006  0.000  0.000
0.681038  0.274  0.005  -0.006  0.000  0.000
0.682039  0.274  0.005  -0.006  0.000  0.000
0.684039  0.274  0.005  -0.006  0.000  0.000
0.685039  0.274  0.005  -0.006  0.000  0.000
0.686039  -0.065  0.005  -0.005  0.000  0.000
0.687039  -0.065  0.005  -0.005  0.000  0.000
0.688039  -0.065  0.005  -0.005  0.000  0.000
0.689039  -0.065  0.005  -0.005  0.000  0.000
0.690039  -0.065  0.005  -0.005  0.000  0.000
0.691039  -0.065  0.005  -0.005  0.000  0.000
0.692039  -0.065  0.005  -0.005  0.000  0.000
0.693039  0.147  0.006  -0.005  0.000  0.000
0.694039  0.147  0.006  -0.005  0.000  0.000
0.695039  0.147  0.006  -0.005  0.000  0.000
0.696039  0.147  0.006  -0.005  0.000  0.000
0.697039  0.147  0.006  -0.005  0.000  0.000
0.698039  0.147  0.006  -0.005  0.000  0.000
0.699040  0.147  0.006  -0.005  0.000  0.000
0.700040  -0.048  0.005  -0.006  0.000  0.000
0.701040  -0.048  0.005  -0.006  0.000  0.000
0.702040  -0.048  0.005  -0.006  0.000  0.000
0.703040  -0.048  0.005  -0.006  0.000  0.000
0.704040  -0.048  0.005  -0.006  0.000  0.000
0.705040  -0.048  0.005  -0.006  0.000  0.000
0.706040  -0.048  0.005  -0.006  0.000  0.000
0.707040  -0.056  0.005  -0.005  0.000  0.000
0.708040  -0.056  0.005  -0.005  0.000  0.000
0.709040  -0.056  0.005  -0.005  0.000  0.000
0.710040  -0.056  0.005  -0.005  0.000  0.000
0.711040  -0.056  0.005  -0.005  0.000  0.000
0.712040  -0.056  0.005  -0.005  0.000  0.000
0.713040  -0.056  0.005  -0.005  0.000  0.000
0.714040  0.263  0.007  -0.004  0.000  0.000
0.715040  0.263  0.007  -0.004  0.000  0.000
0.716040  0.263  0.007  -0.004  0.000  0.000
0.717041  0.263  0.007  -0.004  0.000  0.000
0.718041  0.263  0.007  -0.004  0.000  0.000
0.719041  0.263  0.007  -0.004  0.000  0.000
0.720041  0.263  0.007  -0.004  0.000  0.000
0.721041  -0.083  0.006  -0.004  0.000  0.000
0.722041  -0.083  0.006  -0.004  0.000  0.000
0.723041  -0.083  0.006  -0.004  0.000  0.000
0.724041  -0.083  0.006  -0.004  0.000  0.000
0.725041  -0.083  0.006  -0.004  0.000  0.000
0.726041  -0.083  0.006  -0.004  0.000  0.000
0.727041  -0.083  0.006  -0.004  0.000  0.000
0.728041  -0.040  0.006  -0.004  0.000  0.000
0.729041  -0.040  0.006  -0.004  0.000  0.000
0.730041  -0.040  0.006  -0.004  0.000  0.000
0.731041  -0.040  0.006  -0.004  0.000  0.000
0.732041  -0.040  0.006  -0.004  0.000  0.000
0.733041  -0.040  0.006  -0.004  0.000  0.000
0.734042  -0.040  0.006  -0.004  0.000  0.000
0.735042  -0.012  0.006  -0.005  0.000  0.000
0.736042  -0.012  0.006  -0.005  0.000  0.000
0.737042  -0.012  0.006  -0.005  0.000  0.000
0.738042  -0.012  0.006  -0.005  0.000  0.000
0.739042  -0.012  0.006  -0.005  0.000  0.000
0.740042  -0.012  0.006  -0.005  0.000  0.000
0.741042  -0.012  0.006  -0.005  0.000  0.000
0.742042  -0.002  0.006  -0.006  0.000  0.000
0.743042  -0.002  0.006  -0.006  0.000  0.000
0.744042  -0.002  0.006  -0.006  0.000  0.000
0.745042  -0.002  0.006  -0.006  0.000  0.000
0.746042  -0.002  0.006  -0.006  0.000  0.000
0.747042  -0.002  0.006  -0.006  0.000  0.000
0.748042  -0.002  0.006  -0.006  0.000  0.000
0.749042  -0.350  0.003  -0.005  0.000  0.000
0.750042  -0.350  0.003  -0.005  0.000  0.000
0.751042  -0.350  0.003  -0.005  0.000  0.000
0.752043  -0.350  0.003  -0.005  0.000  0.000
0.753043  -0.350  0.003  -0.005  0.000  0.000
0.754043  -0.350  0.003  -0.005  0.000  0.000
0.755043  -0.350  0.003  -0.005  0.000  0.000
0.756043  0.006  0.003  -0.005  0.000  0.000
0.757043  0.006  0.003  -0.005  0.000  0.000
0.758043  0.006  0.003  -0.005  0.000  0.000
0.759043  0.006  0.003  -0.005  0.000  0.000
0.760043  0.006  0.003  -0.005  0.000  0.000
0.761043  0.006  0.003  -0.005  0.000  0.000
0.762043  0.006  0.003  -0.005  0.000  0.000
0.763043  0.199  0.005  -0.005  0.000  0.000
0.764043  0.199  0.005  -0.005  0.000  0.000
0.765043  0.199  0.005  -0.005  0.000  0.000
0.767043  0.199  0.005  -0.005  0.000  0.000
0.768043  0.199  0.005  -0.005  0.000  0.000
0.769044  0.199  0.005  -0.005  0.000  0.000
0.770044  0.199  0.005  -0.005  0.000  0.000
0.771044  0.044  0.005  -0.005  0.000  0.000
0.772044  0.044  0.005  -0.005  0.000  0.000
0.773044  0.044  0.005  -0.005  0.000  0.000
0.774044  0.044  0.005  -0.005  0.000  0.000
0.775044  0.044  0.005  -0.005  0.000  0.000
0.777044  0.044  0.005  -0.005  0.000  0.000
0.778044  0.044  0.005  -0.005  0.000  0.000
0.779044  0.010  0.005  -0.005  0.000  0.000
0.780044  0.010  0.005  -0.005  0.000  0.000
0.781044  0.010  0.005  -0.005  0.000  0.000
0.782044  0.010  0.005  -0.005  0.000  0.000
0.783044  0.010  0.005  -0.005  0.000  0.000
0.784044  0.010  0.005  -0.005  0.000  0.000
0.786044  0.010  0.005  -0.005  0.000  0.000
0.787045  0.002  0.005  -0.005  0.000  0.000
0.788045  0.002  0.005  -0.005  0.000  0.000
0.789045  0.002  0.005  -0.005  0.000  0.000
0.790045  0.002  0.005  -0.005  0.000  0.000
0.791045  0.002  0.005  -0.005  0.000  0.000
0.793045  0.002  0.005  -0.005  0.000  0.000
0.794045  0.002  0.005  -0.005  0.000  0.000
0.795045  0.000  0.005  -0.005  0.000  0.000
0.796045  0.000  0.005  -0.005  0.000  0.000
0.799045  0.000  0.005  -0.005  0.000  0.000
0.801045  0.000  0.005  -0.005  0.000  0.000
0.802045  0.000  0.005  -0.005  0.000  0.000
0.803045  0.000  0.005  -0.005  0.000  0.000
0.804046  0.000  0.005  -0.005  0.000  0.000
0.805046  -0.085  0.005  -0.005  0.000  0.000
0.806046  -0.085  0.005  -0.005  0.000  0.000
0.807046  -0.085  0.005  -0.005  0.000  0.000
0.808046  -0.085  0.005  -0.005  0.000  0.000
0.810046  -0.085  0.005  -0.005  0.000  0.000
0.811046  -0.085  0.005  -0.005  0.000  0.000
0.812046  -0.085  0.005  -0.005  0.000  0.000
0.813046  0.046  0.005  -0.005  0.000  0.000
0.814046  0.046  0.005  -0.005  0.000  0.000
0.815046  0.046  0.005  -0.005  0.000  0.000
0.816046  0.046  0.005  -0.005  0.000  0.000
0.817046  0.046  0.005  -0.005  0.000  0.000
0.818046  0.046  0.005  -0.005  0.000  0.000
0.819046  0.046  0.005  -0.005  0.000  0.000
0.820046  0.165  0.006  -0.005  0.000  0.000
0.821046  0.165  0.006  -0.005  0.000  0.000
0.822047  0.165  0.006  -0.005  0.000  0.000
0.823047  0.165  0.006  -0.005  0.000  0.000
0.824047  0.165  0.006  -0.005  0.000  0.000
0.825047  0.165  0.006  -0.005  0.000  0.000
0.826047  0.165  0.006  -0.005  0.000  0.000
0.827047  -0.158  0.005  -0.005  0.000  0.000
0.828047  -0.158  0.005  -0.005  0.000  0.000
0.829047  -0.158  0.005  -0.005  0.000  0.000
0.830047  -0.158  0.005  -0.005  0.000  0.000
0.831047  -0.158  0.005  -0.005  0.000  0.000
0.832047  -0.158  0.005  -0.005  0.000  0.000
0.833047  -0.158  0.005  -0.005  0.000  0.000
0.835047  0.013  0.005  -0.007  0.000  0.000
0.836047  0.013  0.005  -0.007  0.000  0.000
0.837047  0.013  0.005  -0.007  0.000  0.000
0.838047  0.013  0.005  -0.007  0.000  0.000
0.839048  0.013  0.005  -0.007  0.000  0.000
0.840048  0.013  0.005  -0.007  0.000  0.000
0.841048  0.013  0.005  -0.007  0.000  0.000
0.842048  0.096  0.006  -0.005  0.000  0.000
0.843048  0.096  0.006  -0.005  0.000  0.000
0.844048  0.096  0.006  -0.005  0.000  0.000
0.845048  0.096  0.006  -0.005  0.000  0.000
0.846048  0.096  0.006  -0.005  0.000  0.000
0.847048  0.096  0.006  -0.005  0.000  0.000
0.848048  0.096  0.006  -0.005  0.000  0.000
0.849048  -0.102  0.005  -0.005  0.000  0.000
0.850048  -0.102  0.005  -0.005  0.000  0.000
0.851048  -0.102  0.005  -0.005  0.000  0.000
0.852048  -0.102  0.005  -0.005  0.000  0.000
0.853048  -0.102  0.005  -0.005  0.000  0.000
0.854048  -0.102  0.005  -0.005  0.000  0.000
0.855048  -0.102  0.005  -0.005  0.000  0.000
0.856048  0.110  0.006  -0.005  0.000  0.000
0.857049  0.110  0.006  -0.005  0.000  0.000
0.858049  0.110  0.006  -0.005  0.000  0.000
0.859049  0.110  0.006  -0.005  0.000  0.000
0.860049  0.110  0.006  -0.005  0.000  0.000
0.861049  0.110  0.006  -0.005  0.000  0.000
0.862049  0.110  0.006  -0.005  0.000  0.000
0.864049  -0.031  0.006  -0.004  0.000  0.000
0.877050  -0.031  0.006  -0.004  0.000  0.000
0.878050  -0.031  0.006  -0.004  0.000  0.000
0.879050  -0.031  0.006  -0.004  0.000  0.000
0.880050  -0.031  0.006  -0.004  0.000  0.000
0.881050  -0.031  0.006  -0.004  0.000  0.000
0.882050  -0.031  0.006  -0.004  0.000  0.000
0.883050  -0.024  0.006  -0.005  0.000  0.000
0.884050  -0.024  0.006  -0.005  0.000  0.000
0.885050  -0.024  0.006  -0.005  0.000  0.000
0.886050  -0.024  0.006  -0.005  0.000  0.000
0.887050  -0.024  0.006  -0.005  0.000  0.000
0.888050  -0.024  0.006  -0.005  0.000  0.000
0.889050  -0.024  0.006  -0.005  0.000  0.000
0.890050  -0.035  0.005  -0.006  0.000  0.000
0.891050  -0.035  0.005  -0.006  0.000  0.000
0.893051  -0.035  0.005  -0.006  0.000  0.000
0.894051  -0.035  0.005  -0.006  0.000  0.000
0.895051  -0.035  0.005  -0.006  0.000  0.000
0.896051  -0.035  0.005  -0.006  0.000  0.000
0.898051  -0.035  0.005  -0.006  0.000  0.000
0.899051  -0.077  0.005  -0.005  0.000  0.000
0.900051  -0.077  0.005  -0.005  0.000  0.000
0.901051  -0.077  0.005  -0.005  0.000  0.000
0.902051  -0.077  0.005  -0.005  0.000  0.000
0.903051  -0.077  0.005  -0.005  0.000  0.000
0.904051  -0.077  0.005  -0.005  0.000  0.000
0.905051  -0.077  0.005  -0.005  0.000  0.000
0.906051  -0.036  0.004  -0.005  0.000  0.000
0.907051  -0.036  0.004  -0.005  0.000  0.000
0.908051  -0.036  0.004  -0.005  0.000  0.000
0.909052  -0.036  0.004  -0.005  0.000  0.000
0.910052  -0.036  0.004  -0.005  0.000  0.000
0.911052  -0.036  0.004  -0.005  0.000  0.000
0.912052  -0.036  0.004  -0.005  0.000  0.000
0.913052  -0.088  0.004  -0.005  0.000  0.000
0.914052  -0.088  0.004  -0.005  0.000  0.000
0.915052  -0.088  0.004  -0.005  0.000  0.000
0.916052  -0.088  0.004  -0.005  0.000  0.000
0.917052  -0.088  0.004  -0.005  0.000  0.000
0.918052  -0.088  0.004  -0.005  0.000  0.000
0.919052  -0.088  0.004  -0.005  0.000  0.000
0.920052  0.130  0.005  -0.005  0.000  0.000
0.921052  0.130  0.005  -0.005  0.000  0.000
0.922052  0.130  0.005  -0.005  0.000  0.000
0.923052  0.130  0.005  -0.005  0.000  0.000
0.924052  0.130  0.005  -0.005  0.000  0.000
0.926052  0.130  0.005  -0.005  0.000  0.000
0.927053  0.130  0.005  -0.005  0.000  0.000
0.928053  0.141  0.006  -0.004  0.000  0.000
0.929053  0.141  0.006  -0.004  0.000  0.000
0.930053  0.141  0.006  -0.004  0.000  0.000
0.931053  0.141  0.006  -0.004  0.000  0.000
0.932053  0.141  0.006  -0.004  0.000  0.000
0.933053  0.141  0.006  -0.004  0.000  0.000
0.934053  0.141  0.006  -0.004  0.000  0.000
0.935053  -0.030  0.006  -0.004  0.000  0.000
0.936053  -0.030  0.006  -0.004  0.000  0.000
0.937053  -0.030  0.006  -0.004  0.000  0.000
0.938053  -0.030  0.006  -0.004  0.000  0.000
0.939053  -0.030  0.006  -0.004  0.000  0.000
0.940053  -0.030  0.006  -0.004  0.000  0.000
0.941053  -0.030  0.006  -0.004  0.000  0.000
0.942053  0.075  0.006  -0.004  0.000  0.000
0.943053  0.075  0.006  -0.004  0.000  0.000
0.944054  0.075  0.006  -0.004  0.000  0.000
0.945054  0.075  0.006  -0.004  0.000  0.000
0.946054  0.075  0.006  -0.004  0.000  0.000
0.947054  0.075  0.006  -0.004  0.000  0.000
0.948054  0.075  0.006  -0.004  0.000  0.000
0.949054  0.118  0.007  -0.005  0.000  0.000
0.950054  0.118  0.007  -0.005  0.000  0.000
0.951054  0.118  0.007  -0.005  0.000  0.000
0.952054  0.118  0.007  -0.005  0.000  0.000
0.953054  0.118  0.007  -0.005  0.000  0.000
0.954054  0.118  0.007  -0.005  0.000  0.000
0.955054  0.118  0.007  -0.005  0.000  0.000
0.956054  -0.036  0.007  -0.004  0.000  0.000
0.957054  -0.036  0.007  -0.004  0.000  0.000
0.958054  -0.036  0.007  -0.004  0.000  0.000
0.959054  -0.036  0.007  -0.004  0.000  0.000
0.960054  -0.036  0.007  -0.004  0.000  0.000
0.961054  -0.036  0.007  -0.004  0.000  0.000
0.962055  -0.036  0.007  -0.004  0.000  0.000
0.963055  -0.188  0.005  -0.002  0.000  0.000
0.964055  -0.188  0.005  -0.002  0.000  0.000
0.965055  -0.188  0.005  -0.002  0.000  0.000
0.967055  -0.188  0.005  -0.002  0.000  0.000
0.968055  -0.188  0.005  -0.002  0.000  0.000
0.969055  -0.188  0.005  -0.002  0.000  0.000
0.970055  -0.188  0.005  -0.002  0.000  0.000
0.971055  -0.150  0.004  -0.004  0.000  0.000
0.972055  -0.150  0.004  -0.004  0.000  0.000
0.973055  -0.150  0.004  -0.004  0.000  0.000
0.974055  -0.150  0.004  -0.004  0.000  0.000
0.975055  -0.150  0.004  -0.004  0.000  0.000
0.976055  -0.150  0.004  -0.004  0.000  0.000
0.977055  -0.150  0.004  -0.004  0.000  0.000
0.978055  -0.033  0.004  -0.005  0.000  0.000
0.979056  -0.033  0.004  -0.005  0.000  0.000
0.980056  -0.033  0.004  -0.005  0.000  0.000
0.981056  -0.033  0.004  -0.005  0.000  0.000
0.982056  -0.033  0.004  -0.005  0.000  0.000
0.984056  -0.033  0.004  -0.005  0.000  0.000
0.985056  -0.033  0.004  -0.005  0.000  0.000
0.986056  -0.007  0.004  -0.005  0.000  0.000
0.987056  -0.007  0.004  -0.005  0.000  0.000
0.988056  -0.007  0.004  -0.005  0.000  0.000
0.989056  -0.007  0.004  -0.005  0.000  0.000
0.990056  -0.007  0.004  -0.005  0.000  0.000
0.991056  -0.007  0.004  -0.005  0.000  0.000
0.993056  -0.007  0.004  -0.005  0.000  0.000
0.994056  -0.002  0.004  -0.005  0.000  0.000
0.995056  -0.002  0.004  -0.005  0.000  0.000
0.996056  -0.002  0.004  -0.005  0.000  0.000
0.997057  -0.002  0.004  -0.005  0.000  0.000
0.998057  -0.002  0.004  -0.005  0.000  0.000
0.999057  -0.002  0.004  -0.005  0.000  0.000
1.001057  -0.002  0.004  -0.005  0.000  0.000
1.002057  -0.000  0.004  -0.005  0.000  0.000
1.003057  -0.000  0.004  -0.005  0.000  0.000
1.004057  -0.000  0.004  -0.005  0.000  0.000
1.005057  -0.000  0.004  -0.005  0.000  0.000
1.006057  -0.000  0.004  -0.005  0.000  0.000
1.007057  -0.000  0.004  -0.005  0.000  0.000
1.009057  -0.000  0.004  -0.005  0.000  0.000
1.011057  0.096  0.005  -0.007  0.000  0.000
1.012057  0.096  0.005  -0.007  0.000  0.000
1.014058  0.096  0.005  -0.007  0.000  0.000
1.017058  0.096  0.005  -0.007  0.000  0.000
1.019058  0.096  0.005  -0.007  0.000  0.000
1.020058  0.096  0.005  -0.007  0.000  0.000
1.021058  0.096  0.005  -0.007  0.000  0.000
1.022058  -0.057  0.004  -0.006  0.000  0.000
1.023058  -0.057  0.004  -0.006  0.000  0.000
1.027058  -0.057  0.004  -0.006  0.000  0.000
1.029058  -0.057  0.004  -0.006  0.000  0.000
1.031058  -0.057  0.004  -0.006  0.000  0.000
1.032059  -0.057  0.004  -0.006  0.000  0.000
1.034059  -0.057  0.004  -0.006  0.000  0.000
1.035059  -0.048  0.004  -0.006  0.000  0.000
1.036059  -0.048  0.004  -0.006  0.000  0.000
1.037059  -0.048  0.004  -0.006  0.000  0.000
1.038059  -0.048  0.004  -0.006  0.000  0.000
1.039059  -0.048  0.004  -0.006  0.000  0.000
1.040059  -0.048  0.004  -0.006  0.000  0.000
1.041059  -0.048  0.004  -0.006  0.000  0.000
1.042059  0.194  0.005  -0.007  0.000  0.000
1.043059  0.194  0.005  -0.007  0.000  0.000
1.044059  0.194  0.005  -0.007  0.000  0.000
1.045059  0.194  0.005  -0.007  0.000  0.000
1.046059  0.194  0.005  -0.007  0.000  0.000
1.047059  0.194  0.005  -0.007  0.000  0.000
1.048059  0.194  0.005  -0.007  0.000  0.000
1.049060  0.189  0.007  -0.005  0.000  0.000
1.050060  0.189  0.007  -0.005  0.000  0.000
1.051060  0.189  0.007  -0.005  0.000  0.000
1.052060  0.189  0.007  -0.005  0.000  0.000
1.053060  0.189  0.007  -0.005  0.000  0.000
1.054060  0.189  0.007  -0.005  0.000  0.000
1.055060  0.189  0.007  -0.005  0.000  0.000
1.056060  -0.206  0.005  -0.005  0.000  0.000
