accBasedPosition [2021-02-13-21-39-20]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
19.784132  0.031  0.005  0.064  6.285  0.000
19.785131  0.031  0.005  0.064  6.285  0.000
19.786133  0.029  0.005  0.101  6.285  0.000
19.787132  0.029  0.005  0.101  6.285  0.000
19.788132  0.029  0.005  0.101  6.285  0.000
19.789131  0.029  0.005  0.101  6.285  0.000
19.790133  0.029  0.005  0.101  6.285  0.000
19.791132  0.029  0.005  0.101  6.285  0.000
19.792131  0.029  0.005  0.101  6.285  0.000
19.793133  0.007  0.005  0.120  6.285  0.000
19.794132  0.007  0.005  0.120  6.285  0.000
19.795132  0.007  0.005  0.120  6.285  0.000
19.796131  0.007  0.005  0.120  6.285  0.000
19.797132  0.007  0.005  0.120  6.285  0.000
19.798132  0.007  0.005  0.120  6.285  0.000
19.799131  0.007  0.005  0.120  6.285  0.000
19.800133  -0.122  0.004  0.133  6.285  0.000
19.801132  -0.122  0.004  0.133  6.285  0.000
19.802132  -0.122  0.004  0.133  6.285  0.000
19.803131  -0.122  0.004  0.133  6.285  0.000
19.804132  -0.122  0.004  0.133  6.285  0.000
19.805132  -0.122  0.004  0.133  6.285  0.000
19.806131  -0.122  0.004  0.133  6.285  0.000
19.807133  0.084  0.005  0.140  6.285  0.000
19.808132  0.084  0.005  0.140  6.285  0.000
19.809132  0.084  0.005  0.140  6.285  0.000
19.810131  0.084  0.005  0.140  6.285  0.000
19.811132  0.084  0.005  0.140  6.285  0.000
19.812132  0.084  0.005  0.140  6.285  0.000
19.813131  0.084  0.005  0.140  6.285  0.000
19.814133  -0.028  0.004  0.168  6.285  0.000
19.815132  -0.028  0.004  0.168  6.285  0.000
19.816132  -0.028  0.004  0.168  6.285  0.000
19.817133  -0.028  0.004  0.168  6.285  0.000
19.818132  -0.028  0.004  0.168  6.285  0.000
19.819132  -0.028  0.004  0.168  6.285  0.000
19.820131  -0.028  0.004  0.168  6.285  0.000
19.821133  0.029  0.005  0.135  6.285  0.000
19.822132  0.029  0.005  0.135  6.285  0.000
19.823132  0.029  0.005  0.135  6.285  0.000
19.824133  0.029  0.005  0.135  6.285  0.000
19.825134  0.029  0.005  0.135  6.285  0.000
19.826134  0.029  0.005  0.135  6.285  0.000
19.827133  0.029  0.005  0.135  6.285  0.000
19.828135  0.058  0.005  0.122  6.285  0.000
19.829134  0.058  0.005  0.122  6.285  0.000
19.830133  0.058  0.005  0.122  6.285  0.000
19.831135  0.058  0.005  0.122  6.284  0.000
19.832134  0.058  0.005  0.122  6.284  0.000
19.833134  0.058  0.005  0.122  6.284  0.000
19.834133  0.058  0.005  0.122  6.284  0.000
19.835135  -0.032  0.005  0.113  6.284  0.000
19.836134  -0.032  0.005  0.113  5.964  0.000
19.837133  -0.032  0.005  0.113  5.964  0.000
19.838135  -0.032  0.005  0.113  5.964  0.000
19.839134  -0.032  0.005  0.113  5.964  0.000
19.840134  -0.032  0.005  0.113  5.964  0.000
19.841133  -0.032  0.005  0.113  5.964  0.000
19.842134  -0.025  0.005  0.105  5.966  0.000
19.843136  -0.025  0.005  0.105  5.966  0.000
19.844135  -0.025  0.005  0.105  5.966  0.000
19.845137  -0.025  0.005  0.105  5.966  0.000
19.846136  -0.025  0.005  0.105  5.966  0.000
19.847136  -0.025  0.005  0.105  5.964  0.000
19.848137  -0.025  0.005  0.105  5.964  0.000
19.849136  0.024  0.005  0.102  5.964  0.000
19.850136  0.024  0.005  0.102  5.964  0.000
19.851135  0.024  0.005  0.102  5.964  0.000
19.852137  0.024  0.005  0.102  5.964  0.000
19.853136  0.024  0.005  0.102  5.964  0.000
19.854136  0.024  0.005  0.102  5.964  0.000
19.855137  0.024  0.005  0.102  5.964  0.000
19.856136  0.058  0.005  0.096  5.964  0.000
19.857136  0.058  0.005  0.096  5.964  0.000
19.858135  0.058  0.005  0.096  5.964  0.000
19.859137  0.058  0.005  0.096  5.964  0.000
19.860136  0.058  0.005  0.096  5.964  0.000
19.861135  0.058  0.005  0.096  5.964  0.000
19.862137  0.058  0.005  0.096  5.964  0.000
19.863136  -0.088  0.005  0.088  5.964  0.000
19.864136  -0.088  0.005  0.088  5.964  0.000
19.865135  -0.088  0.005  0.088  5.964  0.000
19.866137  -0.088  0.005  0.088  5.964  0.000
19.867136  -0.088  0.005  0.088  5.964  0.000
19.868135  -0.088  0.005  0.088  5.964  0.000
19.869137  -0.088  0.005  0.088  5.964  0.000
19.870136  0.022  0.005  0.079  5.964  0.000
19.871136  0.022  0.005  0.079  5.964  0.000
19.872135  0.022  0.005  0.079  5.964  0.000
19.873137  0.022  0.005  0.079  5.964  0.000
19.874136  0.022  0.005  0.079  5.964  0.000
19.875135  0.022  0.005  0.079  5.964  0.000
19.876137  0.022  0.005  0.079  5.964  0.000
19.877136  0.014  0.005  0.065  5.964  0.000
19.878136  0.014  0.005  0.065  5.964  0.000
19.879135  0.014  0.005  0.065  5.964  0.000
19.880136  0.014  0.005  0.065  6.284  0.000
19.881136  0.014  0.005  0.065  6.284  0.000
19.882135  0.014  0.005  0.065  6.284  0.000
19.883137  0.014  0.005  0.065  6.284  0.000
19.884136  0.011  0.005  0.055  6.284  0.000
19.885136  0.011  0.005  0.055  6.284  0.000
19.886135  0.011  0.005  0.055  6.284  0.000
19.887136  0.011  0.005  0.055  6.284  0.000
19.888136  0.011  0.005  0.055  6.284  0.000
19.889135  0.011  0.005  0.055  6.284  0.000
19.890137  0.011  0.005  0.055  6.284  0.000
19.891136  0.061  0.005  0.040  6.284  0.000
19.892136  0.061  0.005  0.040  6.284  0.000
19.893135  0.061  0.005  0.040  6.284  0.000
19.894136  0.061  0.005  0.040  6.284  0.000
19.895138  0.061  0.005  0.040  6.284  0.000
19.896137  0.061  0.005  0.040  6.284  0.000
19.897139  0.061  0.005  0.040  6.603  0.000
19.898138  0.039  0.006  0.022  6.603  0.000
19.899137  0.039  0.006  0.022  6.603  0.000
19.900139  0.039  0.006  0.022  6.603  0.000
19.901138  0.039  0.006  0.022  6.603  0.000
19.902138  0.039  0.006  0.022  6.603  0.000
19.903137  0.039  0.006  0.022  6.603  0.000
19.904139  0.039  0.006  0.022  6.603  0.000
19.905138  0.000  0.006  0.002  6.603  0.000
19.906137  0.000  0.006  0.002  6.603  0.000
19.907139  0.000  0.006  0.002  6.603  0.000
19.908138  0.000  0.006  0.002  6.922  0.000
19.909138  0.000  0.006  0.002  6.922  0.000
19.910137  0.000  0.006  0.002  6.922  0.000
19.911139  0.000  0.006  0.002  6.922  0.000
19.912138  -0.051  0.005  -0.017  6.922  0.000
19.913139  -0.051  0.005  -0.017  6.922  0.000
19.914141  -0.051  0.005  -0.017  6.922  0.000
19.915140  -0.051  0.005  -0.017  6.922  0.000
19.916140  -0.051  0.005  -0.017  6.922  0.000
19.917139  -0.051  0.005  -0.017  6.922  0.000
19.918140  -0.051  0.005  -0.017  7.241  0.000
19.919140  0.091  0.006  -0.035  7.241  0.000
19.920139  0.091  0.006  -0.035  7.241  0.000
19.921141  0.091  0.006  -0.035  7.241  0.000
19.922140  0.091  0.006  -0.035  7.241  0.000
19.923140  0.091  0.006  -0.035  7.241  0.000
19.924141  0.091  0.006  -0.035  7.241  0.000
19.925140  0.091  0.006  -0.035  7.241  0.000
19.926140  -0.016  0.006  -0.047  7.241  0.000
19.927139  -0.016  0.006  -0.047  7.241  0.000
19.928141  -0.016  0.006  -0.047  7.241  0.000
19.929140  -0.016  0.006  -0.047  7.241  0.000
19.930140  -0.016  0.006  -0.047  7.241  0.000
19.931141  -0.016  0.006  -0.047  7.241  0.000
19.932140  -0.016  0.006  -0.047  7.241  0.000
19.933140  -0.013  0.006  -0.057  7.241  0.000
19.934139  -0.013  0.006  -0.057  7.241  0.000
19.935141  -0.013  0.006  -0.057  7.241  0.000
19.936140  -0.013  0.006  -0.057  7.241  0.000
19.937140  -0.013  0.006  -0.057  7.241  0.000
19.938141  -0.013  0.006  -0.057  7.241  0.000
19.939140  -0.013  0.006  -0.057  7.241  0.000
19.940140  -0.008  0.006  -0.063  7.241  0.000
19.941139  -0.008  0.006  -0.063  7.560  0.000
19.942141  -0.008  0.006  -0.063  7.560  0.000
19.943140  -0.008  0.006  -0.063  7.560  0.000
19.944139  -0.008  0.006  -0.063  7.560  0.000
19.945141  -0.008  0.006  -0.063  7.560  0.000
19.946140  -0.008  0.006  -0.063  7.560  0.000
19.947140  -0.012  0.006  -0.065  7.560  0.000
19.948139  -0.012  0.006  -0.065  7.560  0.000
19.949141  -0.012  0.006  -0.065  7.560  0.000
19.950140  -0.012  0.006  -0.065  7.560  0.000
19.951139  -0.012  0.006  -0.065  7.560  0.000
19.952141  -0.012  0.006  -0.065  7.560  0.000
19.953140  -0.012  0.006  -0.065  7.560  0.000
19.954140  -0.006  0.006  -0.065  7.560  0.000
19.955139  -0.006  0.006  -0.065  7.560  0.000
19.956141  -0.006  0.006  -0.065  7.560  0.000
19.957140  -0.006  0.006  -0.065  7.560  0.000
19.958139  -0.006  0.006  -0.065  7.560  0.000
19.959141  -0.006  0.006  -0.065  7.560  0.000
19.960140  -0.006  0.006  -0.065  7.560  0.000
19.961140  -0.005  0.006  -0.063  7.560  0.000
19.962139  -0.005  0.006  -0.063  7.560  0.000
19.963140  -0.005  0.006  -0.063  7.560  0.000
19.964140  -0.005  0.006  -0.063  7.560  0.000
19.965141  -0.005  0.006  -0.063  7.560  0.000
19.966143  -0.005  0.006  -0.063  7.560  0.000
19.967142  -0.005  0.006  -0.063  7.560  0.000
19.968142  -0.050  0.005  -0.057  7.560  0.000
19.969143  -0.050  0.005  -0.057  7.560  0.000
19.970142  -0.050  0.005  -0.057  7.560  0.000
19.971142  -0.050  0.005  -0.057  7.560  0.000
19.972141  -0.050  0.005  -0.057  7.560  0.000
19.973143  -0.050  0.005  -0.057  7.560  0.000
19.974142  -0.050  0.005  -0.057  7.560  0.000
19.975142  -0.040  0.005  -0.052  7.560  0.000
19.976143  -0.040  0.005  -0.052  7.560  0.000
19.977142  -0.040  0.005  -0.052  7.560  0.000
19.978142  -0.040  0.005  -0.052  7.560  0.000
19.979141  -0.040  0.005  -0.052  7.560  0.000
19.980143  -0.040  0.005  -0.052  7.560  0.000
19.981142  -0.040  0.005  -0.052  7.560  0.000
19.982141  -0.030  0.005  -0.044  7.560  0.000
19.983145  -0.030  0.005  -0.044  7.560  0.000
19.984144  -0.030  0.005  -0.044  7.560  0.000
19.985144  -0.030  0.005  -0.044  7.560  0.000
19.986143  -0.030  0.005  -0.044  7.560  0.000
19.987144  -0.030  0.005  -0.044  7.560  0.000
19.988144  -0.030  0.005  -0.044  7.560  0.000
19.989143  0.154  0.006  -0.033  7.560  0.000
19.990145  0.154  0.006  -0.033  7.241  0.000
19.991144  0.154  0.006  -0.033  7.241  0.000
19.992144  0.154  0.006  -0.033  7.241  0.000
19.993143  0.154  0.006  -0.033  7.241  0.000
19.994144  0.154  0.006  -0.033  7.241  0.000
19.995144  0.154  0.006  -0.033  7.241  0.000
19.996143  0.123  0.007  -0.024  7.241  0.000
19.997145  0.123  0.007  -0.024  7.241  0.000
19.998144  0.123  0.007  -0.024  7.241  0.000
19.999144  0.123  0.007  -0.024  7.241  0.000
20.000143  0.123  0.007  -0.024  7.241  0.000
20.001144  0.123  0.007  -0.024  7.241  0.000
20.002144  0.123  0.007  -0.024  7.241  0.000
20.003143  0.098  0.008  -0.017  7.241  0.000
20.004145  0.098  0.008  -0.017  7.241  0.000
20.005144  0.098  0.008  -0.017  7.241  0.000
20.006144  0.098  0.008  -0.017  7.241  0.000
20.007145  0.098  0.008  -0.017  7.241  0.000
20.008144  0.098  0.008  -0.017  7.241  0.000
20.009144  0.098  0.008  -0.017  7.241  0.000
20.010143  0.079  0.008  -0.011  7.241  0.000
20.011145  0.079  0.008  -0.011  7.241  0.000
20.012144  0.079  0.008  -0.011  7.241  0.000
20.013144  0.079  0.008  -0.011  7.241  0.000
20.014145  0.079  0.008  -0.011  7.241  0.000
20.015144  0.079  0.008  -0.011  7.241  0.000
20.016144  0.079  0.008  -0.011  7.241  0.000
20.017143  0.063  0.009  -0.007  7.241  0.000
20.018145  0.063  0.009  -0.007  6.922  0.000
20.019144  0.063  0.009  -0.007  6.922  0.000
20.020144  0.063  0.009  -0.007  6.922  0.000
20.021145  0.063  0.009  -0.007  6.922  0.000
20.022144  0.063  0.009  -0.007  6.922  0.000
20.023144  0.063  0.009  -0.007  6.922  0.000
20.024143  -0.127  0.008  -0.001  6.922  0.000
20.025145  -0.127  0.008  -0.001  6.922  0.000
20.026144  -0.127  0.008  -0.001  6.922  0.000
20.027143  -0.127  0.008  -0.001  6.922  0.000
20.028145  -0.127  0.008  -0.001  6.922  0.000
20.029144  -0.127  0.008  -0.001  6.922  0.000
20.030144  -0.127  0.008  -0.001  6.922  0.000
20.031143  -0.056  0.007  0.007  6.922  0.000
20.032145  -0.056  0.007  0.007  6.922  0.000
20.033144  -0.056  0.007  0.007  6.922  0.000
20.034143  -0.056  0.007  0.007  6.922  0.000
20.035147  -0.056  0.007  0.007  6.922  0.000
20.036146  -0.056  0.007  0.007  6.922  0.000
20.037146  -0.056  0.007  0.007  6.922  0.000
20.038145  -0.002  0.007  0.017  6.922  0.000
20.039146  -0.002  0.007  0.017  6.922  0.000
20.040146  -0.002  0.007  0.017  6.922  0.000
20.041145  -0.002  0.007  0.017  6.922  0.000
20.042147  -0.002  0.007  0.017  6.922  0.000
20.043146  -0.002  0.007  0.017  6.922  0.000
20.044146  -0.002  0.007  0.017  6.922  0.000
20.045147  -0.050  0.007  0.027  6.922  0.000
20.046146  -0.050  0.007  0.027  6.922  0.000
20.047146  -0.050  0.007  0.027  6.922  0.000
20.048145  -0.050  0.007  0.027  6.922  0.000
20.049147  -0.050  0.007  0.027  6.922  0.000
20.050146  -0.050  0.007  0.027  6.922  0.000
20.051146  -0.050  0.007  0.027  6.922  0.000
20.052147  -0.078  0.006  0.034  6.922  0.000
20.053148  -0.078  0.006  0.034  6.922  0.000
20.054148  -0.078  0.006  0.034  6.922  0.000
20.055147  -0.078  0.006  0.034  6.922  0.000
20.056149  -0.078  0.006  0.034  6.603  0.000
20.057148  -0.078  0.006  0.034  6.603  0.000
20.058147  -0.078  0.006  0.034  6.603  0.000
20.059149  -0.017  0.006  0.040  6.603  0.000
20.060148  -0.017  0.006  0.040  6.603  0.000
20.061148  -0.017  0.006  0.040  6.603  0.000
20.062147  -0.017  0.006  0.040  6.603  0.000
20.063148  -0.017  0.006  0.040  6.603  0.000
20.064148  -0.017  0.006  0.040  6.603  0.000
20.065147  -0.017  0.006  0.040  6.603  0.000
20.066149  -0.013  0.006  0.043  6.603  0.000
20.067148  -0.013  0.006  0.043  6.603  0.000
20.068148  -0.013  0.006  0.043  6.603  0.000
20.069147  -0.013  0.006  0.043  6.603  0.000
20.070148  -0.013  0.006  0.043  6.603  0.000
20.071148  -0.013  0.006  0.043  6.603  0.000
20.072147  -0.013  0.006  0.043  6.603  0.000
20.073149  -0.012  0.006  0.043  6.603  0.000
20.074148  -0.012  0.006  0.043  6.603  0.000
20.075148  -0.012  0.006  0.043  6.603  0.000
20.076147  -0.012  0.006  0.043  6.603  0.000
20.077148  -0.012  0.006  0.043  6.603  0.000
20.078148  -0.012  0.006  0.043  6.603  0.000
20.079147  -0.012  0.006  0.043  6.603  0.000
20.080149  -0.012  0.006  0.041  6.603  0.000
20.081148  -0.012  0.006  0.041  6.603  0.000
20.082148  -0.012  0.006  0.041  6.603  0.000
20.083147  -0.012  0.006  0.041  6.603  0.000
20.084148  -0.012  0.006  0.041  6.603  0.000
20.085148  -0.012  0.006  0.041  6.603  0.000
20.086147  -0.012  0.006  0.041  6.603  0.000
20.087149  -0.007  0.006  0.037  6.603  0.000
20.088148  -0.007  0.006  0.037  6.603  0.000
20.089148  -0.007  0.006  0.037  6.603  0.000
20.090149  -0.007  0.006  0.037  6.603  0.000
20.091148  -0.007  0.006  0.037  6.603  0.000
20.092148  -0.007  0.006  0.037  6.603  0.000
20.093147  -0.007  0.006  0.037  6.603  0.000
20.094149  -0.009  0.006  0.031  6.603  0.000
20.095148  -0.009  0.006  0.031  6.603  0.000
20.096148  -0.009  0.006  0.031  6.603  0.000
20.097149  -0.009  0.006  0.031  6.603  0.000
20.098148  -0.009  0.006  0.031  6.603  0.000
20.099148  -0.009  0.006  0.031  6.603  0.000
20.100147  -0.009  0.006  0.031  6.922  0.000
20.101149  -0.008  0.006  0.026  6.922  0.000
20.102148  -0.008  0.006  0.026  6.922  0.000
20.103148  -0.008  0.006  0.026  6.922  0.000
20.104149  -0.008  0.006  0.026  6.922  0.000
20.105150  -0.008  0.006  0.026  6.922  0.000
20.106150  -0.008  0.006  0.026  6.922  0.000
20.107149  -0.008  0.006  0.026  6.922  0.000
20.108150  -0.004  0.006  0.019  6.922  0.000
20.109150  -0.004  0.006  0.019  6.922  0.000
20.110149  -0.004  0.006  0.019  6.922  0.000
20.111151  -0.004  0.006  0.019  6.922  0.000
20.112150  -0.004  0.006  0.019  6.922  0.000
20.113150  -0.004  0.006  0.019  6.922  0.000
20.114149  -0.004  0.006  0.019  6.922  0.000
20.115150  -0.015  0.005  0.012  6.922  0.000
20.116150  -0.015  0.005  0.012  6.922  0.000
20.117149  -0.015  0.005  0.012  6.922  0.000
20.118151  -0.015  0.005  0.012  6.922  0.000
20.119150  -0.015  0.005  0.012  6.922  0.000
20.120150  -0.015  0.005  0.012  6.922  0.000
20.121149  -0.015  0.005  0.012  6.922  0.000
20.122152  0.002  0.005  0.005  6.922  0.000
20.123152  0.002  0.005  0.005  6.922  0.000
20.124151  0.002  0.005  0.005  6.922  0.000
20.125153  0.002  0.005  0.005  6.922  0.000
20.126152  0.002  0.005  0.005  6.922  0.000
20.127151  0.002  0.005  0.005  6.922  0.000
20.128153  0.002  0.005  0.005  6.922  0.000
20.129152  -0.045  0.005  -0.003  6.922  0.000
20.130152  -0.045  0.005  -0.003  6.922  0.000
20.131151  -0.045  0.005  -0.003  6.922  0.000
20.132153  -0.045  0.005  -0.003  6.922  0.000
20.133152  -0.045  0.005  -0.003  6.922  0.000
20.134151  -0.045  0.005  -0.003  6.922  0.000
20.135153  -0.045  0.005  -0.003  6.922  0.000
20.136152  -0.040  0.005  -0.010  6.922  0.000
20.137152  -0.040  0.005  -0.010  6.922  0.000
20.138151  -0.040  0.005  -0.010  6.922  0.000
20.139153  -0.040  0.005  -0.010  6.922  0.000
20.140152  -0.040  0.005  -0.010  6.922  0.000
20.141151  -0.040  0.005  -0.010  6.922  0.000
20.142153  -0.040  0.005  -0.010  6.922  0.000
20.143152  0.019  0.005  -0.015  6.922  0.000
20.144152  0.019  0.005  -0.015  7.241  0.000
20.145151  0.019  0.005  -0.015  7.241  0.000
20.146152  0.019  0.005  -0.015  7.241  0.000
20.147152  0.019  0.005  -0.015  7.241  0.000
20.148151  0.019  0.005  -0.015  7.241  0.000
20.149153  0.019  0.005  -0.015  7.241  0.000
20.150152  0.011  0.005  -0.020  7.241  0.000
20.151152  0.011  0.005  -0.020  7.241  0.000
20.152151  0.011  0.005  -0.020  7.241  0.000
20.153152  0.011  0.005  -0.020  7.241  0.000
20.154152  0.011  0.005  -0.020  7.241  0.000
20.155151  0.011  0.005  -0.020  7.241  0.000
20.156153  0.011  0.005  -0.020  7.241  0.000
20.157152  0.008  0.005  -0.024  7.241  0.000
20.158152  0.008  0.005  -0.024  7.241  0.000
20.159151  0.008  0.005  -0.024  7.241  0.000
20.160152  0.008  0.005  -0.024  7.241  0.000
20.161152  0.008  0.005  -0.024  7.241  0.000
20.162151  0.008  0.005  -0.024  7.241  0.000
20.163153  0.008  0.005  -0.024  7.241  0.000
20.164152  0.001  0.005  -0.026  7.241  0.000
20.165152  0.001  0.005  -0.026  7.241  0.000
20.166151  0.001  0.005  -0.026  7.241  0.000
20.167152  0.001  0.005  -0.026  7.241  0.000
20.168152  0.001  0.005  -0.026  7.241  0.000
20.169151  0.001  0.005  -0.026  7.241  0.000
20.170153  0.001  0.005  -0.026  7.241  0.000
20.171152  -0.034  0.005  -0.028  7.241  0.000
20.172152  -0.034  0.005  -0.028  7.241  0.000
20.173153  -0.034  0.005  -0.028  7.241  0.000
20.174152  -0.034  0.005  -0.028  7.241  0.000
20.175154  -0.034  0.005  -0.028  7.241  0.000
20.176153  -0.034  0.005  -0.028  7.241  0.000
20.177155  -0.034  0.005  -0.028  7.241  0.000
20.178154  0.105  0.006  -0.028  7.241  0.000
20.179153  0.105  0.006  -0.028  7.241  0.000
20.180155  0.105  0.006  -0.028  7.241  0.000
20.181154  0.105  0.006  -0.028  7.241  0.000
20.182154  0.105  0.006  -0.028  7.241  0.000
20.183153  0.105  0.006  -0.028  7.241  0.000
20.184155  0.105  0.006  -0.028  7.241  0.000
20.185154  -0.005  0.006  -0.026  7.241  0.000
20.186153  -0.005  0.006  -0.026  7.241  0.000
20.187155  -0.005  0.006  -0.026  7.241  0.000
20.188154  -0.005  0.006  -0.026  7.241  0.000
20.189154  -0.005  0.006  -0.026  7.241  0.000
20.190153  -0.005  0.006  -0.026  7.241  0.000
20.191154  -0.005  0.006  -0.026  7.241  0.000
20.192156  -0.006  0.006  -0.023  7.241  0.000
20.193155  -0.006  0.006  -0.023  7.241  0.000
20.194157  -0.006  0.006  -0.023  7.241  0.000
20.195156  -0.006  0.006  -0.023  7.241  0.000
20.196156  -0.006  0.006  -0.023  7.241  0.000
20.197157  -0.006  0.006  -0.023  7.241  0.000
20.198156  -0.006  0.006  -0.023  7.241  0.000
20.199156  -0.005  0.006  -0.021  7.241  0.000
20.200155  -0.005  0.006  -0.021  7.241  0.000
20.201157  -0.005  0.006  -0.021  7.241  0.000
20.202156  -0.005  0.006  -0.021  7.241  0.000
20.203156  -0.005  0.006  -0.021  7.241  0.000
20.204157  -0.005  0.006  -0.021  7.241  0.000
20.205156  -0.005  0.006  -0.021  7.241  0.000
20.206156  0.045  0.006  -0.018  7.241  0.000
20.207155  0.045  0.006  -0.018  7.241  0.000
20.208157  0.045  0.006  -0.018  7.241  0.000
20.209156  0.045  0.006  -0.018  7.241  0.000
20.210155  0.045  0.006  -0.018  6.922  0.000
20.211157  0.045  0.006  -0.018  6.922  0.000
20.212156  0.045  0.006  -0.018  6.922  0.000
20.213156  -0.014  0.006  -0.015  6.922  0.000
20.214155  -0.014  0.006  -0.015  6.922  0.000
20.215157  -0.014  0.006  -0.015  6.922  0.000
20.216156  -0.014  0.006  -0.015  6.922  0.000
20.217155  -0.014  0.006  -0.015  6.922  0.000
20.218157  -0.014  0.006  -0.015  6.922  0.000
20.219156  -0.014  0.006  -0.015  6.922  0.000
20.220156  0.036  0.006  -0.012  6.922  0.000
20.221155  0.036  0.006  -0.012  6.922  0.000
20.222157  0.036  0.006  -0.012  6.922  0.000
20.223156  0.036  0.006  -0.012  6.922  0.000
20.224155  0.036  0.006  -0.012  6.922  0.000
20.225157  0.036  0.006  -0.012  6.922  0.000
20.226156  0.036  0.006  -0.012  6.922  0.000
