CAdmittanceControl [2020-12-19-19-52-54]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
29.166668  0.000  0.010  -0.020  0.000  -0.000  0.000  1.474
29.167667  0.000  0.010  -0.020  0.000  -0.000  0.000  1.499
29.168669  0.000  0.010  -0.020  0.000  -0.000  0.000  1.521
29.169668  0.000  0.010  -0.020  0.000  -0.000  0.000  1.540
29.170668  0.000  0.010  -0.018  0.000  -0.000  0.000  1.557
29.171667  0.000  0.010  -0.018  0.000  -0.000  0.000  1.572
29.172668  0.000  0.011  -0.018  0.000  -0.000  0.000  1.585
29.173668  0.000  0.011  -0.018  0.000  -0.000  0.000  1.597
29.174667  0.000  0.011  -0.018  0.000  -0.000  0.000  1.607
29.175669  0.000  0.011  -0.018  0.000  -0.000  0.000  1.615
29.176668  0.000  0.011  -0.018  0.000  -0.000  0.000  1.623
29.177668  0.000  0.011  -0.018  0.000  -0.000  0.000  1.629
29.178667  0.000  0.011  -0.018  0.000  -0.000  0.000  1.635
29.179668  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.566
29.180668  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.507
29.181667  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.456
29.182669  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.411
29.183668  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.372
29.184668  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.338
29.185669  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.309
29.186668  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.283
29.187668  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.261
29.188667  0.000  0.009  -0.022  0.000  -0.000  0.000  1.350
29.189669  0.000  0.010  -0.022  0.000  -0.000  0.000  1.428
29.190668  0.000  0.010  -0.022  0.000  -0.000  0.000  1.495
29.191668  0.000  0.010  -0.022  0.000  -0.000  0.000  1.554
29.192669  0.000  0.011  -0.022  0.000  -0.000  0.000  1.605
29.193668  0.000  0.011  -0.022  0.000  -0.000  0.000  1.649
29.194668  0.000  0.011  -0.022  0.000  -0.000  0.000  1.687
29.195667  0.000  0.011  -0.022  0.000  -0.000  0.000  1.721
29.196669  0.000  0.012  -0.022  0.000  -0.000  0.000  1.750
29.197670  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.669
29.198669  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.598
29.199671  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.537
29.200670  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.484
29.201670  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.437
29.202669  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.397
29.203671  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.362
29.204670  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.332
29.205669  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.305
29.206671  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.280
29.207670  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.258
29.208670  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.239
29.209669  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.223
29.210670  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.208
29.211670  0.000  0.008  -0.021  0.000  -0.000  0.000  1.230
29.212669  0.000  0.008  -0.021  0.000  -0.000  0.000  1.248
29.213671  0.000  0.008  -0.021  0.000  -0.000  0.000  1.264
29.214670  0.000  0.009  -0.021  0.000  -0.000  0.000  1.278
29.215672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.291
29.216673  0.000  0.009  -0.021  0.000  -0.000  0.000  1.301
29.217672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.310
29.218672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.319
29.219671  0.000  0.009  -0.021  0.000  -0.000  0.000  1.325
29.220673  0.000  0.009  -0.021  0.000  -0.000  0.000  1.334
29.221672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.341
29.222672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.347
29.223673  0.000  0.009  -0.021  0.000  -0.000  0.000  1.353
29.224672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.357
29.225672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.361
29.226671  0.000  0.009  -0.021  0.000  -0.000  0.000  1.365
29.227673  0.000  0.009  -0.021  0.000  -0.000  0.000  1.368
29.228672  0.000  0.009  -0.021  0.000  -0.000  0.000  1.371
29.229671  0.000  0.009  -0.017  0.000  -0.000  0.000  1.374
29.230673  0.000  0.009  -0.017  0.000  -0.000  0.000  1.376
29.231672  0.000  0.009  -0.017  0.000  -0.000  0.000  1.378
29.232672  0.000  0.009  -0.017  0.000  -0.000  0.000  1.380
29.233671  0.000  0.009  -0.017  0.000  -0.000  0.000  1.382
29.234673  0.000  0.009  -0.017  0.000  -0.000  0.000  1.383
29.235672  0.000  0.009  -0.017  0.000  -0.000  0.000  1.385
29.236671  0.000  0.009  -0.017  0.000  -0.000  0.000  1.386
29.237673  0.000  0.009  -0.017  0.000  -0.000  0.000  1.387
29.238672  0.000  0.009  -0.019  0.000  -0.000  0.000  1.424
29.239672  0.000  0.010  -0.019  0.000  -0.000  0.000  1.456
29.240671  0.000  0.010  -0.019  0.000  -0.000  0.000  1.483
29.241673  0.000  0.010  -0.019  0.000  -0.000  0.000  1.508
29.242672  0.000  0.010  -0.019  0.000  -0.000  0.000  1.529
29.243671  0.000  0.010  -0.019  0.000  -0.000  0.000  1.547
29.244673  0.000  0.010  -0.019  0.000  -0.000  0.000  1.563
29.245672  0.000  0.011  -0.019  0.000  -0.000  0.000  1.577
29.246672  0.000  0.011  -0.019  0.000  -0.000  0.000  1.589
29.247671  0.000  0.011  -0.020  0.000  -0.000  0.000  1.601
29.248672  0.000  0.011  -0.020  0.000  -0.000  0.000  1.612
29.249672  0.000  0.011  -0.020  0.000  -0.000  0.000  1.622
29.250671  0.000  0.011  -0.020  0.000  -0.000  0.000  1.630
29.251673  0.000  0.011  -0.020  0.000  -0.000  0.000  1.637
29.252672  0.000  0.011  -0.020  0.000  -0.000  0.000  1.644
29.253672  0.000  0.011  -0.020  0.000  -0.000  0.000  1.649
29.254671  0.000  0.011  -0.020  0.000  -0.000  0.000  1.654
29.255672  0.000  0.011  -0.020  0.000  -0.000  0.000  1.658
29.256672  0.000  0.011  -0.018  0.000  -0.000  0.000  1.697
29.257671  0.000  0.012  -0.018  0.000  -0.000  0.000  1.730
29.258673  0.000  0.012  -0.018  0.000  -0.000  0.000  1.759
29.259672  0.000  0.012  -0.018  0.000  -0.000  0.000  1.784
29.260672  0.000  0.012  -0.018  0.000  -0.000  0.000  1.806
29.261671  -0.000  0.012  -0.017  0.000  -0.000  -0.000  1.751
29.262672  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.704
29.263672  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.663
29.264671  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.627
29.265673  -0.000  0.011  -0.017  0.000  -0.000  -0.000  1.596
29.266672  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.569
29.267673  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.545
29.268675  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.525
29.269674  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.507
29.270674  0.000  0.010  -0.019  0.000  -0.000  0.000  1.529
29.271673  0.000  0.010  -0.019  0.000  -0.000  0.000  1.548
29.272675  0.000  0.010  -0.019  0.000  -0.000  0.000  1.564
29.273674  0.000  0.011  -0.019  0.000  -0.000  0.000  1.578
29.274673  0.000  0.011  -0.019  0.000  -0.000  0.000  1.591
29.275675  0.000  0.011  -0.019  0.000  -0.000  0.000  1.601
29.276674  0.000  0.011  -0.019  0.000  -0.000  0.000  1.611
29.277674  0.000  0.011  -0.019  0.000  -0.000  0.000  1.619
29.278673  0.000  0.011  -0.019  0.000  -0.000  0.000  1.626
29.279675  0.000  0.011  -0.021  0.000  -0.000  0.000  1.708
29.280674  0.000  0.012  -0.021  0.000  -0.000  0.000  1.779
29.281673  0.000  0.012  -0.021  0.000  -0.000  0.000  1.841
29.282675  0.000  0.013  -0.021  0.000  -0.000  0.000  1.895
29.283674  0.000  0.013  -0.021  0.000  -0.000  0.000  1.942
29.284674  0.000  0.013  -0.021  0.000  -0.000  0.000  1.983
29.285675  0.000  0.013  -0.021  0.000  -0.000  0.000  2.018
29.286676  0.000  0.014  -0.021  0.000  -0.000  0.000  2.049
29.287676  0.000  0.014  -0.021  0.000  -0.000  0.000  2.075
29.288675  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.064
29.289677  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.054
29.290676  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.046
29.291676  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.038
29.292677  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.032
29.293676  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.027
29.294676  -0.000  0.013  -0.017  0.000  -0.000  -0.000  2.022
29.295675  -0.000  0.013  -0.017  0.000  -0.000  -0.000  2.018
29.296677  -0.000  0.013  -0.017  0.000  -0.000  -0.000  2.014
29.297676  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.973
29.298676  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.938
29.299677  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.908
29.300676  -0.000  0.013  -0.018  0.000  -0.000  -0.000  1.881
29.301676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.858
29.302675  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.838
29.303677  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.821
29.304676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.806
29.305676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.793
29.306677  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.781
29.307676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.771
29.308676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.763
29.309675  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.755
29.310677  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.749
29.311676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.743
29.312675  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.738
29.313677  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.734
29.314676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.730
29.315676  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.727
29.316675  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.724
29.317677  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.722
29.318676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.720
29.319675  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.718
29.320677  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.716
29.321676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.715
29.322676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.714
29.323675  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.713
29.324677  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.712
29.325676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.711
29.326675  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.710
29.327677  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.710
29.328676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.709
29.329676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.709
29.330675  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.708
29.331676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.708
29.332676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.708
29.333675  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.707
29.334677  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.707
29.335676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.707
29.336676  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.707
29.337679  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.702
29.338678  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.698
29.339678  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.695
29.340677  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.692
29.341679  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.689
29.342678  0.000  0.011  -0.018  0.000  -0.000  0.000  1.723
29.343678  0.000  0.012  -0.018  0.000  -0.000  0.000  1.753
29.344679  0.000  0.012  -0.018  0.000  -0.000  0.000  1.778
29.345678  0.000  0.012  -0.018  0.000  -0.000  0.000  1.800
29.346678  0.000  0.012  -0.018  0.000  -0.000  0.000  1.820
29.347677  -0.000  0.012  -0.024  0.000  -0.000  -0.000  1.729
29.348679  -0.000  0.011  -0.024  0.000  -0.000  -0.000  1.650
29.349678  -0.000  0.011  -0.024  0.000  -0.000  -0.000  1.581
29.350677  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.522
29.351679  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.470
29.352678  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.425
29.353678  0.000  0.010  -0.016  0.000  -0.000  0.000  1.494
29.354677  0.000  0.010  -0.016  0.000  -0.000  0.000  1.555
29.355680  0.000  0.011  -0.016  0.000  -0.000  0.000  1.607
29.356680  0.000  0.011  -0.016  0.000  -0.000  0.000  1.653
29.357679  0.000  0.011  -0.016  0.000  -0.000  0.000  1.693
29.358681  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.692
29.359680  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.692
29.360680  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.692
29.361679  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.691
29.362680  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.691
29.363680  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.653
29.364679  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.619
29.365681  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.590
29.366680  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.565
29.367680  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.543
29.368679  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.520
29.369680  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.500
29.370680  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.483
29.371679  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.467
29.372681  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.454
29.373680  0.000  0.010  -0.020  0.000  -0.000  0.000  1.516
29.374680  0.000  0.010  -0.020  0.000  -0.000  0.000  1.569
29.375681  0.000  0.011  -0.020  0.000  -0.000  0.000  1.615
29.376680  0.000  0.011  -0.020  0.000  -0.000  0.000  1.655
29.377680  0.000  0.011  -0.020  0.000  -0.000  0.000  1.690
29.378679  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.687
29.379681  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.684
29.380680  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.681
29.381680  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.679
29.382681  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.677
29.383680  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.604
29.384680  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.541
29.385679  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.486
29.386681  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.438
29.387680  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.397
29.388680  0.000  0.010  -0.021  0.000  -0.000  0.000  1.539
29.389681  0.000  0.011  -0.021  0.000  -0.000  0.000  1.663
29.390680  0.000  0.012  -0.021  0.000  -0.000  0.000  1.771
29.391680  0.000  0.012  -0.021  0.000  -0.000  0.000  1.864
29.392679  0.000  0.013  -0.021  0.000  -0.000  0.000  1.946
29.393681  0.000  0.013  -0.021  0.000  -0.000  0.000  2.016
29.394680  0.000  0.014  -0.021  0.000  -0.000  0.000  2.078
29.395679  0.000  0.014  -0.021  0.000  -0.000  0.000  2.131
29.396681  0.000  0.015  -0.021  0.000  -0.000  0.000  2.177
29.397680  -0.000  0.013  -0.018  0.000  -0.000  -0.000  2.001
29.398680  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.847
29.399679  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.714
29.400681  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.598
29.401680  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.497
29.402679  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.410
29.403681  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.334
29.404680  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.268
29.405680  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.210
29.406679  0.000  0.009  -0.019  0.000  -0.000  0.000  1.275
29.407682  0.000  0.009  -0.019  0.000  -0.000  0.000  1.332
29.408682  0.000  0.009  -0.019  0.000  -0.000  0.000  1.381
29.409681  0.000  0.009  -0.019  0.000  -0.000  0.000  1.424
29.410683  0.000  0.010  -0.019  0.000  -0.000  0.000  1.461
29.411682  0.000  0.010  -0.019  0.000  -0.000  0.000  1.528
29.412682  0.000  0.011  -0.019  0.000  -0.000  0.000  1.587
29.413683  0.000  0.011  -0.019  0.000  -0.000  0.000  1.638
29.414682  0.000  0.011  -0.019  0.000  -0.000  0.000  1.682
29.415682  0.000  0.011  -0.019  0.000  -0.000  0.000  1.721
29.416681  0.000  0.012  -0.019  0.000  -0.000  0.000  1.754
29.417683  0.000  0.012  -0.019  0.000  -0.000  0.000  1.784
29.418682  0.000  0.012  -0.019  0.000  -0.000  0.000  1.809
29.419682  0.000  0.012  -0.019  0.000  -0.000  0.000  1.831
29.420683  -0.000  0.012  -0.021  0.000  -0.000  -0.000  1.777
29.421682  -0.000  0.012  -0.021  0.000  -0.000  -0.000  1.731
29.422682  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.690
29.423681  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.655
29.424683  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.625
29.425684  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.598
29.426683  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.575
29.427685  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.555
29.428684  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.538
29.429684  0.000  0.010  -0.021  0.000  -0.000  0.000  1.560
29.430683  0.000  0.011  -0.021  0.000  -0.000  0.000  1.579
29.431684  0.000  0.011  -0.021  0.000  -0.000  0.000  1.596
29.432684  0.000  0.011  -0.021  0.000  -0.000  0.000  1.610
29.433683  0.000  0.011  -0.021  0.000  -0.000  0.000  1.623
29.434685  0.000  0.011  -0.021  0.000  -0.000  0.000  1.634
29.435684  0.000  0.011  -0.021  0.000  -0.000  0.000  1.643
29.436684  0.000  0.011  -0.021  0.000  -0.000  0.000  1.651
29.437683  0.000  0.011  -0.021  0.000  -0.000  0.000  1.659
29.438684  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.626
29.439684  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.598
29.440683  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.573
29.441685  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.552
29.442684  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.533
29.443684  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.517
29.444683  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.503
29.445684  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.491
29.446684  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.480
29.447683  0.000  0.010  -0.020  0.000  -0.000  0.000  1.509
29.448685  0.000  0.010  -0.020  0.000  -0.000  0.000  1.534
29.449684  0.000  0.010  -0.020  0.000  -0.000  0.000  1.556
29.450684  0.000  0.011  -0.020  0.000  -0.000  0.000  1.575
29.451685  0.000  0.011  -0.020  0.000  -0.000  0.000  1.592
29.452684  0.000  0.011  -0.020  0.000  -0.000  0.000  1.606
29.453684  0.000  0.011  -0.020  0.000  -0.000  0.000  1.619
29.454683  0.000  0.011  -0.020  0.000  -0.000  0.000  1.630
29.455685  0.000  0.011  -0.020  0.000  -0.000  0.000  1.639
29.456684  -0.000  0.011  -0.023  0.000  -0.000  -0.000  1.610
29.457684  -0.000  0.011  -0.023  0.000  -0.000  -0.000  1.585
29.458685  -0.000  0.010  -0.023  0.000  -0.000  -0.000  1.563
29.459684  -0.000  0.010  -0.023  0.000  -0.000  -0.000  1.544
29.460684  -0.000  0.010  -0.023  0.000  -0.000  -0.000  1.528
29.461683  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.513
29.462685  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.500
29.463684  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.489
29.464684  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.479
29.465685  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.471
29.466684  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.463
29.467684  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.457
29.468683  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.451
29.469685  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.446
29.470684  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.367
29.471684  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.298
29.472685  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.237
29.473684  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.185
29.474684  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.140
29.475683  -0.000  0.007  -0.022  0.000  -0.000  -0.000  1.100
29.476685  -0.000  0.007  -0.022  0.000  -0.000  -0.000  1.066
29.477686  -0.000  0.007  -0.022  0.000  -0.000  -0.000  1.036
29.478685  -0.000  0.007  -0.022  0.000  -0.000  -0.000  1.010
29.479687  0.000  0.007  -0.023  0.000  -0.000  0.000  1.056
29.480686  0.000  0.007  -0.023  0.000  -0.000  0.000  1.096
29.481686  0.000  0.008  -0.023  0.000  -0.000  0.000  1.131
29.482685  0.000  0.008  -0.023  0.000  -0.000  0.000  1.162
29.483686  0.000  0.008  -0.023  0.000  -0.000  0.000  1.188
29.484686  0.000  0.008  -0.023  0.000  -0.000  0.000  1.211
29.485685  0.000  0.008  -0.023  0.000  -0.000  0.000  1.231
29.486687  0.000  0.008  -0.023  0.000  -0.000  0.000  1.248
29.487686  0.000  0.008  -0.023  0.000  -0.000  0.000  1.263
29.488686  0.000  0.009  -0.019  0.000  -0.000  0.000  1.278
29.489685  0.000  0.009  -0.019  0.000  -0.000  0.000  1.292
29.490686  0.000  0.009  -0.019  0.000  -0.000  0.000  1.303
29.491686  0.000  0.009  -0.019  0.000  -0.000  0.000  1.313
29.492685  0.000  0.009  -0.019  0.000  -0.000  0.000  1.322
29.493687  0.000  0.009  -0.019  0.000  -0.000  0.000  1.330
29.494688  0.000  0.009  -0.019  0.000  -0.000  0.000  1.336
29.495687  0.000  0.009  -0.019  0.000  -0.000  0.000  1.342
29.496689  0.000  0.009  -0.019  0.000  -0.000  0.000  1.347
29.497688  0.000  0.009  -0.024  0.000  -0.000  0.000  1.352
29.498688  0.000  0.009  -0.024  0.000  -0.000  0.000  1.356
29.499687  0.000  0.009  -0.024  0.000  -0.000  0.000  1.360
29.500689  0.000  0.009  -0.024  0.000  -0.000  0.000  1.363
29.501688  0.000  0.009  -0.024  0.000  -0.000  0.000  1.366
29.502687  0.000  0.009  -0.024  0.000  -0.000  0.000  1.368
29.503689  0.000  0.009  -0.024  0.000  -0.000  0.000  1.370
29.504688  0.000  0.009  -0.024  0.000  -0.000  0.000  1.372
29.505688  0.000  0.009  -0.024  0.000  -0.000  0.000  1.374
29.506687  0.000  0.009  -0.021  0.000  -0.000  0.000  1.376
29.507689  0.000  0.009  -0.021  0.000  -0.000  0.000  1.377
29.508688  0.000  0.009  -0.021  0.000  -0.000  0.000  1.379
29.509687  0.000  0.009  -0.021  0.000  -0.000  0.000  1.380
29.510689  0.000  0.009  -0.021  0.000  -0.000  0.000  1.381
29.511688  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.346
29.512688  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.316
29.513687  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.289
29.514688  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.266
29.515688  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.246
29.516687  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.229
29.517689  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.214
29.518688  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.200
29.519688  -0.000  0.008  -0.023  0.000  -0.000  -0.000  1.189
29.520687  0.000  0.008  -0.021  0.000  -0.000  0.000  1.251
29.521688  0.000  0.009  -0.021  0.000  -0.000  0.000  1.304
29.522688  0.000  0.009  -0.021  0.000  -0.000  0.000  1.351
29.523687  0.000  0.009  -0.021  0.000  -0.000  0.000  1.391
29.524689  0.000  0.010  -0.021  0.000  -0.000  0.000  1.426
29.525688  0.000  0.010  -0.021  0.000  -0.000  0.000  1.457
29.526688  0.000  0.010  -0.021  0.000  -0.000  0.000  1.483
29.527687  0.000  0.010  -0.021  0.000  -0.000  0.000  1.506
29.528688  0.000  0.010  -0.021  0.000  -0.000  0.000  1.527
29.529688  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.470
29.530687  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.421
29.531689  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.378
29.532688  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.341
29.533688  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.309
29.534689  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.281
29.535688  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.257
29.536688  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.236
29.537687  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.218
29.538689  0.000  0.009  -0.024  0.000  -0.000  0.000  1.314
29.539688  0.000  0.009  -0.024  0.000  -0.000  0.000  1.398
29.540688  0.000  0.010  -0.024  0.000  -0.000  0.000  1.472
29.541689  0.000  0.010  -0.024  0.000  -0.000  0.000  1.535
29.542688  0.000  0.011  -0.024  0.000  -0.000  0.000  1.590
29.543688  0.000  0.011  -0.024  0.000  -0.000  0.000  1.638
29.544687  0.000  0.011  -0.024  0.000  -0.000  0.000  1.680
29.545689  0.000  0.011  -0.024  0.000  -0.000  0.000  1.716
29.546688  0.000  0.012  -0.024  0.000  -0.000  0.000  1.748
29.547689  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.702
29.548691  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.662
29.549690  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.627
29.550690  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.597
