vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-0.007  -0.423  -0.341  -51.608  -36.442  -0.126
-0.006  -0.441  -0.319  -53.913  -38.432  -0.130
-0.008  -0.456  -0.304  -55.789  -38.432  -0.132
-0.012  -0.466  -0.293  -57.293  -40.212  -0.110
-0.017  -0.468  -0.279  -58.464  -43.040  -0.071
-0.020  -0.460  -0.266  -59.363  -43.040  -0.040
-0.024  -0.447  -0.245  -59.939  -47.962  -0.044
-0.028  -0.430  -0.220  -60.192  -50.056  -0.029
-0.039  -0.412  -0.192  -60.139  -51.941  -0.003
-0.041  -0.400  -0.164  -59.770  -53.826  0.015
-0.039  -0.385  -0.136  -59.071  -55.187  0.026
-0.044  -0.372  -0.107  -58.027  -56.549  -0.001
-0.042  -0.361  -0.081  -56.639  -57.072  -0.005
-0.041  -0.354  -0.058  -54.895  -57.491  -0.054
-0.039  -0.345  -0.037  -52.810  -57.386  -0.072
-0.042  -0.340  -0.019  -50.424  -57.072  -0.078
-0.036  -0.333  -0.005  -47.766  -56.235  -0.080
-0.040  -0.323  0.007  -44.890  -55.187  -0.073
-0.036  -0.310  0.018  -41.835  -53.826  -0.058
-0.041  -0.297  0.027  -38.671  -51.941  -0.033
-0.039  -0.283  0.033  -35.446  -49.847  0.003
-0.036  -0.266  0.040  -32.174  -47.752  -0.013
-0.040  -0.243  0.046  -28.903  -45.029  -0.000
-0.037  -0.233  0.049  -25.677  -42.412  0.038
-0.030  -0.202  0.052  -22.554  -37.909  0.085
-0.034  -0.177  0.056  -19.553  -35.291  0.093
-0.033  -0.171  0.057  -16.663  -33.406  0.080
-0.032  -0.146  0.061  -13.897  -31.311  0.116
-0.030  -0.119  0.067  -11.264  -28.588  0.132
-0.033  -0.092  0.074  -8.761  -26.180  0.133
-0.030  -0.064  0.081  -6.384  -22.619  0.122
-0.033  -0.042  0.087  -4.136  -19.583  0.103
-0.033  -0.014  0.093  -2.009  -16.441  0.083
-0.035  -0.013  0.094  -0.044  -13.614  0.126
-0.034  0.005  0.095  1.743  -11.100  0.158
-0.030  0.026  0.098  3.371  -9.529  0.184
-0.022  0.045  0.102  4.863  -7.854  0.204
-0.026  0.061  0.108  6.226  -6.702  0.221
-0.027  0.072  0.113  7.464  -5.131  0.234
-0.022  0.082  0.116  8.620  -3.246  0.182
-0.022  0.083  0.109  9.611  3.246  0.170
-0.020  0.090  0.102  10.452  4.084  0.168
-0.019  0.094  0.097  11.146  5.131  0.173
-0.017  0.103  0.094  11.718  5.131  0.177
-0.019  0.111  0.093  12.173  5.760  0.188
-0.022  0.119  0.093  12.506  6.702  0.205
-0.025  0.132  0.096  12.728  6.702  0.230
-0.027  0.142  0.098  12.818  8.692  0.259
-0.034  0.157  0.102  12.774  9.215  0.292
-0.036  0.173  0.108  12.634  9.948  0.266
-0.028  0.184  0.115  12.444  10.472  0.259
-0.028  0.195  0.122  12.213  11.205  0.268
-0.030  0.204  0.129  11.980  11.310  0.230
-0.030  0.210  0.136  11.765  11.519  0.213
-0.025  0.215  0.143  11.591  11.414  0.212
-0.023  0.212  0.148  11.458  11.519  0.224
-0.027  0.207  0.152  11.382  11.205  0.181
-0.028  0.205  0.153  11.362  11.310  0.161
-0.031  0.192  0.152  11.383  11.205  0.156
-0.037  0.181  0.148  11.411  11.205  0.165
-0.042  0.168  0.142  11.447  11.100  0.120
-0.040  0.155  0.133  11.482  11.310  0.097
-0.039  0.148  0.125  11.506  11.310  0.091
-0.036  0.137  0.115  11.496  11.519  0.101
-0.042  0.138  0.107  11.418  11.624  0.127
-0.034  0.143  0.102  11.272  11.624  0.162
-0.031  0.134  0.096  11.048  11.310  0.201
-0.036  0.133  0.091  10.751  11.414  0.182
-0.030  0.129  0.086  10.403  11.205  0.178
-0.031  0.126  0.082  10.000  11.205  0.187
-0.027  0.125  0.078  9.545  10.996  0.206
-0.029  0.122  0.075  9.030  10.681  0.231
-0.025  0.113  0.071  8.484  10.577  0.199
-0.030  0.107  0.066  7.911  10.053  0.182
-0.032  0.098  0.061  7.304  9.844  0.179
-0.035  0.088  0.055  6.655  9.425  0.186
-0.039  0.072  0.048  5.983  8.692  0.139
-0.043  0.060  0.039  5.285  8.378  0.109
-0.046  0.050  0.031  4.560  7.854  0.092
-0.050  0.043  0.024  3.802  7.121  0.083
-0.048  0.022  0.014  3.011  6.597  0.082
-0.050  0.020  0.008  2.196  4.608  0.100
-0.052  0.009  0.001  1.339  4.398  0.117
-0.049  0.003  -0.005  0.433  4.398  0.131
-0.046  -0.003  -0.012  -0.522  4.084  0.144
-0.044  -0.008  -0.018  -1.528  3.875  0.156
-0.048  -0.006  -0.021  -2.586  3.246  0.166
-0.044  -0.016  -0.026  -3.692  3.246  0.174
-0.039  -0.013  -0.028  -4.821  2.304  0.180
-0.029  -0.020  -0.031  -5.948  1.885  0.184
-0.027  -0.019  -0.032  -7.068  1.361  0.188
-0.011  -0.026  -0.033  -8.148  1.047  0.190
-0.001  -0.031  -0.035  -9.168  0.314  0.189
0.007  -0.037  -0.036  -10.106  -0.838  0.183
0.019  -0.047  -0.036  -10.926  -2.409  0.169
0.027  -0.055  -0.037  -11.605  -3.770  0.149
0.039  -0.072  -0.038  -12.117  -5.236  0.121
0.044  -0.078  -0.039  -12.449  -6.597  0.086
0.036  -0.092  -0.042  -12.625  -7.540  0.046
0.045  -0.105  -0.045  -12.627  -8.692  -0.000
0.044  -0.122  -0.051  -12.502  -9.320  0.014
0.037  -0.131  -0.056  -12.287  -10.158  0.011
0.035  -0.141  -0.063  -12.007  -10.472  -0.004
0.032  -0.148  -0.068  -11.699  -11.100  0.027
0.031  -0.149  -0.073  -11.384  -11.310  0.037
0.018  -0.152  -0.077  -11.092  -11.519  0.033
0.006  -0.150  -0.080  -10.843  -11.519  0.016
0.004  -0.146  -0.081  -10.618  -11.624  -0.011
-0.005  -0.143  -0.081  -10.449  -11.519  0.020
-0.015  -0.139  -0.081  -10.353  -11.310  0.032
-0.020  -0.137  -0.080  -10.327  -11.100  0.030
-0.011  -0.132  -0.079  -10.331  -10.996  0.017
-0.017  -0.130  -0.078  -10.367  -10.472  -0.003
-0.006  -0.127  -0.077  -10.390  -10.367  -0.030
0.006  -0.126  -0.076  -10.394  -10.263  0.001
0.018  -0.127  -0.075  -10.359  -10.263  0.009
0.022  -0.129  -0.076  -10.286  -10.053  0.005
0.039  -0.134  -0.077  -10.143  -10.053  -0.010
0.045  -0.132  -0.077  -9.919  -10.158  -0.033
0.047  -0.143  -0.081  -9.623  -9.948  -0.062
0.030  -0.140  -0.083  -9.320  -10.053  -0.033
0.025  -0.142  -0.085  -9.036  -9.948  -0.020
0.008  -0.148  -0.089  -8.826  -9.844  0.009
-0.003  -0.141  -0.090  -8.710  -9.739  0.024
-0.011  -0.138  -0.090  -8.690  -9.739  0.030
-0.014  -0.133  -0.089  -8.752  -9.739  0.034
-0.013  -0.125  -0.086  -8.871  -9.634  0.031
-0.015  -0.116  -0.082  -9.028  -9.529  0.021
-0.012  -0.109  -0.077  -9.197  -9.215  0.007
-0.015  -0.102  -0.072  -9.365  -9.006  -0.010
-0.016  -0.091  -0.066  -9.506  -9.111  -0.033
-0.022  -0.084  -0.058  -9.642  -9.111  0.002
-0.031  -0.075  -0.050  -9.780  -9.111  0.015
-0.026  -0.072  -0.043  -9.893  -9.320  0.014
-0.034  -0.064  -0.035  -9.983  -9.111  0.004
-0.039  -0.064  -0.028  -10.039  -9.320  -0.015
-0.043  -0.059  -0.022  -10.049  -9.320  -0.041
-0.051  -0.054  -0.015  -10.009  -9.425  -0.072
-0.047  -0.048  -0.008  -9.918  -9.529  -0.044
-0.050  -0.041  -0.001  -9.786  -9.425  -0.032
-0.057  -0.037  0.005  -9.619  -9.529  -0.034
-0.055  -0.031  0.012  -9.400  -9.529  -0.045
-0.045  -0.031  0.018  -9.097  -9.425  -0.065
-0.043  -0.035  0.021  -8.701  -9.529  -0.092
-0.056  -0.041  0.022  -8.272  -9.320  -0.064
-0.060  -0.042  0.023  -7.830  -9.425  -0.053
-0.071  -0.037  0.024  -7.399  -9.215  -0.053
-0.085  -0.037  0.025  -7.003  -9.006  -0.062
-0.101  -0.031  0.027  -6.660  -8.692  -0.078
-0.109  -0.022  0.030  -6.368  -8.273  -0.099
-0.108  -0.009  0.034  -6.133  -7.749  -0.058
-0.111  -0.002  0.040  -5.951  -7.645  -0.033
-0.108  0.009  0.046  -5.804  -7.330  -0.019
-0.095  0.015  0.052  -5.655  -6.807  -0.015
-0.082  0.025  0.058  -5.470  -6.388  -0.017
-0.076  0.048  0.068  -5.221  -6.178  -0.024
-0.084  0.062  0.080  -4.909  -5.864  -0.039
-0.082  0.070  0.090  -4.520  -5.445  -0.055
-0.074  0.060  0.096  -4.036  -5.131  -0.072
-0.075  0.048  0.097  -3.472  -4.817  -0.090
-0.072  0.031  0.093  -2.839  -4.608  -0.109
-0.077  0.028  0.088  -2.165  -4.294  -0.127
-0.086  0.029  0.085  -1.478  -4.084  -0.146
-0.084  0.027  0.079  -0.795  -2.723  -0.172
-0.081  0.023  0.073  -0.109  -2.618  -0.195
-0.085  0.020  0.068  0.568  -2.618  -0.213
-0.084  0.021  0.063  1.231  -2.199  -0.228
-0.089  0.027  0.060  1.870  -1.990  -0.240
-0.085  0.036  0.060  2.501  -1.676  -0.250
-0.090  0.032  0.059  3.115  -1.676  -0.258
-0.076  0.020  0.054  3.729  -1.152  -0.265
-0.055  0.011  0.048  4.374  -0.942  -0.270
-0.039  -0.001  0.039  5.059  -0.733  -0.273
-0.025  -0.008  0.030  5.786  -0.524  -0.276
-0.018  -0.015  0.021  6.538  -0.314  -0.278
-0.018  -0.033  0.009  7.284  -0.105  -0.278
-0.016  -0.040  -0.003  8.000  0.105  -0.278
-0.021  -0.045  -0.014  8.652  0.524  -0.275
-0.018  -0.057  -0.028  9.214  1.361  -0.268
-0.029  -0.061  -0.042  9.628  2.723  -0.254
-0.047  -0.068  -0.057  9.822  4.189  -0.232
-0.026  -0.070  -0.072  9.818  5.445  -0.203
-0.019  -0.074  -0.087  9.610  6.597  -0.168
-0.005  -0.065  -0.098  9.210  7.435  -0.129
-0.007  -0.056  -0.106  8.608  8.063  -0.087
-0.011  -0.054  -0.112  7.831  8.273  -0.107
-0.010  -0.042  -0.114  6.910  8.482  -0.113
0.007  -0.032  -0.113  5.912  8.378  -0.111
-0.021  -0.021  -0.109  4.803  8.168  -0.105
-0.045  -0.013  -0.103  3.566  7.749  -0.095
-0.054  -0.013  -0.097  2.225  6.912  -0.080
-0.048  -0.017  -0.092  0.856  6.283  -0.128
-0.075  -0.022  -0.088  -0.548  5.236  -0.163
-0.093  -0.034  -0.086  -1.989  4.398  -0.191
-0.087  -0.053  -0.088  -3.427  3.456  -0.213
-0.108  -0.066  -0.091  -4.892  2.723  -0.230
-0.110  -0.082  -0.096  -6.378  1.990  -0.244
-0.107  -0.093  -0.102  -7.874  1.466  -0.256
-0.095  -0.099  -0.108  -9.352  0.942  -0.266
-0.083  -0.102  -0.113  -10.824  0.628  -0.211
-0.062  -0.099  -0.115  -12.266  0.105  -0.169
-0.049  -0.092  -0.112  -13.633  -1.990  -0.147
-0.037  -0.083  -0.103  -14.874  -3.979  -0.142
-0.008  -0.064  -0.090  -15.903  -5.445  -0.147
0.012  -0.058  -0.068  -16.589  -11.310  -0.155
0.032  -0.053  -0.048  -16.898  -11.938  -0.174
0.041  -0.058  -0.033  -16.849  -11.938  -0.189
0.048  -0.060  -0.021  -16.456  -12.357  -0.212
0.055  -0.066  -0.011  -15.724  -13.195  -0.244
0.051  -0.071  -0.004  -14.723  -13.718  -0.218
0.020  -0.074  0.002  -13.554  -14.242  -0.211
-0.025  -0.077  0.007  -12.324  -14.661  -0.218
-0.052  -0.079  0.010  -11.085  -14.661  -0.238
-0.069  -0.076  0.013  -9.894  -13.928  -0.210
-0.066  -0.075  0.014  -8.740  -13.823  -0.199
-0.086  -0.073  0.016  -7.657  -13.823  -0.189
-0.083  -0.077  0.016  -6.633  -13.299  -0.190
-0.073  -0.079  0.014  -5.646  -12.566  -0.198
-0.037  -0.074  0.012  -4.619  -11.833  -0.212
-0.018  -0.084  0.006  -3.544  -10.367  -0.230
-0.003  -0.077  0.002  -2.445  -9.425  -0.185
0.025  -0.074  -0.003  -1.310  -8.273  -0.155
0.040  -0.069  -0.008  -0.152  -7.121  -0.135
0.049  -0.057  -0.010  1.019  -6.178  -0.121
0.074  -0.046  -0.012  2.227  -4.922  -0.111
0.084  -0.018  -0.007  3.477  -3.979  -0.104
0.079  0.005  0.000  4.750  -3.037  -0.098
0.077  0.039  0.013  6.052  -2.199  -0.092
0.073  0.037  0.022  7.371  -1.361  -0.087
0.070  0.059  0.034  8.717  -1.047  -0.083
0.079  0.077  0.047  10.121  -0.628  -0.078
0.081  0.087  0.059  11.590  0.000  -0.071
0.078  0.100  0.070  13.104  1.257  -0.060
0.078  0.107  0.077  14.626  3.456  -0.039
0.084  0.110  0.080  16.132  5.341  -0.008
0.081  0.118  0.081  17.599  7.645  -0.030
0.106  0.114  0.078  19.058  9.320  -0.031
0.099  0.116  0.072  20.448  11.310  -0.012
0.127  0.114  0.065  21.821  12.776  -0.040
0.140  0.107  0.055  23.160  14.556  -0.040
0.142  0.100  0.041  24.395  16.860  -0.003
0.159  0.098  0.026  25.540  18.326  -0.013
0.191  0.100  0.014  26.624  19.583  0.007
0.190  0.097  0.001  27.624  20.735  -0.014
0.198  0.097  -0.012  28.519  22.201  0.001
0.191  0.099  -0.028  29.220  26.075  0.023
0.185  0.101  -0.041  29.733  26.389  -0.002
0.183  0.099  -0.052  30.068  26.389  0.001
0.186  0.094  -0.063  30.237  26.808  0.003
0.186  0.090  -0.073  30.237  27.122  0.027
0.176  0.083  -0.083  30.067  27.437  0.004
0.175  0.073  -0.094  29.745  27.437  -0.014
0.170  0.070  -0.105  29.235  28.588  0.019
0.164  0.059  -0.117  28.541  28.903  0.005
0.154  0.057  -0.127  27.662  28.903  -0.006
0.148  0.042  -0.139  26.592  28.903  0.007
0.135  0.031  -0.151  25.300  28.903  0.039
0.125  0.024  -0.163  23.796  28.693  0.025
0.110  0.020  -0.172  22.071  28.065  0.043
0.097  0.010  -0.180  20.114  27.332  0.085
0.094  0.007  -0.186  17.974  26.180  0.078
0.094  0.004  -0.188  15.691  24.714  0.096
0.091  0.004  -0.189  13.285  23.562  0.131
0.084  0.004  -0.186  10.810  21.677  0.112
0.072  0.004  -0.180  8.294  19.583  0.111
0.070  0.009  -0.172  5.774  18.012  0.123
0.053  0.009  -0.163  3.245  16.650  0.140
0.042  0.013  -0.152  0.722  14.870  0.159
0.032  0.015  -0.139  -1.772  12.985  0.177
0.033  0.012  -0.127  -4.198  11.100  0.193
0.026  0.012  -0.111  -6.508  7.540  0.206
0.020  0.008  -0.096  -8.685  5.655  0.215
0.012  0.008  -0.082  -10.726  4.084  0.222
0.003  0.001  -0.070  -12.638  2.932  0.225
-0.007  0.003  -0.057  -14.408  0.942  0.220
-0.022  -0.001  -0.043  -16.022  -1.780  0.204
-0.044  -0.003  -0.028  -17.484  -3.979  0.177
-0.056  -0.004  -0.013  -18.762  -6.493  0.139
-0.073  -0.008  0.002  -19.843  -8.587  0.090
-0.093  -0.016  0.015  -20.725  -10.472  0.032
-0.123  -0.019  0.028  -21.454  -12.566  0.028
-0.138  -0.028  0.039  -22.034  -14.137  0.003
-0.157  -0.037  0.049  -22.454  -16.336  -0.052
-0.176  -0.043  0.057  -22.749  -17.593  -0.056
-0.176  -0.052  0.064  -22.901  -18.535  -0.085
-0.164  -0.053  0.070  -22.869  -19.373  -0.131
-0.164  -0.061  0.077  -22.617  -22.096  -0.165
-0.174  -0.066  0.082  -22.206  -22.305  -0.147
-0.209  -0.076  0.084  -21.746  -22.305  -0.132
-0.237  -0.078  0.085  -21.298  -22.410  -0.138
-0.220  -0.076  0.086  -20.813  -22.201  -0.159
-0.205  -0.072  0.088  -20.278  -22.305  -0.129
-0.171  -0.067  0.091  -19.639  -22.305  -0.105
-0.137  -0.057  0.094  -18.840  -21.782  -0.117
-0.133  -0.050  0.098  -17.890  -21.363  -0.142
-0.127  -0.045  0.102  -16.792  -20.630  -0.175
-0.124  -0.033  0.106  -15.577  -20.106  -0.157
-0.129  -0.034  0.108  -14.283  -19.268  -0.160
-0.108  -0.033  0.109  -12.887  -18.221  -0.179
-0.051  -0.029  0.109  -11.284  -17.593  -0.210
-0.018  -0.030  0.107  -9.450  -16.232  -0.249
0.004  -0.031  0.103  -7.413  -15.394  -0.229
0.062  -0.030  0.098  -5.130  -13.823  -0.223
0.109  -0.028  0.091  -2.587  -11.938  -0.231
0.117  -0.024  0.084  0.151  -10.472  -0.244
0.119  -0.009  0.080  3.027  -8.901  -0.258
0.142  -0.004  0.075  6.030  -7.121  -0.271
0.164  0.002  0.069  9.154  -5.550  -0.281
0.163  0.013  0.066  12.318  -4.189  -0.225
0.169  0.015  0.061  15.479  -3.142  -0.179
0.191  0.028  0.059  18.646  -2.094  -0.140
0.167  0.029  0.055  21.714  -0.314  -0.103
0.113  0.032  0.047  24.541  2.932  -0.122
0.062  0.032  0.034  26.975  7.226  -0.112
-0.009  0.043  0.016  28.797  13.404  -0.060
-0.059  0.060  -0.000  29.942  16.755  -0.051
-0.075  0.075  -0.014  30.422  19.687  -0.011
-0.103  0.091  -0.025  30.254  22.096  -0.009
-0.123  0.108  -0.034  29.460  24.190  0.028
-0.127  0.122  -0.040  28.121  25.971  0.029
-0.156  0.129  -0.044  26.248  26.704  0.062
-0.201  0.147  -0.043  23.859  26.913  0.056
-0.220  0.154  -0.041  21.008  26.808  0.081
-0.211  0.158  -0.037  17.836  26.075  0.062
-0.203  0.162  -0.030  14.448  24.923  0.071
-0.217  0.156  -0.025  10.909  23.562  0.033
-0.193  0.144  -0.017  7.367  20.106  0.026
-0.177  0.123  -0.006  3.979  13.404  0.012
-0.048  0.102  -0.000  1.004  12.671  0.010
0.150  0.072  -0.003  -1.231  12.671  0.007
0.267  0.048  -0.009  -2.631  11.519  0.009
0.355  0.029  -0.017  -3.173  9.948  0.012
0.464  0.012  -0.024  -2.799  8.378  0.014
0.579  0.006  -0.032  -1.469  8.378  0.015
0.692  0.007  -0.035  0.873  6.912  0.017
0.778  0.008  -0.035  4.226  5.341  0.017
0.818  0.014  -0.032  8.493  4.189  0.018
0.856  0.018  -0.026  13.593  3.351  0.019
0.884  0.025  -0.020  19.426  3.351  0.024
0.912  0.033  -0.016  25.883  4.922  0.040
0.927  0.036  -0.017  32.810  7.854  0.072
0.924  0.038  -0.024  40.009  11.938  0.129
0.895  0.050  -0.034  47.265  16.860  0.146
0.851  0.063  -0.048  54.343  22.201  0.205
0.812  0.073  -0.067  61.057  28.065  0.245
0.736  0.093  -0.087  67.181  34.243  0.272
0.628  0.111  -0.109  72.465  40.317  0.298
0.483  0.137  -0.135  76.591  49.532  0.306
0.326  0.166  -0.157  79.327  54.873  0.334
0.159  0.188  -0.178  80.475  59.795  0.374
-0.036  0.208  -0.197  79.844  64.403  0.370
-0.246  0.232  -0.213  77.257  68.277  0.391
-0.473  0.246  -0.227  72.541  71.000  0.437
-0.698  0.260  -0.238  65.616  72.676  0.429
-0.917  0.264  -0.245  56.444  72.780  0.443
-1.121  0.264  -0.248  45.089  71.105  0.396
-1.304  0.253  -0.249  31.670  68.068  0.358
-1.464  0.234  -0.245  16.371  62.727  0.316
-1.614  0.201  -0.238  -0.607  55.920  0.252
-1.740  0.155  -0.222  -18.952  42.307  0.223
-1.863  0.101  -0.208  -38.446  33.196  0.137
-1.968  0.042  -0.197  -58.901  24.819  0.065
-2.033  -0.028  -0.190  -80.110  15.499  0.050
-2.108  -0.095  -0.178  -101.825  1.152  -0.014
-2.204  -0.143  -0.151  -123.804  -16.441  -0.090
-2.309  -0.210  -0.115  -145.858  -35.291  -0.132
-2.434  -0.278  -0.070  -167.846  -54.768  -0.179
-2.533  -0.348  -0.019  -189.569  -74.875  -0.244
-2.566  -0.423  0.110  -209.922  -140.743  -0.330
-2.611  -0.488  0.211  -228.939  -147.027  -0.409
-2.606  -0.551  0.276  -246.709  -147.027  -0.473
-2.617  -0.617  0.324  -263.284  -154.985  -0.495
-2.624  -0.671  0.370  -278.655  -167.237  -0.496
-2.581  -0.696  0.419  -292.671  -179.280  -0.561
-2.565  -0.707  0.482  -305.188  -194.988  -0.628
-2.544  -0.723  0.549  -316.107  -207.659  -0.705
-2.529  -0.748  0.623  -325.314  -223.263  -0.775
-2.497  -0.771  0.700  -332.665  -238.028  -0.883
-2.437  -0.794  0.775  -338.047  -249.024  -0.981
-2.373  -0.840  0.836  -341.464  -256.459  -1.041
-2.306  -0.862  0.888  -342.966  -261.485  -1.092
-2.246  -0.890  0.928  -342.629  -265.465  -1.179
-2.185  -0.907  0.962  -340.557  -268.292  -1.234
-2.095  -0.926  0.988  -336.781  -271.329  -1.301
-2.041  -0.937  1.010  -331.443  -272.900  -1.337
-1.953  -0.919  1.033  -324.599  -274.156  -1.356
-1.840  -0.906  1.057  -316.216  -275.204  -1.424
-1.755  -0.893  1.080  -306.339  -276.041  -1.470
-1.707  -0.874  1.105  -295.092  -276.984  -1.497
-1.681  -0.861  1.130  -282.589  -277.507  -1.583
-1.614  -0.830  1.158  -268.852  -278.031  -1.635
-1.519  -0.814  1.186  -253.839  -278.973  -1.670
-1.407  -0.800  1.213  -237.452  -280.125  -1.766
-1.286  -0.780  1.241  -219.615  -280.440  -1.833
-1.163  -0.769  1.267  -200.247  -281.591  -1.923
-1.024  -0.760  1.287  -179.342  -278.764  -1.963
-0.855  -0.750  1.285  -157.019  -266.512  -1.984
-0.655  -0.737  1.257  -133.459  -248.814  -1.961
-0.469  -0.704  1.211  -108.910  -229.232  -1.925
-0.295  -0.641  1.154  -83.646  -208.288  -1.858
-0.055  -0.562  1.093  -57.805  -186.611  -1.732
0.173  -0.462  1.032  -31.520  -164.724  -1.605
0.394  -0.343  0.975  -4.910  -141.686  -1.506
0.606  -0.232  0.918  21.904  -118.019  -1.402
0.797  -0.104  0.863  48.751  -93.410  -1.264
0.980  0.016  0.809  75.495  -69.220  -1.138
1.166  0.150  0.736  101.800  -30.997  -1.016
1.345  0.284  0.672  127.609  -7.435  -0.899
1.525  0.408  0.611  152.867  16.441  -0.756
1.701  0.531  0.465  176.626  96.133  -0.733
1.882  0.649  0.363  199.279  101.892  -0.736
2.059  0.752  0.308  221.303  101.892  -0.744
2.227  0.872  0.277  242.980  111.736  -0.750
2.385  0.968  0.259  264.519  122.417  -0.739
2.537  1.035  0.235  285.999  138.544  -0.755
2.671  1.105  0.232  307.714  138.544  -0.768
2.804  1.131  0.173  329.172  178.338  -0.678
2.924  1.177  0.104  350.236  197.711  -0.624
3.043  1.200  0.018  370.693  219.702  -0.514
3.137  1.242  -0.082  390.236  245.149  -0.389
3.249  1.274  -0.189  408.717  265.988  -0.283
3.359  1.304  -0.307  425.970  289.864  -0.219
3.453  1.298  -0.422  442.008  301.698  -0.170
3.530  1.303  -0.528  456.836  310.808  -0.070
3.611  1.325  -0.620  470.540  317.929  0.002
3.667  1.301  -0.708  483.167  323.479  0.072
3.717  1.292  -0.788  494.793  327.668  0.109
3.769  1.289  -0.858  505.492  330.810  0.203
3.765  1.275  -0.920  515.247  332.904  0.273
3.781  1.278  -0.973  524.125  334.475  0.323
3.805  1.259  -1.021  532.221  335.417  0.361
3.779  1.252  -1.062  539.498  336.255  0.444
3.819  1.249  -1.097  546.093  336.988  0.499
3.780  1.240  -1.129  551.957  337.826  0.548
3.756  1.225  -1.159  557.108  338.245  0.572
3.708  1.216  -1.185  561.489  338.559  0.649
3.612  1.210  -1.208  564.969  338.768  0.719
3.561  1.202  -1.229  567.562  338.768  0.754
3.449  1.204  -1.245  569.133  338.873  0.844
3.340  1.194  -1.259  569.605  338.350  0.905
3.212  1.216  -1.265  568.907  337.721  0.953
3.061  1.231  -1.264  566.927  337.198  1.030
2.918  1.244  -1.260  563.607  336.674  1.099
2.827  1.254  -1.252  559.040  335.941  1.118
2.730  1.263  -1.243  553.259  335.313  1.202
2.630  1.263  -1.234  546.313  334.370  1.235
2.522  1.271  -1.225  538.192  334.265  1.311
2.379  1.275  -1.216  528.833  334.161  1.356
2.219  1.259  -1.214  518.121  334.894  1.398
2.059  1.244  -1.218  505.960  336.046  1.414
1.883  1.207  -1.239  492.132  341.072  1.472
1.666  1.172  -1.265  476.426  341.491  1.535
1.437  1.139  -1.294  458.657  341.491  1.585
1.200  1.099  -1.328  438.637  341.805  1.645
0.978  1.069  -1.363  416.249  342.224  1.697
0.778  1.030  -1.401  391.448  342.329  1.743
0.585  0.990  -1.441  364.210  342.329  1.781
0.406  0.957  -1.481  334.542  342.434  1.822
0.392  0.910  -1.526  302.787  342.538  1.863
0.205  0.868  -1.572  268.855  342.643  1.901
0.029  0.807  -1.624  232.687  342.643  1.938
-0.127  0.753  -1.679  194.268  342.852  1.974
-0.282  0.700  -1.725  153.716  335.732  1.998
-0.430  0.632  -1.743  111.401  314.055  2.018
-0.549  0.610  -1.730  67.721  293.948  2.038
-0.530  0.530  -1.685  23.542  260.857  2.036
-0.630  0.462  -1.622  -20.750  234.677  2.030
-0.707  0.394  -1.523  -64.514  194.779  1.988
-0.768  0.323  -1.383  -106.999  146.817  1.933
-0.822  0.220  -1.217  -147.507  99.170  1.812
-0.869  0.120  -1.034  -185.455  54.245  1.668
-0.944  -0.040  -0.856  -220.410  11.310  1.395
-1.020  -0.294  -0.712  -252.125  -27.437  1.064
-1.104  -0.663  -0.631  -280.613  -61.261  0.723
-1.228  -0.640  -0.483  -305.630  -110.584  0.415
-1.186  -1.036  -0.429  -327.279  -128.072  0.115
-1.307  -1.000  -0.380  -346.268  -128.072  -0.112
-1.262  -1.362  -0.397  -362.719  -146.922  -0.294
-1.383  -1.751  -0.484  -377.343  -160.850  -0.369
-1.517  -2.102  -0.608  -390.765  -180.851  -0.374
-1.644  -2.393  -0.751  -403.594  -198.653  -0.277
-1.779  -2.570  -0.882  -416.342  -215.618  -0.129
-1.933  -2.625  -0.972  -429.388  -233.106  0.055
-2.092  -2.582  -1.007  -442.948  -249.233  0.245
-2.250  -2.468  -0.983  -457.086  -263.894  0.419
-2.401  -2.303  -0.901  -471.743  -276.879  0.596
-2.520  -2.224  -0.798  -486.736  -287.979  0.681
-2.435  -2.068  -0.661  -501.431  -296.985  0.717
-2.535  -1.921  -0.508  -515.733  -301.279  0.747
-2.623  -1.752  -0.337  -529.507  -305.468  0.780
-2.694  -1.617  -0.159  -542.548  -309.552  0.714
-2.764  -1.546  -0.012  -554.838  -301.488  0.488
-2.880  -1.505  0.113  -566.433  -299.394  0.279
-2.993  -1.514  0.210  -577.440  -299.394  0.150
-3.092  -1.555  0.274  -588.028  -297.090  0.047
-3.144  -1.611  0.309  -598.286  -295.310  -0.062
-3.175  -1.685  0.315  -608.331  -293.634  -0.111
-3.205  -1.740  0.307  -618.268  -293.634  -0.151
-3.239  -1.681  0.312  -628.162  -292.587  -0.209
-3.128  -1.740  0.301  -637.820  -291.854  -0.221
-3.140  -1.768  0.284  -647.339  -291.226  -0.258
-3.119  -1.773  0.269  -656.739  -291.121  -0.254
-3.083  -1.763  0.260  -665.982  -291.540  -0.257
-3.042  -1.719  0.265  -675.013  -292.482  -0.212
-2.985  -1.677  0.282  -683.708  -294.577  -0.180
-2.926  -1.620  0.315  -691.913  -296.776  -0.182
-2.827  -1.574  0.355  -699.430  -299.080  -0.132
-2.775  -1.518  0.404  -706.160  -300.546  -0.142
-2.721  -1.458  0.461  -712.012  -302.221  -0.131
-2.664  -1.408  0.523  -716.893  -304.316  -0.123
