vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-0.001  0.000  0.000  -0.785  0.000  0.000
-0.001  0.000  0.000  -0.785  0.000  -0.000
-0.001  0.000  0.000  -0.786  0.000  -0.000
-0.003  0.000  0.000  -0.786  0.000  -0.000
-0.003  -0.002  -0.000  -0.786  0.000  0.000
-0.006  0.002  0.000  -0.786  0.000  -0.000
-0.004  -0.003  -0.001  -0.786  0.000  0.000
-0.006  0.002  0.000  -0.786  0.000  0.000
-0.006  0.002  0.000  -0.786  0.000  -0.000
-0.002  0.000  0.000  -0.786  0.000  -0.000
-0.004  -0.002  -0.000  -0.786  0.000  0.000
-0.002  0.000  -0.000  -0.786  0.000  0.000
-0.002  0.000  0.000  -0.786  0.000  -0.000
-0.003  0.002  0.000  -0.786  0.000  -0.000
0.000  -0.002  -0.000  -0.786  0.000  0.000
-0.003  0.000  0.000  -0.786  0.000  -0.000
0.000  0.000  0.000  -0.786  0.000  -0.000
0.002  0.000  0.000  -0.785  0.000  -0.000
0.000  0.000  0.000  -0.785  0.000  -0.000
0.000  0.002  0.000  -0.785  0.000  -0.000
0.002  -0.004  -0.001  -0.785  0.000  0.000
-0.002  0.000  -0.000  -0.785  0.000  0.000
0.000  -0.003  -0.001  -0.786  0.000  0.001
0.002  0.004  0.000  -0.786  0.000  -0.000
-0.002  -0.002  -0.000  -0.786  0.000  0.000
0.000  0.000  -0.000  -0.787  0.000  0.000
0.000  0.002  0.000  -0.787  0.000  -0.000
0.004  -0.000  0.000  -0.787  0.000  -0.000
0.002  0.000  0.000  -0.787  0.000  -0.000
0.002  -0.001  -0.000  -0.787  0.000  0.000
-0.002  0.004  0.001  -0.787  0.000  -0.001
-0.000  -0.003  -0.000  -0.787  0.000  0.000
0.000  0.000  -0.000  -0.787  0.000  0.000
0.000  0.000  -0.000  -0.787  0.000  0.000
0.002  0.000  -0.000  -0.787  0.000  0.000
-0.000  0.002  0.000  -0.787  0.000  -0.000
-0.000  -0.001  -0.000  -0.786  0.000  0.000
-0.002  -0.002  -0.000  -0.787  0.000  0.000
-0.000  0.000  -0.000  -0.787  0.000  0.000
-0.000  0.000  -0.000  -0.787  0.000  0.000
0.000  0.000  -0.000  -0.787  0.000  0.000
0.000  -0.002  -0.000  -0.788  0.000  0.000
0.002  0.000  -0.000  -0.788  0.000  0.000
-0.002  0.000  -0.000  -0.788  0.000  0.000
0.003  0.000  -0.000  -0.789  0.000  0.000
0.002  0.002  0.000  -0.789  0.000  -0.000
0.002  -0.003  -0.001  -0.789  0.000  0.000
0.002  0.002  0.000  -0.789  0.000  -0.000
0.003  -0.002  -0.000  -0.790  0.000  0.000
0.003  0.000  -0.000  -0.790  0.000  0.000
0.001  0.000  -0.000  -0.790  0.000  0.000
0.003  0.000  0.000  -0.790  0.000  0.000
0.001  0.000  0.000  -0.790  0.000  -0.000
-0.004  -0.002  -0.000  -0.791  0.000  0.000
-0.004  0.004  0.001  -0.791  0.000  -0.000
-0.000  -0.004  -0.000  -0.791  0.000  0.000
-0.002  0.002  0.000  -0.791  0.000  -0.000
-0.004  0.000  0.000  -0.791  0.000  -0.000
-0.006  -0.002  -0.000  -0.791  0.000  0.000
-0.005  -0.003  -0.001  -0.791  0.000  0.001
-0.003  0.004  0.000  -0.791  0.000  -0.000
-0.002  -0.002  -0.000  -0.791  0.000  0.000
-0.007  -0.003  -0.001  -0.792  0.000  0.001
-0.001  0.000  -0.001  -0.793  0.000  0.000
-0.001  0.000  -0.000  -0.793  0.000  0.000
-0.001  0.000  -0.000  -0.794  0.000  0.000
0.001  0.000  -0.000  -0.795  0.000  0.000
0.001  0.000  -0.000  -0.795  0.000  0.000
0.008  0.000  0.000  -0.795  0.000  -0.000
0.009  -0.001  -0.000  -0.796  0.000  0.000
0.004  -0.001  -0.001  -0.796  0.000  0.000
0.007  0.000  -0.000  -0.797  0.000  0.000
0.008  0.000  -0.000  -0.797  0.000  0.000
0.007  0.000  -0.000  -0.798  0.000  0.000
0.006  0.000  0.000  -0.798  0.000  0.000
0.008  0.000  0.000  -0.798  0.000  -0.000
0.004  -0.003  -0.001  -0.799  0.000  0.000
0.002  0.001  -0.000  -0.799  0.000  0.000
0.004  -0.003  -0.001  -0.800  0.000  0.001
0.002  0.002  -0.000  -0.801  0.000  0.000
0.000  0.001  -0.000  -0.802  0.000  0.000
0.000  0.000  0.000  -0.802  0.000  -0.000
-0.003  0.001  0.000  -0.802  0.000  -0.000
-0.003  0.002  0.001  -0.802  0.000  -0.000
-0.005  -0.001  0.000  -0.802  0.000  -0.000
-0.007  -0.001  -0.000  -0.803  0.000  0.000
-0.006  0.000  -0.000  -0.803  0.000  0.000
0.001  -0.001  -0.000  -0.803  0.000  0.000
-0.006  0.002  0.000  -0.803  0.000  -0.000
-0.004  -0.001  -0.000  -0.803  0.000  0.000
-0.004  0.000  0.000  -0.803  0.000  -0.000
-0.000  0.002  0.001  -0.803  0.000  -0.000
-0.004  -0.003  -0.000  -0.803  0.000  0.000
-0.000  0.002  0.000  -0.803  0.000  -0.000
-0.004  0.000  0.000  -0.803  0.000  -0.000
-0.000  0.000  0.000  -0.802  0.000  -0.000
-0.000  0.000  0.000  -0.802  0.000  -0.000
-0.000  0.000  0.000  -0.802  0.000  -0.000
-0.000  0.000  0.000  -0.801  0.000  -0.000
0.002  -0.002  -0.000  -0.801  0.000  0.000
0.003  0.002  0.001  -0.801  0.000  -0.000
0.001  -0.002  -0.000  -0.800  0.000  -0.000
0.002  0.002  0.001  -0.800  0.000  -0.000
0.001  -0.002  -0.000  -0.799  0.000  -0.000
-0.000  0.002  0.001  -0.799  0.000  -0.000
0.001  -0.001  0.000  -0.798  0.000  -0.000
0.001  0.000  0.000  -0.798  0.000  -0.000
0.001  0.002  0.001  -0.797  0.000  -0.000
-0.001  0.000  0.000  -0.797  0.000  -0.000
-0.000  -0.002  -0.000  -0.796  0.000  -0.000
0.001  -0.001  -0.000  -0.796  0.000  0.000
0.003  0.000  -0.000  -0.796  0.000  0.000
0.001  0.000  -0.000  -0.795  0.000  0.000
-0.001  0.002  0.000  -0.795  0.000  -0.000
-0.001  0.000  0.000  -0.795  0.000  -0.000
0.001  0.000  0.000  -0.794  0.000  -0.000
-0.004  -0.001  -0.000  -0.794  0.000  0.000
0.003  -0.002  -0.000  -0.789  0.000  0.000
-0.002  0.000  -0.000  -0.791  0.000  0.000
-0.001  0.000  -0.000  -0.794  0.000  0.000
-0.002  0.000  -0.000  -0.801  0.000  0.000
-0.002  -0.002  -0.000  -0.813  0.000  0.000
-0.002  0.000  -0.000  -0.827  0.000  0.000
-0.000  0.001  -0.000  -0.840  0.000  0.000
-0.004  0.004  0.001  -0.856  0.000  -0.001
-0.000  -0.002  0.000  -0.869  0.000  -0.000
0.002  0.002  0.001  -0.873  0.000  -0.001
-0.000  0.000  0.001  -0.876  0.000  -0.000
0.002  0.000  0.001  -0.874  0.000  -0.000
0.002  0.000  0.000  -0.868  0.000  -0.000
0.001  0.000  0.000  -0.859  0.000  -0.000
0.001  -0.002  -0.000  -0.849  0.000  0.000
0.005  0.000  0.000  -0.832  0.000  -0.000
0.001  0.000  0.000  -0.815  0.000  -0.000
0.006  -0.003  -0.001  -0.790  0.000  0.001
-0.004  0.000  -0.001  -0.781  0.000  0.000
-0.002  0.000  -0.000  -0.779  0.000  0.000
-0.002  -0.001  -0.001  -0.784  0.000  0.000
-0.002  0.000  -0.000  -0.794  0.000  0.000
-0.006  0.000  -0.000  -0.814  0.000  0.000
-0.006  -0.002  -0.001  -0.844  0.000  0.000
-0.002  0.004  0.000  -0.870  0.000  -0.000
-0.007  -0.003  -0.000  -0.908  0.000  0.000
-0.005  0.004  0.001  -0.946  0.000  -0.000
-0.003  -0.001  0.000  -0.984  0.000  -0.000
-0.001  0.000  0.000  -1.016  0.000  -0.000
-0.003  -0.002  -0.000  -1.049  0.000  0.000
-0.001  0.002  0.000  -1.077  0.000  -0.000
0.002  0.000  0.000  -1.093  0.000  -0.000
0.001  -0.002  -0.000  -1.106  0.000  0.000
0.006  -0.001  -0.000  -1.105  0.000  0.000
0.006  0.000  -0.000  -1.093  0.000  0.000
0.004  0.000  -0.000  -1.076  0.000  0.000
0.007  0.000  -0.000  -1.048  0.000  0.000
0.007  -0.002  -0.000  -1.012  0.000  0.000
0.007  0.000  -0.000  -0.971  0.000  0.000
0.005  0.002  0.000  -0.927  0.000  -0.000
0.006  -0.001  -0.000  -0.879  0.000  0.000
0.003  -0.001  -0.000  -0.837  0.000  0.000
0.006  0.000  -0.000  -0.791  0.000  0.000
0.002  0.000  -0.000  -0.750  0.000  0.000
0.002  0.000  -0.000  -0.712  0.000  0.000
0.002  -0.002  -0.000  -0.679  0.000  0.000
-0.001  -0.001  -0.001  -0.657  0.000  0.000
0.000  -0.001  -0.001  -0.641  0.000  0.001
-0.003  0.001  -0.001  -0.637  0.000  0.000
-0.005  -0.003  -0.001  -0.647  0.000  0.001
-0.003  0.002  -0.000  -0.662  0.000  0.000
-0.003  0.000  -0.000  -0.681  0.000  0.000
-0.005  0.002  0.000  -0.704  0.000  -0.000
-0.003  -0.001  -0.000  -0.729  0.000  0.000
-0.008  0.000  0.000  -0.765  0.000  -0.000
0.001  -0.001  -0.000  -0.791  0.000  0.000
-0.004  -0.001  -0.001  -0.823  0.000  0.000
-0.000  0.004  0.001  -0.847  0.000  -0.000
-0.000  -0.003  -0.000  -0.869  0.000  0.000
0.001  0.000  -0.000  -0.883  0.000  0.000
0.001  -0.001  -0.000  -0.894  0.000  0.000
0.003  0.000  -0.000  -0.896  0.000  0.000
-0.002  0.001  -0.000  -0.903  0.000  0.000
0.001  -0.003  -0.001  -0.908  0.000  0.001
0.003  -0.001  -0.001  -0.908  0.000  0.001
-0.001  0.002  -0.000  -0.910  0.000  0.000
0.001  0.001  0.000  -0.909  0.000  -0.000
0.001  0.002  0.001  -0.905  0.000  -0.000
0.001  -0.001  0.000  -0.899  0.000  -0.000
-0.001  0.000  0.000  -0.895  0.000  -0.000
-0.001  -0.001  -0.000  -0.893  0.000  0.000
0.003  -0.002  -0.000  -0.887  0.000  0.000
-0.002  0.004  0.001  -0.885  0.000  -0.000
0.005  0.001  0.001  -0.873  0.000  -0.000
0.001  0.000  0.001  -0.859  0.000  -0.000
0.006  0.000  0.001  -0.834  0.000  -0.000
0.004  -0.001  0.000  -0.805  0.000  -0.000
0.002  -0.001  -0.000  -0.776  0.000  0.000
0.008  0.000  -0.000  -0.738  0.000  0.000
0.004  0.001  0.000  -0.700  0.000  -0.000
0.007  0.002  0.001  -0.653  0.000  -0.000
0.005  0.002  0.001  -0.602  0.000  -0.001
0.005  -0.002  0.000  -0.549  0.000  -0.000
0.004  -0.002  -0.000  -0.499  0.000  0.000
0.004  0.002  0.000  -0.450  0.000  -0.000
0.001  0.000  0.000  -0.408  0.000  -0.000
0.007  0.000  0.000  -0.359  0.000  -0.000
0.018  0.000  0.000  -0.281  0.000  -0.000
0.012  0.001  0.000  -0.191  0.000  -0.000
0.007  -0.002  -0.000  -0.105  0.000  0.000
0.003  0.004  0.001  -0.028  0.000  -0.001
0.005  -0.001  0.000  0.046  0.000  -0.000
0.010  -0.001  -0.000  0.125  0.000  0.000
0.010  0.000  0.000  0.209  0.000  -0.000
0.007  0.000  0.000  0.292  0.000  -0.000
0.007  0.000  0.000  0.373  0.000  -0.000
0.003  0.000  0.000  0.446  0.000  -0.000
0.002  0.000  0.000  0.508  0.000  -0.000
0.002  0.002  0.001  0.563  0.000  -0.000
0.003  -0.001  0.000  0.613  0.000  -0.000
0.007  -0.002  -0.000  0.667  0.000  0.000
-0.001  0.002  0.000  0.710  0.000  -0.000
0.001  0.002  0.001  0.747  0.000  -0.001
0.001  0.002  0.001  0.783  0.000  -0.001
-0.004  0.000  0.001  0.804  0.000  -0.001
-0.006  0.000  0.001  0.810  0.000  -0.000
-0.006  0.000  0.001  0.805  0.000  -0.000
-0.007  -0.002  0.000  0.785  0.000  -0.000
-0.007  -0.002  -0.000  0.754  0.000  0.000
-0.007  -0.002  -0.001  0.712  0.000  0.000
-0.014  -0.002  -0.001  0.648  0.000  0.001
-0.013  0.000  -0.001  0.568  0.000  0.000
-0.015  -0.001  -0.001  0.472  0.000  0.001
-0.014  -0.001  -0.001  0.362  0.000  0.001
-0.012  0.000  -0.001  0.248  0.000  0.001
-0.012  0.002  -0.000  0.133  0.000  0.000
-0.013  0.000  0.000  0.014  0.000  -0.000
-0.011  0.000  0.000  -0.104  0.000  -0.000
-0.009  -0.003  -0.001  -0.217  0.000  0.000
-0.008  0.002  -0.000  -0.326  0.000  0.000
-0.005  0.000  0.000  -0.421  0.000  -0.000
-0.006  0.002  0.001  -0.509  0.000  -0.000
-0.006  -0.001  0.000  -0.592  0.000  -0.000
-0.004  0.002  0.001  -0.664  0.000  -0.000
-0.002  -0.002  0.000  -0.727  0.000  -0.000
0.002  0.000  0.000  -0.773  0.000  -0.000
0.002  0.004  0.001  -0.805  0.000  -0.001
0.003  -0.002  0.000  -0.822  0.000  -0.000
-0.000  0.002  0.001  -0.835  0.000  -0.001
0.003  -0.004  -0.000  -0.839  0.000  0.000
-0.000  0.002  0.000  -0.843  0.000  -0.000
-0.000  0.000  0.000  -0.845  0.000  -0.000
0.001  -0.000  0.000  -0.844  0.000  -0.000
-0.000  0.000  0.000  -0.844  0.000  -0.000
-0.002  0.000  0.000  -0.848  0.000  -0.000
0.003  0.000  0.000  -0.844  0.000  -0.000
-0.008  0.000  0.000  -0.856  0.000  -0.000
-0.002  0.000  0.000  -0.869  0.000  -0.000
-0.006  -0.002  -0.000  -0.892  0.000  0.000
-0.002  0.000  -0.000  -0.915  0.000  0.000
-0.002  0.000  -0.000  -0.937  0.000  0.000
-0.007  -0.001  -0.000  -0.970  0.000  0.000
-0.007  0.000  -0.000  -1.012  0.000  0.000
-0.003  -0.002  -0.001  -1.053  0.000  0.000
-0.006  0.004  0.000  -1.097  0.000  -0.000
0.001  -0.002  -0.000  -1.132  0.000  0.000
-0.006  -0.002  -0.000  -1.173  0.000  0.000
-0.002  0.000  -0.000  -1.212  0.000  0.000
-0.002  0.002  0.000  -1.247  0.000  -0.000
-0.004  -0.002  -0.000  -1.285  0.000  0.000
-0.000  0.000  -0.000  -1.316  0.000  0.000
-0.000  0.000  -0.000  -1.341  0.000  0.000
0.001  -0.002  -0.000  -1.360  0.000  0.000
0.001  0.000  -0.000  -1.373  0.000  0.000
0.001  0.002  0.000  -1.379  0.000  -0.000
-0.002  -0.002  -0.000  -1.390  0.000  0.000
-0.000  0.000  -0.000  -1.399  0.000  0.000
-0.000  0.000  -0.000  -1.408  0.000  0.000
0.001  0.000  0.000  -1.412  0.000  -0.000
-0.002  -0.002  -0.000  -1.420  0.000  0.000
0.003  0.002  0.000  -1.420  0.000  -0.000
0.005  0.000  0.000  -1.409  0.000  -0.000
-0.001  0.000  0.000  -1.401  0.000  -0.000
0.003  0.000  0.000  -1.388  0.000  -0.000
0.003  -0.002  -0.000  -1.372  0.000  0.000
0.003  -0.002  -0.001  -1.355  0.000  0.000
0.003  -0.003  -0.001  -1.339  0.000  0.001
0.001  0.004  -0.000  -1.325  0.000  0.000
0.006  -0.003  -0.001  -1.303  0.000  0.001
0.006  0.004  0.000  -1.272  0.000  -0.000
0.002  -0.001  -0.000  -1.244  0.000  0.000
0.002  -0.002  -0.000  -1.218  0.000  0.000
0.000  0.000  -0.000  -1.197  0.000  0.000
0.002  0.000  -0.000  -1.177  0.000  0.000
0.005  0.002  0.000  -1.149  0.000  -0.000
0.002  -0.001  0.000  -1.123  0.000  0.000
-0.000  -0.003  -0.001  -1.103  0.000  0.001
0.005  0.002  -0.000  -1.078  0.000  0.000
0.003  -0.002  -0.000  -1.051  0.000  0.000
0.001  0.000  -0.000  -1.028  0.000  0.000
0.001  0.002  0.000  -1.005  0.000  -0.000
0.001  -0.002  -0.000  -0.985  0.000  0.000
0.005  0.001  0.000  -0.959  0.000  -0.000
-0.001  0.004  0.001  -0.937  0.000  -0.001
0.001  -0.002  0.000  -0.916  0.000  -0.000
0.001  0.000  0.000  -0.896  0.000  -0.000
-0.002  0.002  0.001  -0.883  0.000  -0.001
-0.006  -0.002  0.000  -0.884  0.000  -0.000
-0.002  0.000  0.000  -0.889  0.000  -0.000
-0.004  0.000  0.000  -0.901  0.000  -0.000
-0.007  0.004  0.001  -0.922  0.000  -0.001
-0.009  -0.002  0.001  -0.957  0.000  -0.000
-0.008  -0.003  -0.000  -1.003  0.000  0.000
-0.006  0.007  0.001  -1.050  0.000  -0.001
-0.008  -0.004  0.000  -1.103  0.000  -0.000
-0.004  0.002  0.001  -1.153  0.000  -0.000
-0.004  -0.002  0.000  -1.201  0.000  -0.000
-0.002  -0.002  -0.000  -1.244  0.000  0.000
0.001  -0.001  -0.001  -1.277  0.000  0.000
-0.000  0.002  -0.000  -1.304  0.000  0.000
-0.000  0.000  0.000  -1.327  0.000  -0.000
-0.002  -0.002  -0.000  -1.350  0.000  0.000
0.003  -0.002  -0.001  -1.362  0.000  0.000
0.007  -0.001  -0.001  -1.361  0.000  0.001
0.005  0.000  -0.001  -1.351  0.000  0.000
0.006  0.000  -0.000  -1.331  0.000  0.000
0.004  0.002  0.000  -1.305  0.000  -0.000
0.006  -0.003  -0.001  -1.274  0.000  0.000
0.002  0.002  0.000  -1.244  0.000  -0.000
0.002  0.000  0.000  -1.216  0.000  -0.000
0.000  0.000  0.000  -1.192  0.000  -0.000
0.000  -0.001  -0.000  -1.173  0.000  0.000
-0.001  0.002  0.000  -1.159  0.000  -0.000
-0.001  -0.002  -0.000  -1.152  0.000  0.000
-0.005  0.004  0.001  -1.154  0.000  -0.001
-0.005  -0.001  0.000  -1.165  0.000  -0.000
-0.003  0.000  0.000  -1.179  0.000  -0.000
-0.006  -0.002  -0.000  -1.204  0.000  0.000
-0.008  -0.001  -0.001  -1.240  0.000  0.000
-0.011  -0.002  -0.001  -1.295  0.000  0.001
-0.009  -0.001  -0.001  -1.360  0.000  0.001
-0.012  0.000  -0.001  -1.439  0.000  0.000
-0.014  0.002  -0.000  -1.531  0.000  0.000
-0.013  -0.003  -0.001  -1.635  0.000  0.001
-0.011  -0.001  -0.001  -1.743  0.000  0.001
-0.014  0.004  0.000  -1.858  0.000  -0.000
-0.012  -0.001  -0.000  -1.975  0.000  0.000
-0.013  -0.001  -0.000  -2.098  0.000  0.000
-0.009  0.000  -0.000  -2.216  0.000  0.000
-0.004  -0.001  -0.001  -2.320  0.000  0.000
-0.005  -0.001  -0.001  -2.417  0.000  0.001
-0.007  0.000  -0.001  -2.509  0.000  0.000
-0.005  -0.001  -0.001  -2.594  0.000  0.000
-0.003  0.000  -0.000  -2.670  0.000  0.000
-0.001  0.002  0.000  -2.732  0.000  -0.000
0.001  -0.001  -0.000  -2.781  0.000  0.000
0.003  0.000  -0.000  -2.815  0.000  0.000
-0.001  0.000  0.000  -2.844  0.000  -0.000
-0.001  -0.001  -0.000  -2.870  0.000  0.000
0.003  0.004  0.001  -2.884  0.000  -0.001
0.001  0.000  0.001  -2.891  0.000  -0.001
0.001  -0.001  0.000  -2.895  0.000  -0.000
0.001  0.002  0.001  -2.896  0.000  -0.001
0.001  0.000  0.001  -2.893  0.000  -0.000
0.001  -0.002  0.000  -2.889  0.000  -0.000
0.001  0.000  0.000  -2.883  0.000  -0.000
-0.001  0.002  0.001  -2.880  0.000  -0.000
0.002  -0.002  0.000  -2.871  0.000  -0.000
-0.005  0.004  0.001  -2.872  0.000  -0.001
0.001  -0.003  0.000  -2.871  0.000  -0.000
-0.001  0.000  0.000  -2.872  0.000  -0.000
-0.005  0.000  0.000  -2.883  0.000  -0.000
-0.005  0.002  0.001  -2.899  0.000  -0.000
-0.004  -0.002  0.000  -2.921  0.000  -0.000
-0.004  0.004  0.001  -2.946  0.000  -0.001
-0.006  -0.002  0.000  -2.977  0.000  -0.000
-0.008  -0.003  -0.000  -3.019  0.000  0.000
-0.002  0.004  0.001  -3.056  0.000  -0.000
-0.004  -0.002  0.000  -3.092  0.000  -0.000
-0.002  -0.002  -0.000  -3.126  0.000  0.000
-0.000  0.000  -0.000  -3.155  0.000  0.000
0.005  0.000  -0.000  -3.167  0.000  0.000
0.005  -0.003  -0.001  -3.170  0.000  0.001
0.008  -0.001  -0.001  -3.157  0.000  0.001
0.010  0.002  -0.000  -3.128  0.000  0.000
0.004  0.001  -0.000  -3.096  0.000  0.000
0.009  0.000  -0.000  -3.051  0.000  0.000
0.006  -0.002  -0.000  -3.006  0.000  0.000
0.005  -0.001  -0.001  -2.960  0.000  0.000
0.007  -0.001  -0.001  -2.912  0.000  0.001
0.006  0.004  0.000  -2.861  0.000  -0.000
0.006  -0.001  -0.000  -2.806  0.000  0.000
0.006  -0.002  -0.000  -2.752  0.000  0.000
0.006  0.001  -0.000  -2.697  0.000  0.000
0.008  0.000  -0.000  -2.637  0.000  0.000
0.007  0.002  0.000  -2.573  0.000  -0.000
0.009  0.000  0.000  -2.503  0.000  -0.000
0.005  0.002  0.001  -2.434  0.000  -0.001
0.007  -0.001  0.000  -2.364  0.000  -0.000
0.005  0.000  0.000  -2.298  0.000  -0.000
0.001  0.002  0.001  -2.241  0.000  -0.001
-0.001  -0.003  -0.000  -2.198  0.000  0.000
0.003  0.002  0.000  -2.157  0.000  -0.000
0.002  0.000  0.000  -2.119  0.000  -0.000
-0.001  0.000  0.000  -2.090  0.000  -0.000
-0.001  0.000  0.000  -2.068  0.000  -0.000
-0.003  0.000  0.000  -2.056  0.000  -0.000
0.003  0.000  0.000  -2.039  0.000  -0.000
0.001  0.000  0.000  -2.023  0.000  -0.000
0.005  -0.002  -0.000  -2.002  0.000  0.000
0.001  0.002  0.000  -1.982  0.000  -0.000
0.003  0.000  0.000  -1.960  0.000  -0.000
0.001  0.000  0.000  -1.939  0.000  -0.000
0.003  0.000  0.000  -1.915  0.000  -0.000
0.004  0.000  0.000  -1.887  0.000  -0.000
0.001  0.000  0.000  -1.863  0.000  -0.000
0.001  0.002  0.001  -1.841  0.000  -0.000
-0.003  -0.002  0.000  -1.829  0.000  -0.000
-0.010  0.002  0.001  -1.839  0.000  -0.000
-0.011  0.000  0.001  -1.868  0.000  -0.000
-0.020  0.000  0.000  -1.931  0.000  -0.000
-0.016  -0.002  -0.000  -2.014  0.000  0.000
-0.019  0.000  -0.000  -2.120  0.000  0.000
-0.021  -0.002  -0.000  -2.250  0.000  0.000
-0.024  0.000  -0.000  -2.405  0.000  0.000
-0.023  0.000  -0.000  -2.578  0.000  0.000
-0.028  0.000  -0.000  -2.775  0.000  0.000
-0.026  0.000  -0.000  -2.987  0.000  0.000
-0.030  -0.002  -0.000  -3.220  0.000  0.000
-0.036  -0.002  -0.001  -3.485  0.000  0.001
-0.040  0.002  -0.000  -3.781  0.000  0.000
-0.043  -0.002  -0.001  -4.108  0.000  0.000
-0.041  0.002  0.000  -4.455  0.000  -0.000
-0.042  0.002  0.001  -4.818  0.000  -0.000
-0.047  -0.002  0.000  -5.207  0.000  -0.000
-0.051  -0.002  -0.000  -5.625  0.000  0.000
-0.051  -0.002  -0.001  -6.068  0.000  0.000
-0.049  -0.001  -0.001  -6.527  0.000  0.001
-0.053  0.002  -0.000  -7.005  0.000  0.000
-0.053  0.000  -0.000  -7.498  0.000  0.000
-0.051  -0.002  -0.000  -8.000  0.000  0.000
-0.054  -0.001  -0.001  -8.516  0.000  0.000
-0.052  0.002  -0.000  -9.039  0.000  0.000
-0.054  -0.001  -0.000  -9.570  0.000  0.000
-0.050  0.002  0.000  -10.098  0.000  -0.000
-0.046  0.000  0.000  -10.618  0.000  -0.000
-0.041  -0.002  -0.000  -11.120  0.000  0.000
-0.036  0.000  -0.000  -11.598  0.000  0.000
-0.031  0.002  0.000  -12.046  0.000  -0.000
-0.021  -0.002  -0.000  -12.449  0.000  0.000
-0.019  0.002  0.000  -12.811  0.000  -0.000
-0.009  -0.002  -0.000  -13.120  0.000  0.000
-0.002  0.002  0.000  -13.371  0.000  -0.000
0.007  0.002  0.001  -13.557  0.000  -0.001
0.015  -0.002  0.000  -13.675  0.000  -0.000
0.026  0.000  0.000  -13.715  0.000  -0.000
0.038  0.002  0.001  -13.667  0.000  -0.000
0.040  -0.002  0.000  -13.546  0.000  -0.000
0.039  0.000  0.000  -13.370  0.000  -0.000
0.054  0.000  0.000  -13.116  0.000  -0.000
0.067  -0.002  -0.000  -12.774  0.000  0.000
0.072  -0.002  -0.001  -12.353  0.000  0.000
0.070  0.000  -0.000  -11.872  0.000  0.000
0.073  -0.001  -0.001  -11.338  0.000  0.000
0.081  0.000  -0.000  -10.746  0.000  0.000
0.085  0.002  0.000  -10.096  0.000  -0.000
0.087  -0.002  -0.000  -9.397  0.000  0.000
0.081  0.000  -0.000  -8.670  0.000  0.000
0.076  0.000  -0.000  -7.931  0.000  0.000
0.083  0.000  -0.000  -7.168  0.000  0.000
0.080  0.000  0.000  -6.394  0.000  -0.000
0.075  -0.001  -0.000  -5.619  0.000  0.000
0.078  -0.001  -0.001  -4.840  0.000  0.000
0.075  0.002  0.000  -4.061  0.000  -0.000
0.076  -0.003  -0.001  -3.282  0.000  0.001
0.070  -0.003  -0.001  -2.517  0.000  0.001
0.068  -0.001  -0.001  -1.767  0.000  0.001
0.058  0.004  -0.000  -1.047  0.000  0.000
0.051  -0.003  -0.001  -0.367  0.000  0.001
0.048  0.003  -0.000  0.275  0.000  0.000
0.041  0.001  0.000  0.873  0.000  -0.000
0.038  -0.001  -0.000  1.430  0.000  0.000
0.040  0.002  0.000  1.958  0.000  -0.000
0.040  0.000  0.000  2.464  0.000  -0.000
0.042  -0.001  -0.000  2.958  0.000  0.000
0.039  0.004  0.001  3.436  0.000  -0.001
0.035  -0.004  -0.000  3.891  0.000  0.000
0.030  0.002  0.000  4.319  0.000  -0.000
0.037  0.002  0.001  4.740  0.000  -0.001
0.036  -0.002  0.000  5.152  0.000  -0.000
0.031  0.000  0.000  5.546  0.000  -0.000
0.041  0.000  0.000  5.947  0.000  -0.000
0.061  0.004  0.001  6.398  0.000  -0.001
0.057  -0.002  0.001  6.879  0.000  -0.000
0.058  -0.003  -0.000  7.383  0.000  0.000
0.048  0.002  0.000  7.888  0.000  -0.000
0.045  0.002  0.001  8.386  0.000  -0.000
0.046  0.000  0.001  8.882  0.000  -0.000
0.039  0.000  0.001  9.362  0.000  -0.000
0.041  -0.001  0.000  9.831  0.000  -0.000
0.041  0.004  0.001  10.294  0.000  -0.001
0.019  0.002  0.001  10.708  0.000  -0.001
-0.011  0.000  0.001  11.018  0.000  -0.001
-0.045  -0.000  0.001  11.176  0.000  -0.001
-0.031  0.002  0.001  11.241  0.000  -0.001
-0.036  -0.000  0.001  11.219  0.000  -0.001
-0.003  0.002  0.001  11.200  0.000  -0.001
0.035  -0.002  0.000  11.261  0.000  -0.000
0.060  0.004  0.001  11.437  0.000  -0.001
-0.007  -0.004  0.000  11.564  0.000  -0.000
-0.085  -0.002  -0.000  11.489  0.000  0.000
-0.169  0.002  0.000  11.079  0.000  -0.000
-0.209  -0.002  -0.000  10.316  0.000  0.000
-0.215  0.000  -0.000  9.257  0.000  0.000
-0.181  -0.002  -0.001  8.033  0.000  0.000
-0.162  -0.003  -0.001  6.715  0.000  0.001
-0.188  -0.002  -0.002  5.266  0.000  0.001
-0.227  -0.005  -0.002  3.629  0.000  0.002
-0.226  -0.001  -0.002  1.845  0.000  0.002
