vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-1.410  3.037  -0.324  204.405  232.583  0.000
-1.794  3.037  0.111  197.739  232.583  0.000
-2.122  3.037  0.464  191.166  229.441  0.000
-2.394  3.037  0.753  184.680  225.462  0.000
-2.611  -0.000  0.261  176.806  218.969  0.000
-2.773  3.037  0.591  169.384  211.220  0.000
-2.900  3.037  0.891  162.435  202.842  0.000
-2.981  3.037  1.144  155.954  194.883  0.000
-3.016  -0.000  0.627  148.429  187.239  0.000
-3.023  -0.000  0.202  140.098  180.223  0.000
-2.999  -0.000  -0.127  131.227  173.311  0.000
-2.937  3.037  0.355  123.588  165.876  0.000
-2.848  -0.000  0.045  115.596  157.813  0.000
-2.770  -0.000  -0.213  107.334  150.168  0.000
-2.679  -0.000  -0.407  98.966  142.105  0.000
-2.569  3.037  0.184  92.170  133.937  0.000
-2.464  -0.000  -0.039  85.233  126.083  0.000
-2.362  3.037  0.511  79.806  114.878  0.000
-2.253  -0.000  0.251  74.155  108.385  0.000
-2.150  -0.000  0.032  68.353  101.788  0.000
-2.048  -0.000  -0.134  62.501  95.714  0.000
-1.953  -0.000  -0.257  56.666  90.059  0.000
-1.870  -0.000  -0.345  50.903  83.985  0.000
-1.793  -0.000  -0.405  45.263  77.597  0.000
-1.721  -0.000  -0.442  39.780  71.314  0.000
-1.655  -0.000  -0.462  34.473  65.345  0.000
-1.590  -0.000  -0.469  29.368  59.481  0.000
-1.536  -0.000  -0.464  24.461  53.931  0.000
-1.506  -0.000  -0.451  19.720  48.171  0.000
-1.488  -0.000  -0.428  15.177  40.003  0.000
-1.477  -0.000  -0.401  10.776  35.605  0.000
-1.477  -0.000  -0.373  6.492  31.206  0.000
-1.497  -0.000  -0.342  2.291  26.704  0.000
-1.534  -0.000  -0.311  -1.864  22.410  0.000
-1.586  -0.000  -0.279  -6.001  18.117  0.000
-1.653  -0.000  -0.247  -10.158  14.242  0.000
-1.723  -0.000  -0.204  -14.233  3.770  0.000
-1.827  -0.000  -0.168  -18.432  2.827  0.000
-1.928  -0.000  -0.139  -22.780  2.827  0.000
-2.041  -0.000  -0.114  -27.296  1.571  0.000
-2.149  -0.000  -0.091  -31.967  -0.209  0.000
-2.254  -0.000  -0.067  -36.769  -3.142  0.000
-2.367  -0.000  -0.049  -41.769  -3.142  0.000
-2.483  -0.000  -0.027  -46.915  -7.016  0.000
-2.588  -0.000  0.000  -52.134  -13.614  0.000
-2.682  -0.000  0.034  -57.387  -20.420  0.000
-2.779  -0.000  0.072  -62.668  -27.227  0.000
-2.869  -0.000  0.113  -67.960  -33.929  0.000
-2.938  -0.000  0.157  -73.223  -39.898  0.000
-2.988  -0.000  0.201  -78.416  -45.972  0.000
-3.032  -0.000  0.252  -83.472  -55.083  0.000
-3.049  -0.000  0.301  -88.386  -60.423  0.000
-3.056  -0.000  0.349  -93.148  -65.345  0.000
-3.046  -0.000  0.395  -97.729  -70.058  0.000
-3.016  -0.000  0.440  -102.083  -75.294  0.000
-2.991  -0.000  0.485  -106.220  -80.425  0.000
-2.964  -0.000  0.529  -110.145  -85.242  0.000
-2.939  -0.000  0.572  -113.865  -89.850  0.000
-2.908  -0.000  0.613  -117.374  -94.353  0.000
-2.875  -0.000  0.655  -120.659  -99.379  0.000
-2.830  -3.037  -0.037  -125.233  -103.673  0.000
-2.764  -0.000  0.125  -129.277  -107.547  0.000
-2.697  -0.000  0.288  -132.766  -113.411  0.000
-2.627  -0.000  0.423  -135.783  -116.553  0.000
-2.556  -0.000  0.537  -138.370  -119.799  0.000
-2.484  -3.037  -0.099  -142.086  -123.255  0.000
-2.408  -3.037  -0.624  -146.689  -126.816  0.000
-2.319  -0.000  -0.307  -150.398  -130.271  0.000
-2.211  -3.037  -0.756  -154.765  -134.251  0.000
-2.098  -0.000  -0.399  -158.105  -137.706  0.000
-1.975  -3.037  -0.818  -162.019  -140.848  0.000
-1.843  -0.000  -0.439  -164.832  -143.676  0.000
-1.719  -0.000  -0.107  -166.645  -147.341  0.000
-1.600  -3.037  -0.564  -169.082  -153.205  0.000
-1.480  -0.000  -0.215  -170.498  -156.242  0.000
-1.368  -0.000  0.093  -170.998  -159.488  0.000
-1.277  -0.000  0.342  -170.757  -161.687  0.000
-1.202  -0.000  0.552  -169.841  -167.761  0.000
-1.111  -3.037  -0.012  -169.896  -168.494  0.000
-1.014  -3.037  -0.485  -170.735  -168.494  0.000
-0.933  -0.000  -0.131  -170.659  -169.122  0.000
-0.860  -3.037  -0.557  -171.317  -169.227  0.000
-0.778  -0.000  -0.187  -171.034  -169.227  0.000
-0.674  -0.000  0.131  -169.872  -169.227  0.000
-0.576  -0.000  0.386  -167.964  -169.855  0.000
-0.493  -3.037  -0.141  -166.976  -170.274  0.000
-0.390  -0.000  0.147  -165.172  -170.274  0.000
-0.312  -0.000  0.398  -162.694  -169.437  0.000
-0.241  -3.037  -0.135  -161.200  -167.866  0.000
-0.174  -0.000  0.146  -158.987  -167.237  0.000
-0.104  -0.000  0.392  -156.135  -165.876  0.000
-0.010  -3.037  -0.146  -154.220  -164.829  0.000
0.082  -3.037  -0.602  -153.099  -162.316  0.000
0.171  -0.000  -0.239  -151.065  -160.221  0.000
0.279  -3.037  -0.662  -149.712  -158.232  0.000
0.390  -0.000  -0.291  -147.374  -157.080  0.000
0.518  -3.037  -0.708  -145.658  -155.404  0.000
0.668  -0.000  -0.332  -142.861  -154.357  0.000
0.837  -0.000  -0.012  -139.061  -153.205  0.000
1.006  -3.037  -0.491  -135.930  -151.320  0.000
1.178  -0.000  -0.171  -131.838  -146.712  0.000
1.359  -0.000  0.101  -126.841  -143.780  0.000
1.540  -3.037  -0.418  -122.592  -140.534  0.000
1.716  -3.037  -0.862  -118.945  -137.183  0.000
1.900  -0.000  -0.490  -114.181  -134.146  0.000
2.078  -0.000  -0.176  -108.445  -130.271  0.000
2.249  -3.037  -0.661  -103.405  -127.235  0.000
2.408  -3.037  -1.079  -98.952  -123.569  0.000
2.564  -0.000  -0.688  -93.422  -119.066  0.000
2.719  -0.000  -0.362  -86.960  -113.621  0.000
2.868  -3.037  -0.840  -81.246  -109.223  0.000
3.024  -0.000  -0.526  -74.653  -101.578  0.000
3.175  -0.000  -0.259  -67.251  -97.180  0.000
3.312  -3.037  -0.786  -60.723  -92.468  0.000
3.424  -0.000  -0.507  -53.460  -86.708  0.000
3.522  -0.000  -0.270  -45.562  -81.891  0.000
3.618  -0.000  -0.089  -37.167  -76.027  0.000
3.706  -0.000  0.043  -28.415  -68.487  0.000
3.784  -0.000  0.109  -19.694  -43.773  0.000
3.863  -0.000  0.157  -10.743  -41.993  0.000
3.934  -0.000  0.190  -1.610  -39.165  0.000
4.000  -0.000  0.217  7.719  -39.165  0.000
4.050  -0.000  0.232  17.131  -35.081  0.000
4.102  -0.000  0.237  26.609  -30.997  0.000
4.168  -0.000  0.232  36.139  -25.342  0.000
4.217  -0.000  0.227  45.762  -25.342  0.000
4.262  -0.000  0.217  55.405  -21.153  0.000
4.282  -0.000  0.199  64.976  -15.394  0.000
4.291  -0.000  0.172  74.402  -7.435  0.000
4.296  -0.000  0.115  83.433  14.137  0.000
4.304  -0.000  0.043  92.112  29.845  0.000
4.321  -0.000  -0.033  100.513  41.050  0.000
4.335  -0.000  -0.114  108.609  53.093  0.000
4.345  -0.000  -0.196  116.410  63.670  0.000
4.370  -0.000  -0.279  123.946  74.246  0.000
4.402  -0.000  -0.360  131.265  82.624  0.000
4.448  -0.000  -0.440  138.389  91.839  0.000
4.486  3.037  0.212  146.812  101.997  0.000
4.505  -0.000  0.011  154.749  109.851  0.000
4.531  3.037  0.544  163.719  119.381  0.000
4.512  3.037  0.980  173.455  127.025  0.000
4.442  -0.000  0.578  182.054  138.440  0.000
4.299  -0.000  0.220  189.501  146.398  0.000
4.115  3.037  0.654  197.368  153.624  0.000
3.903  -0.000  0.276  203.890  162.420  0.000
3.666  3.037  0.670  210.618  171.217  0.000
3.404  -0.000  0.264  215.861  178.024  0.000
3.123  3.037  0.636  221.196  185.354  0.000
2.808  -0.000  0.215  224.918  191.009  0.000
2.465  -0.000  -0.156  227.061  197.816  0.000
2.076  3.037  0.270  229.201  203.680  0.000
1.690  -0.000  -0.109  229.665  209.649  0.000
1.265  -0.000  -0.442  228.486  214.257  0.000
0.770  3.037  0.016  227.159  219.283  0.000
0.156  -0.000  -0.332  223.793  221.692  0.000
-0.527  -0.000  -0.634  218.363  222.425  0.000
-1.187  3.037  -0.145  212.568  222.948  0.000
-1.748  3.037  0.271  206.477  222.320  0.000
-2.214  -0.000  -0.125  198.618  220.121  0.000
-2.611  3.037  0.285  190.929  209.335  0.000
-2.918  -0.000  -0.096  181.816  208.916  0.000
-3.127  -0.000  -0.423  171.585  208.916  0.000
-3.265  -0.000  -0.681  160.555  206.612  0.000
-3.347  -0.000  -0.882  148.974  203.470  0.000
-3.387  3.037  -0.303  138.580  198.549  0.000
-3.386  3.037  0.184  129.203  198.549  0.000
-3.347  3.037  0.600  120.991  182.003  0.000
-3.265  -0.000  0.216  112.272  173.206  0.000
-3.167  -0.000  -0.091  103.319  158.336  0.000
-3.056  -0.000  -0.319  94.262  148.178  0.000
-2.938  -0.000  -0.487  85.226  139.173  0.000
-2.807  -0.000  -0.602  76.370  128.072  0.000
-2.663  -0.000  -0.680  67.773  119.381  0.000
-2.525  -0.000  -0.726  59.497  109.746  0.000
-2.378  -0.000  -0.748  51.603  100.740  0.000
-2.235  -0.000  -0.749  44.144  90.583  0.000
-2.100  -0.000  -0.736  37.106  82.414  0.000
-1.969  -0.000  -0.709  30.534  72.257  0.000
-1.833  -0.000  -0.675  24.409  65.450  0.000
-1.695  -0.000  -0.635  18.772  56.863  0.000
-1.588  -0.000  -0.585  13.600  46.600  0.000
-1.508  3.037  0.198  10.323  39.794  0.000
-1.446  -0.000  0.124  7.092  34.558  0.000
-1.396  -0.000  0.052  3.891  29.007  0.000
-1.358  -0.000  0.002  0.739  23.562  0.000
-1.327  -0.000  -0.031  -2.358  19.268  0.000
-1.317  -0.000  -0.050  -5.422  15.394  0.000
-1.328  -0.000  -0.060  -8.482  11.938  0.000
-1.348  -0.000  -0.063  -11.551  9.111  0.000
-1.387  -0.000  -0.062  -14.669  6.912  0.000
-1.457  -0.000  -0.058  -17.897  4.922  0.000
-1.532  -0.000  -0.053  -21.254  3.665  0.000
-1.618  -0.000  -0.045  -24.753  1.990  0.000
-1.699  -0.000  -0.036  -28.367  -0.419  0.000
-1.789  -0.000  -0.021  -32.085  -4.608  0.000
-1.895  -0.000  0.003  -35.870  -12.252  0.000
-2.004  -0.000  0.028  -39.783  -15.499  0.000
-2.098  -0.000  0.057  -43.755  -21.153  0.000
-2.184  -0.000  0.088  -47.783  -25.447  0.000
-2.262  -0.000  0.119  -51.852  -29.636  0.000
-2.325  -0.000  0.166  -55.776  -42.935  0.000
-2.380  -0.000  0.205  -59.714  -43.878  0.000
-2.428  -0.000  0.237  -63.687  -43.878  0.000
-2.465  -0.000  0.265  -67.655  -45.763  0.000
-2.496  -0.000  0.291  -71.610  -47.543  0.000
-2.524  -0.000  0.316  -75.536  -50.265  0.000
-2.543  -0.000  0.336  -79.459  -50.265  0.000
-2.540  -0.000  0.357  -83.292  -53.302  0.000
-2.531  -3.037  -0.352  -88.532  -57.282  0.000
-2.511  -0.000  -0.197  -93.297  -65.345  0.000
-2.486  -0.000  -0.042  -97.625  -69.848  0.000
-2.466  -0.000  0.090  -101.570  -74.665  0.000
-2.452  -3.037  -0.529  -106.714  -79.273  0.000
-2.437  -0.000  -0.306  -111.294  -84.404  0.000
-2.415  -0.000  -0.099  -115.344  -88.174  0.000
-2.383  -3.037  -0.657  -120.422  -93.201  0.000
-2.353  -3.037  -1.120  -126.345  -97.285  0.000
-2.308  -3.037  -1.481  -132.853  -102.835  0.000
-2.266  -3.037  -1.757  -139.741  -110.689  0.000
-2.214  -0.000  -1.235  -145.358  -116.239  0.000
-2.154  -0.000  -0.791  -149.890  -118.752  0.000
-2.082  -3.037  -1.156  -154.943  -125.559  0.000
-1.991  -0.000  -0.730  -158.840  -131.319  0.000
-1.907  -3.037  -1.088  -163.223  -137.602  0.000
-1.810  -0.000  -0.657  -166.446  -142.000  0.000
-1.716  -0.000  -0.284  -168.645  -145.770  0.000
-1.630  -0.000  0.023  -169.960  -150.482  0.000
-1.552  -3.037  -0.457  -172.045  -155.299  0.000
-1.460  -0.000  -0.124  -173.186  -159.593  0.000
-1.380  -3.037  -0.563  -175.046  -161.687  0.000
-1.296  -0.000  -0.202  -175.949  -163.782  0.000
-1.207  -0.000  0.117  -175.949  -167.866  0.000
-1.112  -0.000  0.375  -175.189  -169.541  0.000
-1.012  -0.000  0.584  -173.760  -171.322  0.000
-0.907  -0.000  0.753  -171.740  -172.683  0.000
-0.807  -0.000  0.890  -169.220  -173.206  0.000
-0.699  -0.000  0.998  -166.249  -172.997  0.000
-0.607  -0.000  1.084  -162.917  -172.264  0.000
-0.514  -3.037  0.418  -160.794  -171.007  0.000
-0.426  -0.000  0.592  -158.144  -169.646  0.000
-0.347  -0.000  0.751  -155.024  -167.656  0.000
-0.263  -0.000  0.866  -151.599  -159.488  0.000
-0.203  -0.000  0.956  -147.875  -158.860  0.000
-0.159  -0.000  1.028  -143.908  -158.860  0.000
-0.110  -0.000  1.084  -139.733  -157.917  0.000
-0.065  -3.037  0.394  -136.919  -156.661  0.000
-0.023  -0.000  0.548  -133.719  -154.776  0.000
0.035  -0.000  0.695  -130.093  -154.776  0.000
0.066  -3.037  0.076  -127.724  -152.263  0.000
0.075  -0.000  0.285  -124.945  -149.016  0.000
0.091  -0.000  0.469  -121.794  -145.665  0.000
0.102  -0.000  0.610  -118.380  -141.686  0.000
0.119  -0.000  0.716  -114.766  -137.602  0.000
0.166  -0.000  0.794  -110.957  -132.889  0.000
0.221  -3.037  0.112  -108.534  -126.711  0.000
0.281  -3.037  -0.461  -107.226  -123.569  0.000
0.357  -0.000  -0.192  -105.245  -120.323  0.000
0.455  -0.000  0.040  -102.626  -116.658  0.000
0.566  -3.037  -0.512  -100.965  -113.726  0.000
0.682  -0.000  -0.247  -98.543  -111.317  0.000
0.803  -0.000  -0.018  -95.425  -108.804  0.000
0.952  -0.000  0.161  -91.670  -105.558  0.000
1.083  -0.000  0.300  -87.392  -102.625  0.000
1.219  -0.000  0.406  -82.645  -100.007  0.000
1.359  -0.000  0.485  -77.481  -96.970  0.000
1.497  -0.000  0.545  -71.943  -94.248  0.000
1.628  -3.037  -0.149  -67.644  -89.221  0.000
1.760  -0.000  0.000  -62.808  -85.556  0.000
1.877  -0.000  0.134  -57.508  -81.158  0.000
2.004  -0.000  0.235  -51.795  -76.655  0.000
2.117  -3.037  -0.425  -47.284  -71.942  0.000
2.245  -3.037  -0.984  -43.738  -67.021  0.000
2.358  -0.000  -0.707  -39.446  -62.204  0.000
2.470  -0.000  -0.469  -34.480  -58.119  0.000
2.591  -0.000  -0.285  -28.932  -54.140  0.000
2.704  -0.000  -0.145  -22.917  -49.637  0.000
2.811  -0.000  -0.040  -16.522  -45.239  0.000
2.929  -0.000  0.036  -9.784  -40.736  0.000
3.029  -0.000  0.085  -2.831  -33.510  0.000
3.142  -0.000  0.116  4.355  -28.693  0.000
3.247  -0.000  0.132  11.723  -23.457  0.000
3.342  -0.000  0.136  19.229  -18.326  0.000
3.427  -0.000  0.117  26.688  -4.503  0.000
3.508  -0.000  0.098  34.247  -2.618  0.000
3.573  -0.000  0.083  41.910  -2.618  0.000
3.633  -0.000  0.066  49.627  0.314  0.000
3.675  -0.000  0.044  57.321  5.236  0.000
3.706  -0.000  0.017  64.948  10.891  0.000
3.724  -0.000  -0.004  72.568  10.891  0.000
3.730  -0.000  -0.034  80.037  18.745  0.000
3.730  -0.000  -0.076  87.265  29.950  0.000
3.720  -0.000  -0.129  94.212  41.155  0.000
3.705  -0.000  -0.189  100.854  51.941  0.000
3.702  -0.000  -0.253  107.220  61.889  0.000
3.684  -0.000  -0.319  113.286  70.895  0.000
3.671  -0.000  -0.388  119.059  80.006  0.000
3.642  -0.000  -0.461  124.462  91.525  0.000
3.612  -0.000  -0.529  129.584  96.866  0.000
3.575  -0.000  -0.593  134.413  102.940  0.000
3.535  -0.000  -0.655  138.946  109.118  0.000
3.500  3.037  0.018  144.730  114.878  0.000
3.444  -0.000  -0.162  149.944  120.637  0.000
3.363  -0.000  -0.338  154.546  126.187  0.000
3.233  -0.000  -0.489  158.487  131.947  0.000
3.080  3.037  0.115  163.300  136.659  0.000
2.914  3.037  0.613  168.745  141.267  0.000
2.744  3.037  1.004  174.583  146.189  0.000
2.552  -0.000  0.571  179.010  154.252  0.000
2.331  -0.000  0.193  182.124  158.965  0.000
2.078  3.037  0.617  185.545  162.525  0.000
1.810  3.037  0.972  189.087  167.028  0.000
1.548  3.037  1.248  192.595  171.636  0.000
1.291  3.037  1.461  195.947  176.453  0.000
1.034  -0.000  0.892  197.518  180.746  0.000
0.782  -0.000  0.407  197.503  184.516  0.000
0.519  -0.000  0.015  196.082  187.344  0.000
0.235  -0.000  -0.302  193.382  189.229  0.000
-0.052  3.037  0.175  191.062  190.276  0.000
-0.305  3.037  0.579  189.051  190.695  0.000
-0.523  3.037  0.901  187.247  191.323  0.000
-0.685  -0.000  0.427  184.126  190.799  0.000
-0.823  3.037  0.760  181.427  189.438  0.000
-0.952  3.037  1.051  179.085  187.972  0.000
-1.085  -0.000  0.561  175.519  182.317  0.000
-1.210  -0.000  0.146  170.833  182.317  0.000
-1.327  -0.000  -0.186  165.209  182.317  0.000
-1.422  -0.000  -0.451  158.840  181.898  0.000
-1.493  3.037  0.072  153.421  180.956  0.000
-1.550  -0.000  -0.214  147.334  177.500  0.000
-1.590  -0.000  -0.465  140.640  177.500  0.000
-1.640  -0.000  -0.654  133.556  169.332  0.000
-1.700  -0.000  -0.796  126.110  164.934  0.000
-1.766  -0.000  -0.901  118.387  159.069  0.000
-1.840  3.037  -0.239  111.992  151.320  0.000
-1.898  3.037  0.332  106.827  139.382  0.000
-1.951  -0.000  0.069  101.099  132.680  0.000
-2.019  -0.000  -0.155  94.841  126.920  0.000
-2.172  -0.000  -0.327  87.977  121.789  0.000
-2.022  -0.000  -0.454  81.232  116.239  0.000
-1.830  -0.000  -0.545  74.789  109.537  0.000
-1.769  -0.000  -0.608  68.428  103.358  0.000
-1.583  -0.000  -0.647  62.458  96.866  0.000
-1.269  -0.000  -0.667  57.193  90.059  0.000
-1.184  -0.000  -0.673  52.180  83.776  0.000
-1.172  3.037  0.066  48.816  77.493  0.000
-1.144  -0.000  -0.044  45.354  72.152  0.000
-1.162  3.037  0.590  43.273  64.822  0.000
-1.153  -0.000  0.394  40.860  60.842  0.000
-1.132  -0.000  0.221  38.193  56.339  0.000
-1.065  -0.000  0.089  35.441  52.779  0.000
-1.043  -0.000  -0.011  32.572  49.323  0.000
-1.024  -0.000  -0.086  29.622  46.600  0.000
-1.023  -0.000  -0.142  26.600  43.668  0.000
-1.018  -0.000  -0.181  23.549  40.527  0.000
-1.000  -0.000  -0.207  20.521  37.594  0.000
-0.985  -0.000  -0.224  17.525  34.976  0.000
-0.970  -0.000  -0.232  14.577  32.254  0.000
-0.970  -0.000  -0.231  11.703  27.122  0.000
-0.947  -0.000  -0.227  8.912  25.237  0.000
-0.928  -0.000  -0.219  6.215  22.410  0.000
-0.909  -0.000  -0.205  3.647  17.907  0.000
-0.890  -0.000  -0.189  1.190  15.184  0.000
-0.874  -0.000  -0.172  -1.165  12.671  0.000
-0.858  -0.000  -0.155  -3.416  10.158  0.000
-0.848  -0.000  -0.129  -5.492  2.827  0.000
-0.837  -0.000  -0.107  -7.493  2.409  0.000
-0.824  -0.000  -0.089  -9.431  2.409  0.000
-0.804  -0.000  -0.075  -11.289  1.885  0.000
-0.791  -3.037  -0.795  -14.615  1.466  0.000
-0.784  -0.000  -0.660  -17.640  1.047  0.000
-0.768  -0.000  -0.530  -20.364  1.047  0.000
-0.754  -0.000  -0.425  -22.834  0.628  0.000
-0.735  -0.000  -0.339  -25.076  -0.105  0.000
-0.728  -0.000  -0.267  -27.123  -2.409  0.000
-0.711  -0.000  -0.202  -28.941  -6.807  0.000
-0.694  -0.000  -0.143  -30.540  -11.205  0.000
-0.681  -0.000  -0.089  -31.939  -15.499  0.000
-0.660  -0.000  -0.040  -33.146  -18.954  0.000
-0.640  -0.000  0.003  -34.190  -21.153  0.000
-0.618  -0.000  0.040  -35.086  -22.934  0.000
-0.587  -0.000  0.074  -35.822  -24.923  0.000
-0.563  -0.000  0.104  -36.414  -27.122  0.000
-0.542  -3.037  -0.602  -38.408  -28.798  0.000
-0.514  -0.000  -0.453  -40.009  -30.788  0.000
-0.487  -0.000  -0.308  -41.222  -32.987  0.000
-0.463  -0.000  -0.188  -42.104  -35.081  0.000
-0.439  -0.000  -0.089  -42.701  -37.176  0.000
-0.414  -0.000  -0.007  -43.058  -38.432  0.000
-0.396  -0.000  0.060  -43.225  -39.479  0.000
-0.368  -0.000  0.114  -43.211  -40.003  0.000
-0.349  -0.000  0.158  -43.062  -40.317  0.000
-0.331  -0.000  0.195  -42.786  -41.260  0.000
-0.315  -0.000  0.225  -42.407  -41.783  0.000
-0.297  -0.000  0.250  -41.935  -42.097  0.000
-0.282  -0.000  0.269  -41.391  -41.993  0.000
-0.271  -0.000  0.285  -40.798  -41.678  0.000
-0.258  -0.000  0.296  -40.157  -41.364  0.000
-0.252  -0.000  0.304  -39.495  -40.736  0.000
-0.242  -0.000  0.310  -38.804  -40.317  0.000
-0.235  -0.000  0.314  -38.099  -39.794  0.000
-0.227  -0.000  0.317  -37.369  -39.898  0.000
-0.214  -0.000  0.320  -36.602  -40.212  0.000
-0.206  -0.000  0.323  -35.814  -40.108  0.000
-0.194  -0.000  0.323  -35.007  -39.479  0.000
-0.186  -3.037  -0.410  -35.728  -38.327  0.000
-0.185  -0.000  -0.293  -36.242  -35.186  0.000
-0.174  -0.000  -0.176  -36.495  -35.081  0.000
-0.177  -0.000  -0.083  -36.561  -35.081  0.000
-0.176  -0.000  -0.008  -36.467  -35.081  0.000
-0.177  -0.000  0.053  -36.243  -35.605  0.000
-0.175  -0.000  0.102  -35.909  -35.814  0.000
-0.180  -0.000  0.141  -35.504  -35.814  0.000
-0.173  -0.000  0.172  -35.017  -35.919  0.000
-0.172  -0.000  0.198  -34.471  -36.233  0.000
-0.167  -0.000  0.218  -33.879  -35.814  0.000
-0.160  -0.000  0.233  -33.246  -35.395  0.000
-0.159  -0.000  0.244  -32.589  -35.186  0.000
-0.154  -0.000  0.253  -31.906  -34.976  0.000
-0.145  -0.000  0.260  -31.200  -34.348  0.000
-0.144  -0.000  0.264  -30.487  -34.034  0.000
-0.133  -0.000  0.266  -29.758  -33.196  0.000
-0.126  -0.000  0.266  -29.025  -32.358  0.000
-0.127  -0.000  0.265  -28.307  -31.521  0.000
-0.126  -0.000  0.263  -27.600  -30.788  0.000
-0.125  -0.000  0.261  -26.904  -30.264  0.000
-0.119  -0.000  0.258  -26.212  -29.636  0.000
-0.117  -0.000  0.253  -25.541  -28.484  0.000
-0.112  -0.000  0.249  -24.877  -27.855  0.000
-0.106  -0.000  0.241  -24.244  -25.656  0.000
-0.095  -0.000  0.224  -23.718  -18.745  0.000
-0.094  -0.000  0.204  -23.290  -14.661  0.000
-0.084  -0.000  0.182  -22.934  -11.310  0.000
-0.079  -0.000  0.160  -22.648  -8.796  0.000
-0.070  -0.000  0.139  -22.413  -6.807  0.000
-0.066  -0.000  0.120  -22.231  -5.341  0.000
-0.058  -0.000  0.103  -22.085  -4.084  0.000
-0.058  -0.000  0.088  -21.986  -3.142  0.000
-0.057  -0.000  0.074  -21.921  -2.513  0.000
-0.046  -0.000  0.062  -21.870  -1.676  0.000
-0.048  -0.000  0.052  -21.850  -1.257  0.000
-0.040  -0.000  0.043  -21.836  -1.047  0.000
-0.038  -0.000  0.036  -21.833  -0.838  0.000
-0.034  -0.000  0.030  -21.840  -0.628  0.000
-0.039  -0.000  0.025  -21.869  -0.524  0.000
-0.043  -0.000  0.020  -21.917  -0.419  0.000
-0.040  -0.000  0.017  -21.968  -0.314  0.000
-0.047  -0.000  0.014  -22.042  -0.105  0.000
-0.048  -0.000  0.011  -22.124  -0.105  0.000
-0.053  -0.000  0.009  -22.221  -0.105  0.000
-0.056  -0.000  0.007  -22.326  -0.105  0.000
-0.060  -0.000  0.006  -22.445  0.000  0.000
-0.059  -0.000  0.005  -22.564  0.000  0.000
-0.058  -0.000  0.004  -22.683  0.000  0.000
-0.060  -0.000  0.003  -22.808  0.000  0.000
-0.057  -0.000  0.002  -22.928  0.000  0.000
-0.059  -0.000  0.002  -23.054  0.000  0.000
-0.055  -0.000  0.002  -23.171  0.000  0.000
-0.054  -0.000  0.001  -23.288  0.000  0.000
-0.057  -0.000  0.001  -23.411  0.000  0.000
-0.061  -0.000  0.001  -23.543  0.000  0.000
-0.067  -0.000  0.001  -23.688  0.000  0.000
-0.072  -0.000  0.001  -23.844  0.000  0.000
-0.081  -0.000  0.000  -24.018  0.000  0.000
-0.088  -0.000  0.000  -24.207  0.000  0.000
-0.093  -0.000  0.000  -24.408  0.000  0.000
-0.097  -0.000  0.000  -24.617  0.000  0.000
-0.099  -0.000  0.000  -24.830  0.000  0.000
-0.107  -0.000  0.000  -25.059  0.000  0.000
-0.107  -0.000  0.000  -25.289  0.000  0.000
-0.119  -0.000  0.000  -25.543  0.000  0.000
-0.133  -0.000  0.000  -25.827  0.000  0.000
-0.145  -0.000  0.000  -26.136  0.000  0.000
-0.152  -0.000  0.000  -26.461  0.000  0.000
-0.163  -0.000  0.000  -26.807  0.000  0.000
-0.177  -0.000  0.000  -27.184  0.000  0.000
-0.185  -0.000  0.000  -27.578  0.000  0.000
-0.205  -0.000  0.000  -28.012  0.000  0.000
-0.203  -0.000  0.000  -28.443  0.000  0.000
-0.213  -0.000  0.000  -28.895  0.000  0.000
-0.226  -0.000  0.000  -29.374  0.000  0.000
-0.232  -0.000  0.000  -29.867  0.000  0.000
-0.238  -0.000  0.000  -30.372  0.000  0.000
-0.252  -0.000  0.000  -30.905  0.000  0.000
-0.265  -0.000  0.000  -31.466  0.000  0.000
-0.272  -0.000  0.000  -32.041  0.000  0.000
-0.285  -0.000  0.000  -32.644  0.000  0.000
-0.288  -0.000  0.000  -33.252  0.000  0.000
-0.295  -0.000  0.000  -33.877  0.000  0.000
-0.294  -0.000  0.000  -34.499  0.000  0.000
-0.282  -0.000  0.000  -35.097  0.000  0.000
-0.266  -0.000  0.000  -35.661  0.000  0.000
-0.257  -0.000  0.000  -36.206  0.000  0.000
-0.251  -0.000  0.000  -36.739  0.000  0.000
-0.263  -0.000  0.000  -37.298  0.000  0.000
-0.279  -0.000  0.000  -37.890  0.000  0.000
-0.270  -0.000  0.000  -38.463  0.000  0.000
-0.258  -0.000  0.000  -39.013  0.000  0.000
-0.219  -0.000  0.000  -39.481  0.000  0.000
-0.197  -0.000  0.000  -39.902  0.000  0.000
-0.180  -0.000  0.000  -40.290  0.000  0.000
-0.150  -0.000  0.000  -40.615  0.000  0.000
-0.136  -0.000  0.000  -40.911  0.000  0.000
-0.140  -0.000  0.000  -41.215  0.000  0.000
-0.148  -0.000  0.000  -41.537  0.000  0.000
-0.148  -0.000  0.000  -41.858  0.000  0.000
-0.153  -0.000  0.000  -42.188  0.000  0.000
-0.161  -0.000  0.000  -42.536  0.000  0.000
-0.172  -0.000  0.000  -42.907  0.000  0.000
-0.220  -0.000  0.000  -43.377  0.000  0.000
-0.291  -0.000  0.000  -43.997  0.000  0.000
-0.382  -0.000  0.000  -44.805  0.000  0.000
